episode,workload,seed,rate,arm,cohort,window_start_s,window_end_s,offered_requests,completed_requests,exact_requests,tpot_requests,unfinished_or_failed_requests,offered_rps,completed_rps,completions_in_window,arrival_cohort_completion_cutoff_s,exact_timing_coverage,p90_arrival_ttft_s,p90_request_mean_tpot_s,p90_client_send_lateness_s,p90_client_queue_s,p90_client_schedule_lateness_s,queue_growth_requests,max_engine_waiting,prompt_tokens,output_tokens,screen_pass,tail_guarantee,scope,outstanding_all_prior_arrivals,requests_with_known_cache_count,reported_cached_tokens_sum,derived_prompt_minus_cache_tokens_sum,engine_counter_interval_s,engine_all_cohorts_prefix_cache_queries_total,engine_all_cohorts_prefix_cache_hits_total,engine_all_cohorts_external_prefix_cache_hits_total,engine_all_cohorts_request_prefill_kv_computed_tokens_sum,engine_all_cohorts_request_queue_time_seconds_sum,engine_all_cohorts_request_prefill_time_seconds_sum,engine_all_cohorts_request_decode_time_seconds_sum,ttft_over_1s_requests,request_tpot_over_100ms_requests,exact_completed_fraction_of_arrivals,mean_power_w,mean_gpu_utilization_pct
followups-coding_long-1-control-7102-w8-burst,coding_long,7102,0.3763566558427036,control,resident,90,120,12,11,11,8,1,0.4,0.36666666666666664,11,120,1.0,0.378144831,0.03696190287950581,0.0170357,0.005023771,0.01241177,0.0,0.0,"{'min': 1708, 'median': 28519.0, 'max': 32610}","{'median': 18.0, 'max': 302}",False,False,finite-window request-level screen; sample counts and censoring retained,1,10,288928,1602,29.116225007,424530.0,421088.0,0.0,5594.0,0.0003024769976036623,2.6999412609984574,44.438622830002714,0,0,0.9166666666666666,134.18916666666667,24.3
followups-coding_long-1-control-7102-w8-burst,coding_long,7102,0.3763566558427036,control,resident,120,150,12,12,12,8,0,0.4,0.43333333333333335,13,150,1.0,0.4609412137,0.03543163251273666,0.0209378999,0.004972853300000001,0.0165051467,0.0,0.0,"{'min': 2095, 'median': 27044.5, 'max': 32610}","{'median': 10.5, 'max': 250}",True,False,finite-window request-level screen; sample counts and censoring retained,0,12,306320,1453,29.662940807,589725.0,583504.0,0.0,6251.0,0.0005323990008037072,4.606544968002709,27.494777554001303,0,0,1.0,118.38683333333333,14.25
followups-coding_long-1-control-7102-w8-burst,coding_long,7102,0.3763566558427036,control,resident,150,180,12,11,11,6,1,0.4,0.36666666666666664,11,180,1.0,0.399513274,0.03440541042208223,0.016802571,0.005014382,0.011846128,0.0,0.0,"{'min': 2126, 'median': 27699.0, 'max': 31246}","{'median': 9.0, 'max': 117}",False,False,finite-window request-level screen; sample counts and censoring retained,1,9,230048,1542,29.602522085,437972.0,430448.0,0.0,7491.0,0.00032907499553402886,2.916494894002426,20.04900044000169,0,0,0.9166666666666666,119.92149999999998,16.2
followups-coding_long-1-control-7102-w8-burst,coding_long,7102,0.3763566558427036,control,resident,60,180,46,45,45,31,1,0.38333333333333336,0.375,45,180,1.0,0.4541889946,0.03531473038554217,0.0214217604,0.0051540532000000005,0.0166424208,0.0,0.0,"{'min': 1708, 'median': 27364.0, 'max': 32610}","{'median': 14.0, 'max': 302}",False,False,finite-window request-level screen; sample counts and censoring retained,1,41,1101744,5803,119.496196634,1986751.0,1964624.0,0.0,24300.0,0.0014855069930490572,13.154308624006262,106.40750898000533,0,0,0.9782608695652174,121.67333333333333,16.6625
followups-coding_long-1-control-7102-w8-burst,coding_long,7102,0.3763566558427036,control,incoming,0,60,0,0,0,0,0,0.0,0.0,0,60,0.0,,,,,,0.0,0.0,"{'min': None, 'median': None, 'max': None}","{'median': None, 'max': None}",False,False,finite-window request-level screen; sample counts and censoring retained,0,0,,,59.821850885,651640.0,645680.0,0.0,5960.0,0.0003594979971239809,4.144239445999119,22.971829694001826,0,0,,119.73283333333333,8.566666666666666
followups-coding_long-1-control-7102-w8-burst,coding_long,7102,0.3763566558427036,control,incoming,60,90,8,8,8,4,0,0.26666666666666666,0.26666666666666666,8,90,1.0,0.447343299,0.033900347038235294,0.0211548085,0.0048464675,0.016760930799999997,0.0,0.0,"{'min': 25704, 'median': 27414.0, 'max': 32077}","{'median': 7.5, 'max': 35}",True,False,finite-window request-level screen; sample counts and censoring retained,0,8,220640,1605,29.58466677,446597.0,443984.0,0.0,4819.0,0.00031625499832443893,2.7728843360027895,14.425108155999624,0,0,1.0,114.19583333333334,11.9
followups-coding_long-1-control-7102-w8-burst,coding_long,7102,0.3763566558427036,control,incoming,90,120,8,8,8,7,0,0.26666666666666666,0.26666666666666666,8,120,1.0,0.29133854659999997,0.03653149444419192,0.0221681749,0.0042595413,0.018010682099999998,0.0,0.0,"{'min': 2038, 'median': 27026.0, 'max': 28672}","{'median': 28.0, 'max': 238}",True,False,finite-window request-level screen; sample counts and censoring retained,0,7,190192,391,29.116225007,424530.0,421088.0,0.0,5594.0,0.0003024769976036623,2.6999412609984574,44.438622830002714,0,0,1.0,134.18916666666667,24.3
followups-coding_long-1-control-7102-w8-burst,coding_long,7102,0.3763566558427036,control,incoming,120,150,13,13,13,9,0,0.43333333333333335,0.43333333333333335,13,150,1.0,0.3960628518,0.03549744529,0.027581675200000006,0.0046026518,0.023859876600000003,0.0,0.0,"{'min': 2095, 'median': 26577.0, 'max': 29092}","{'median': 16.0, 'max': 58}",True,False,finite-window request-level screen; sample counts and censoring retained,0,12,277184,1722,29.662940807,589725.0,583504.0,0.0,6251.0,0.0005323990008037072,4.606544968002709,27.494777554001303,0,0,1.0,118.38683333333333,14.25
followups-coding_long-1-control-7102-w8-burst,coding_long,7102,0.3763566558427036,control,incoming,150,180,8,8,8,4,0,0.26666666666666666,0.26666666666666666,8,180,1.0,0.3933089567,0.03405917658542619,0.0238567557,0.0044043991,0.022222405900000002,0.0,0.0,"{'min': 2627, 'median': 26845.5, 'max': 29257}","{'median': 9.5, 'max': 94}",True,False,finite-window request-level screen; sample counts and censoring retained,0,8,170224,777,29.602522085,437972.0,430448.0,0.0,7491.0,0.00032907499553402886,2.916494894002426,20.04900044000169,0,0,1.0,119.92149999999998,16.2
followups-coding_long-1-control-7102-w8-burst,coding_long,7102,0.3763566558427036,control,incoming,60,180,37,37,37,24,0,0.30833333333333335,0.30833333333333335,37,180,1.0,0.4158604569999999,0.03491738253402778,0.024965018199999998,0.0046005514,0.021485837799999997,0.0,0.0,"{'min': 2038, 'median': 26814.0, 'max': 32077}","{'median': 16.0, 'max': 238}",True,False,finite-window request-level screen; sample counts and censoring retained,0,35,858240,4495,119.496196634,1986751.0,1964624.0,0.0,24300.0,0.0014855069930490572,13.154308624006262,106.40750898000533,0,0,1.0,121.67333333333333,16.6625
followups-coding_long-1-replay-7101-w16,coding_long,7101,0.3763566558427036,replay,resident,0,60,23,22,22,12,1,0.38333333333333336,0.36666666666666664,22,60,1.0,0.17702724960000002,0.035845147136936935,0.017110447400000003,0.0144426375,0.0038724633000000023,0.0,0.0,"{'min': 25704, 'median': 27322.0, 'max': 32077}","{'median': 8.0, 'max': 250}",False,False,finite-window request-level screen; sample counts and censoring retained,1,22,609184,5569,59.667299811,646736.0,640720.0,0.0,5569.0,0.000291648998427263,1.929982639998343,20.422321667001597,0,0,0.9565217391304348,121.86416666666668,9.333333333333334
followups-coding_long-1-replay-7101-w16,coding_long,7101,0.3763566558427036,replay,resident,60,90,8,0,0,0,8,0.26666666666666666,0.0,0,90,0.0,,,,,,3.8000000000000007,17.0,"{'min': None, 'median': None, 'max': None}","{'median': None, 'max': None}",False,False,finite-window request-level screen; sample counts and censoring retained,9,0,,,29.074033491,220814.0,0.0,0.0,27189.0,6.021999979566317e-06,3.589491287000783,24.80409504799991,0,0,0.0,290.5756666666666,97.36666666666666
followups-coding_long-1-replay-7101-w16,coding_long,7101,0.3763566558427036,replay,resident,90,120,14,0,0,0,14,0.4666666666666667,0.03333333333333333,1,120,0.0,,,,,,11.899999999999999,30.0,"{'min': None, 'median': None, 'max': None}","{'median': None, 'max': None}",False,False,finite-window request-level screen; sample counts and censoring retained,22,0,,,29.652728852,228214.0,0.0,0.0,279101.0,179.39723868700094,55.32923789399956,216.0080978369997,0,0,0.0,295.69666666666666,100.0
followups-coding_long-1-replay-7101-w16,coding_long,7101,0.3763566558427036,replay,resident,120,150,9,0,0,0,9,0.3,0.2,6,150,0.0,,,,,,2.0,33.0,"{'min': None, 'median': None, 'max': None}","{'median': None, 'max': None}",False,False,finite-window request-level screen; sample counts and censoring retained,25,0,,,29.12746101,361199.0,108656.0,0.0,305548.0,501.903460194997,65.6878466670014,271.8534421179993,0,0,0.0,294.8976666666667,100.0
followups-coding_long-1-replay-7101-w16,coding_long,7101,0.3763566558427036,replay,resident,150,180,13,0,0,0,13,0.43333333333333335,0.13333333333333333,4,180,0.0,,,,,,-3.8000000000000007,30.0,"{'min': None, 'median': None, 'max': None}","{'median': None, 'max': None}",False,False,finite-window request-level screen; sample counts and censoring retained,34,0,,,29.608310261,335606.0,118496.0,0.0,110618.0,416.5681804939959,31.14689950200136,170.06029963699893,0,0,0.0,294.0618333333333,99.95
followups-coding_long-1-replay-7101-w16,coding_long,7101,0.3763566558427036,replay,resident,60,180,44,10,10,5,34,0.36666666666666664,0.09166666666666666,11,180,1.0,61.9799729462,1.040234251892473,0.007787495899999997,0.006400748299999997,0.0013848188,14.5,33.0,"{'min': 25787, 'median': 27325.5, 'max': 31168}","{'median': 3.5, 'max': 38}",False,False,finite-window request-level screen; sample counts and censoring retained,34,0,,,118.99235247,1173512.0,227152.0,0.0,722456.0,1097.8688853979938,155.7534753500031,682.7259346399978,10,5,0.22727272727272727,293.8079583333334,99.32916666666667
followups-coding_long-1-replay-7101-w16,coding_long,7101,0.3763566558427036,replay,incoming,0,60,0,0,0,0,0,0.0,0.0,0,60,0.0,,,,,,0.0,0.0,"{'min': None, 'median': None, 'max': None}","{'median': None, 'max': None}",False,False,finite-window request-level screen; sample counts and censoring retained,0,0,,,59.667299811,646736.0,640720.0,0.0,5569.0,0.000291648998427263,1.929982639998343,20.422321667001597,0,0,,121.86416666666668,9.333333333333334
followups-coding_long-1-replay-7101-w16,coding_long,7101,0.3763566558427036,replay,incoming,60,90,18,0,0,0,18,0.6,0.0,0,90,0.0,,,,,,3.8000000000000007,17.0,"{'min': None, 'median': None, 'max': None}","{'median': None, 'max': None}",False,False,finite-window request-level screen; sample counts and censoring retained,18,0,,,29.074033491,220814.0,0.0,0.0,27189.0,6.021999979566317e-06,3.589491287000783,24.80409504799991,0,0,0.0,290.5756666666666,97.36666666666666
followups-coding_long-1-replay-7101-w16,coding_long,7101,0.3763566558427036,replay,incoming,90,120,20,0,0,0,20,0.6666666666666666,0.0,0,120,0.0,,,,,,11.899999999999999,30.0,"{'min': None, 'median': None, 'max': None}","{'median': None, 'max': None}",False,False,finite-window request-level screen; sample counts and censoring retained,38,0,,,29.652728852,228214.0,0.0,0.0,279101.0,179.39723868700094,55.32923789399956,216.0080978369997,0,0,0.0,295.69666666666666,100.0
followups-coding_long-1-replay-7101-w16,coding_long,7101,0.3763566558427036,replay,incoming,120,150,17,0,0,0,17,0.5666666666666667,0.0,0,150,0.0,,,,,,2.0,33.0,"{'min': None, 'median': None, 'max': None}","{'median': None, 'max': None}",False,False,finite-window request-level screen; sample counts and censoring retained,55,0,,,29.12746101,361199.0,108656.0,0.0,305548.0,501.903460194997,65.6878466670014,271.8534421179993,0,0,0.0,294.8976666666667,100.0
followups-coding_long-1-replay-7101-w16,coding_long,7101,0.3763566558427036,replay,incoming,150,180,17,0,0,0,17,0.5666666666666667,0.0,0,180,0.0,,,,,,-3.8000000000000007,30.0,"{'min': None, 'median': None, 'max': None}","{'median': None, 'max': None}",False,False,finite-window request-level screen; sample counts and censoring retained,72,0,,,29.608310261,335606.0,118496.0,0.0,110618.0,416.5681804939959,31.14689950200136,170.06029963699893,0,0,0.0,294.0618333333333,99.95
followups-coding_long-1-replay-7101-w16,coding_long,7101,0.3763566558427036,replay,incoming,60,180,72,0,0,0,72,0.6,0.0,0,180,0.0,,,,,,14.5,33.0,"{'min': None, 'median': None, 'max': None}","{'median': None, 'max': None}",False,False,finite-window request-level screen; sample counts and censoring retained,72,0,,,118.99235247,1173512.0,227152.0,0.0,722456.0,1097.8688853979938,155.7534753500031,682.7259346399978,0,0,0.0,293.8079583333334,99.32916666666667
followups-coding_long-1-replay-7102-w16,coding_long,7102,0.3763566558427036,replay,resident,0,60,23,22,22,11,1,0.38333333333333336,0.36666666666666664,22,60,1.0,0.18275481450000003,0.03394023738271605,0.0167333858,0.0142104611,0.0022098051,0.0,0.0,"{'min': 25772, 'median': 27706.0, 'max': 32077}","{'median': 3.5, 'max': 250}",False,False,finite-window request-level screen; sample counts and censoring retained,1,22,619136,5833,59.722543875,651640.0,645680.0,0.0,5833.0,0.00036107700179854874,2.0321335480002745,21.44664091699906,0,0,0.9565217391304348,123.32191666666668,8.866666666666667
followups-coding_long-1-replay-7102-w16,coding_long,7102,0.3763566558427036,replay,resident,60,90,10,0,0,0,10,0.3333333333333333,0.03333333333333333,1,90,0.0,,,,,,6.6,19.0,"{'min': None, 'median': None, 'max': None}","{'median': None, 'max': None}",False,False,finite-window request-level screen; sample counts and censoring retained,10,0,,,29.071609794,248003.0,0.0,0.0,27189.0,1.1230999007239006e-05,3.5920407170006,23.934653233999597,0,0,0.0,288.4936666666666,97.33333333333333
followups-coding_long-1-replay-7102-w16,coding_long,7102,0.3763566558427036,replay,resident,90,120,12,0,0,0,12,0.4,0.0,0,120,0.0,,,,,,11.3,29.0,"{'min': None, 'median': None, 'max': None}","{'median': None, 'max': None}",False,False,finite-window request-level screen; sample counts and censoring retained,22,0,,,29.649162971,221495.0,0.0,0.0,220814.0,100.03888496500076,44.620749560999684,201.18357955299962,0,0,0.0,299.9465,100.0
followups-coding_long-1-replay-7102-w16,coding_long,7102,0.3763566558427036,replay,resident,120,150,12,0,0,0,12,0.4,0.16666666666666666,5,150,0.0,,,,,,2.0,34.0,"{'min': None, 'median': None, 'max': None}","{'median': None, 'max': None}",False,False,finite-window request-level screen; sample counts and censoring retained,29,0,,,29.092506738,365805.0,134192.0,0.0,243336.0,469.6641707250019,51.85021983899969,155.58446788399942,0,0,0.0,298.01616666666666,100.0
followups-coding_long-1-replay-7102-w16,coding_long,7102,0.3763566558427036,replay,resident,150,180,12,0,0,0,12,0.4,0.26666666666666666,8,180,0.0,,,,,,0.6000000000000014,29.0,"{'min': None, 'median': None, 'max': None}","{'median': None, 'max': None}",False,False,finite-window request-level screen; sample counts and censoring retained,33,0,,,29.571563386,287403.0,60112.0,0.0,203324.0,668.4291082960026,56.19112670099821,263.80886263400134,0,0,0.0,293.5688333333333,100.0
followups-coding_long-1-replay-7102-w16,coding_long,7102,0.3763566558427036,replay,resident,60,180,46,13,13,8,33,0.38333333333333336,0.11666666666666667,14,180,1.0,62.5581042098,1.048106979076129,0.007064075600000001,0.0056957814,0.0017222430000000005,16.4,34.0,"{'min': 1708, 'median': 26550.0, 'max': 32610}","{'median': 12.0, 'max': 38}",False,False,finite-window request-level screen; sample counts and censoring retained,33,0,,,118.914287864,1181162.0,194304.0,0.0,753757.0,1296.7404496610034,168.09407746399847,692.0237070060011,13,8,0.2826086956521739,295.0062916666667,99.33333333333333
followups-coding_long-1-replay-7102-w16,coding_long,7102,0.3763566558427036,replay,incoming,0,60,0,0,0,0,0,0.0,0.0,0,60,0.0,,,,,,0.0,0.0,"{'min': None, 'median': None, 'max': None}","{'median': None, 'max': None}",False,False,finite-window request-level screen; sample counts and censoring retained,0,0,,,59.722543875,651640.0,645680.0,0.0,5833.0,0.00036107700179854874,2.0321335480002745,21.44664091699906,0,0,,123.32191666666668,8.866666666666667
followups-coding_long-1-replay-7102-w16,coding_long,7102,0.3763566558427036,replay,incoming,60,90,16,0,0,0,16,0.5333333333333333,0.0,0,90,0.0,,,,,,6.6,19.0,"{'min': None, 'median': None, 'max': None}","{'median': None, 'max': None}",False,False,finite-window request-level screen; sample counts and censoring retained,16,0,,,29.071609794,248003.0,0.0,0.0,27189.0,1.1230999007239006e-05,3.5920407170006,23.934653233999597,0,0,0.0,288.4936666666666,97.33333333333333
followups-coding_long-1-replay-7102-w16,coding_long,7102,0.3763566558427036,replay,incoming,90,120,19,0,0,0,19,0.6333333333333333,0.0,0,120,0.0,,,,,,11.3,29.0,"{'min': None, 'median': None, 'max': None}","{'median': None, 'max': None}",False,False,finite-window request-level screen; sample counts and censoring retained,35,0,,,29.649162971,221495.0,0.0,0.0,220814.0,100.03888496500076,44.620749560999684,201.18357955299962,0,0,0.0,299.9465,100.0
followups-coding_long-1-replay-7102-w16,coding_long,7102,0.3763566558427036,replay,incoming,120,150,21,0,0,0,21,0.7,0.0,0,150,0.0,,,,,,2.0,34.0,"{'min': None, 'median': None, 'max': None}","{'median': None, 'max': None}",False,False,finite-window request-level screen; sample counts and censoring retained,56,0,,,29.092506738,365805.0,134192.0,0.0,243336.0,469.6641707250019,51.85021983899969,155.58446788399942,0,0,0.0,298.01616666666666,100.0
followups-coding_long-1-replay-7102-w16,coding_long,7102,0.3763566558427036,replay,incoming,150,180,18,0,0,0,18,0.6,0.0,0,180,0.0,,,,,,0.6000000000000014,29.0,"{'min': None, 'median': None, 'max': None}","{'median': None, 'max': None}",False,False,finite-window request-level screen; sample counts and censoring retained,74,0,,,29.571563386,287403.0,60112.0,0.0,203324.0,668.4291082960026,56.19112670099821,263.80886263400134,0,0,0.0,293.5688333333333,100.0
followups-coding_long-1-replay-7102-w16,coding_long,7102,0.3763566558427036,replay,incoming,60,180,74,0,0,0,74,0.6166666666666667,0.0,0,180,0.0,,,,,,16.4,34.0,"{'min': None, 'median': None, 'max': None}","{'median': None, 'max': None}",False,False,finite-window request-level screen; sample counts and censoring retained,74,0,,,118.914287864,1181162.0,194304.0,0.0,753757.0,1296.7404496610034,168.09407746399847,692.0237070060011,0,0,0.0,295.0062916666667,99.33333333333333
followups-coding_long-1-replay-7102-w8-burst,coding_long,7102,0.3763566558427036,replay,resident,0,60,23,23,23,12,0,0.38333333333333336,0.38333333333333336,23,60,1.0,0.7223104974,0.04067892993654618,0.0455099758,0.014532585200000002,0.030869851599999998,0.0,0.0,"{'min': 25772, 'median': 27581.0, 'max': 32077}","{'median': 6.0, 'max': 250}",True,False,finite-window request-level screen; sample counts and censoring retained,0,23,645680,5960,59.80691778,651640.0,645680.0,0.0,5960.0,0.000296860000162269,4.106842431002406,23.41218143199967,0,0,1.0,117.02425,9.408333333333333
followups-coding_long-1-replay-7102-w8-burst,coding_long,7102,0.3763566558427036,replay,resident,60,90,10,8,8,6,2,0.3333333333333333,0.26666666666666666,8,90,1.0,22.2186129345,0.6572112809491979,0.016656569,0.007393546699999999,0.0084507189,-2.3,10.0,"{'min': 2038, 'median': 26507.0, 'max': 30777}","{'median': 12.5, 'max': 38}",False,False,finite-window request-level screen; sample counts and censoring retained,2,7,189392,671,29.090624996,802618.0,606496.0,0.0,224597.0,162.84233002299698,56.45290298299733,142.35291444899758,6,2,0.8,288.18833333333333,94.75
followups-coding_long-1-replay-7102-w8-burst,coding_long,7102,0.3763566558427036,replay,resident,90,120,12,11,11,8,1,0.4,0.43333333333333335,13,120,1.0,0.348605498,0.03573136318211619,0.016237853,0.005110169,0.011949213,0.0,0.0,"{'min': 1708, 'median': 28519.0, 'max': 32610}","{'median': 18.0, 'max': 302}",False,False,finite-window request-level screen; sample counts and censoring retained,1,10,288928,1602,29.575091091,512457.0,506688.0,0.0,6840.0,25.740426889997252,5.9626402750000125,54.61564546500176,0,0,0.9166666666666666,141.01766666666668,26.183333333333334
followups-coding_long-1-replay-7102-w8-burst,coding_long,7102,0.3763566558427036,replay,resident,120,150,12,12,12,8,0,0.4,0.43333333333333335,13,150,1.0,0.4714929798,0.035476875004644665,0.020228044100000002,0.0051317232,0.015050036400000001,0.0,0.0,"{'min': 2095, 'median': 27044.5, 'max': 32610}","{'median': 10.5, 'max': 250}",True,False,finite-window request-level screen; sample counts and censoring retained,0,12,306320,1453,29.642721846,589725.0,583504.0,0.0,6251.0,0.00041633800174167845,4.481594578997829,27.061729035997814,0,0,1.0,119.65633333333334,14.933333333333334
followups-coding_long-1-replay-7102-w8-burst,coding_long,7102,0.3763566558427036,replay,resident,150,180,12,11,11,6,1,0.4,0.36666666666666664,11,180,1.0,0.400328363,0.03426033617424243,0.017883186,0.005046945,0.016280938,0.0,0.0,"{'min': 2126, 'median': 27699.0, 'max': 31246}","{'median': 9.0, 'max': 117}",False,False,finite-window request-level screen; sample counts and censoring retained,1,9,230048,1542,29.585415012,437972.0,430448.0,0.0,7491.0,0.0002954340016003698,2.6942088279974996,19.913329081000484,0,0,0.9166666666666666,121.13766666666666,14.85
followups-coding_long-1-replay-7102-w8-burst,coding_long,7102,0.3763566558427036,replay,resident,60,180,46,45,45,31,1,0.38333333333333336,0.375,45,180,1.0,15.303903832000007,0.04087767554054054,0.0187182762,0.005215691,0.014055521400000005,-5.1,10.0,"{'min': 1708, 'median': 27364.0, 'max': 32610}","{'median': 14.0, 'max': 302}",False,False,finite-window request-level screen; sample counts and censoring retained,1,41,1101744,5803,119.44932605,2401224.0,2185120.0,0.0,245466.0,188.5834865789966,69.82514893099233,245.6201982709972,8,2,0.9782608695652174,167.5,37.67916666666667
followups-coding_long-1-replay-7102-w8-burst,coding_long,7102,0.3763566558427036,replay,incoming,0,60,0,0,0,0,0,0.0,0.0,0,60,0.0,,,,,,0.0,0.0,"{'min': None, 'median': None, 'max': None}","{'median': None, 'max': None}",False,False,finite-window request-level screen; sample counts and censoring retained,0,0,,,59.80691778,651640.0,645680.0,0.0,5960.0,0.000296860000162269,4.106842431002406,23.41218143199967,0,0,,117.02425,9.408333333333333
followups-coding_long-1-replay-7102-w8-burst,coding_long,7102,0.3763566558427036,replay,incoming,60,90,8,5,5,1,3,0.26666666666666666,0.16666666666666666,5,90,1.0,24.5261993956,0.03704877952941176,24.4043063266,24.3937753884,0.0104813144,-2.3,10.0,"{'min': 26375, 'median': 27581.0, 'max': 28624}","{'median': 1.0, 'max': 18}",False,False,finite-window request-level screen; sample counts and censoring retained,3,5,136784,1009,29.090624996,802618.0,606496.0,0.0,224597.0,162.84233002299698,56.45290298299733,142.35291444899758,5,0,0.625,288.18833333333333,94.75
followups-coding_long-1-replay-7102-w8-burst,coding_long,7102,0.3763566558427036,replay,incoming,90,120,8,8,8,7,0,0.26666666666666666,0.36666666666666664,11,120,1.0,0.2982213989,0.03722698322545455,0.03355368389999999,0.019504626699999993,0.017150499099999997,0.0,0.0,"{'min': 2038, 'median': 27026.0, 'max': 28672}","{'median': 28.0, 'max': 238}",True,False,finite-window request-level screen; sample counts and censoring retained,0,7,190192,391,29.575091091,512457.0,506688.0,0.0,6840.0,25.740426889997252,5.9626402750000125,54.61564546500176,0,0,1.0,141.01766666666668,26.183333333333334
followups-coding_long-1-replay-7102-w8-burst,coding_long,7102,0.3763566558427036,replay,incoming,120,150,13,13,13,9,0,0.43333333333333335,0.43333333333333335,13,150,1.0,0.38983670460000003,0.03579106671190211,0.027241284400000003,0.0043744494,0.023402674400000004,0.0,0.0,"{'min': 2095, 'median': 26577.0, 'max': 29092}","{'median': 16.0, 'max': 58}",True,False,finite-window request-level screen; sample counts and censoring retained,0,12,277184,1722,29.642721846,589725.0,583504.0,0.0,6251.0,0.00041633800174167845,4.481594578997829,27.061729035997814,0,0,1.0,119.65633333333334,14.933333333333334
followups-coding_long-1-replay-7102-w8-burst,coding_long,7102,0.3763566558427036,replay,incoming,150,180,8,8,8,4,0,0.26666666666666666,0.26666666666666666,8,180,1.0,0.3095858827,0.03528104469168847,0.0184622796,0.0045656499,0.0144312602,0.0,0.0,"{'min': 2627, 'median': 26845.5, 'max': 29257}","{'median': 9.5, 'max': 94}",True,False,finite-window request-level screen; sample counts and censoring retained,0,8,170224,777,29.585415012,437972.0,430448.0,0.0,7491.0,0.0002954340016003698,2.6942088279974996,19.913329081000484,0,0,1.0,121.13766666666666,14.85
followups-coding_long-1-replay-7102-w8-burst,coding_long,7102,0.3763566558427036,replay,incoming,60,180,37,37,37,24,0,0.30833333333333335,0.30833333333333335,37,180,1.0,23.826071203399998,0.03883899618104575,23.6909363384,23.687789017199997,0.018740156799999998,-5.1,10.0,"{'min': 2038, 'median': 26814.0, 'max': 32077}","{'median': 16.0, 'max': 238}",False,False,finite-window request-level screen; sample counts and censoring retained,0,35,858240,4495,119.44932605,2401224.0,2185120.0,0.0,245466.0,188.5834865789966,69.82514893099233,245.6201982709972,8,0,1.0,167.5,37.67916666666667
scout-coding-0,coding,7101,0.22130012741816424,resident,resident,30,90,15,15,8,1,0,0.25,0.25,15,90,0.5333333333333333,0.125220987,0.030949,0.015214959,0.012949855,0.0040153344,0.0,0.0,"{'min': 3491, 'median': 14923.0, 'max': 31548}","{'median': 14.0, 'max': 66}",False,False,finite-window request-level screen; sample counts and censoring retained,0,15,238048,2888,59.632802496,240936.0,238048.0,0.0,2888.0,0.00030459099798463285,1.0223685519995342,8.815543887998501,0,0,0.5333333333333333,113.267,3.933333333333333
scout-coding-1,coding,7101,0.11065006370908212,resident,resident,30,90,5,5,2,1,0,0.08333333333333333,0.08333333333333333,5,90,0.4,0.1258275207,0.02998766788888889,0.0266943582,0.011661621200000001,0.020428824600000003,0.0,0.0,"{'min': 3491, 'median': 9391.0, 'max': 28624}","{'median': 14.0, 'max': 36}",False,False,finite-window request-level screen; sample counts and censoring retained,0,5,65984,1045,59.635111972,67029.0,65984.0,0.0,1045.0,0.0001184230022772681,0.35823407599673374,2.920592944003147,0,0,0.4,107.99175000000001,1.2416666666666667
scout-coding-3,coding,7101,0.22130012741816424,resident,resident,30,90,15,15,15,8,0,0.25,0.25,15,90,1.0,0.1273226348,0.034182542211009616,0.0167229554,0.0131544028,0.0042147868,0.0,0.0,"{'min': 3491, 'median': 14923.0, 'max': 31548}","{'median': 14.0, 'max': 66}",True,False,finite-window request-level screen; sample counts and censoring retained,0,15,238048,2888,59.59416267,240936.0,238048.0,0.0,2888.0,0.00026172800426138565,1.01838125199356,8.734896122994542,0,0,1.0,108.42358333333331,3.825
scout-coding_long-1,coding_long,7101,0.1881783279213518,resident,resident,30,90,12,12,12,7,0,0.2,0.2,12,90,1.0,0.12903945890000001,0.0329787116364513,0.016543506399999998,0.0129568443,0.0045522659000000005,0.0,0.0,"{'min': 25704, 'median': 26959.0, 'max': 31540}","{'median': 8.0, 'max': 62}",True,False,finite-window request-level screen; sample counts and censoring retained,0,12,326704,1394,59.616410091,328098.0,326704.0,0.0,1394.0,0.0002560400000675145,0.784084116999793,5.473711432000073,0,0,1.0,108.701,2.4583333333333335
scout-coding_long-2,coding_long,7101,0.3763566558427036,resident,resident,30,90,22,22,22,13,0,0.36666666666666664,0.36666666666666664,22,90,1.0,0.1774871462,0.034229838685414946,0.0149655505,0.013665548,0.0023310276000000005,0.0,0.0,"{'min': 25704, 'median': 27706.0, 'max': 32077}","{'median': 14.5, 'max': 118}",True,False,finite-window request-level screen; sample counts and censoring retained,0,22,618960,5650,59.649118814,624610.0,618960.0,0.0,5650.0,0.00032486999987213494,1.9998823519998723,20.29465347500002,0,0,1.0,119.38633333333334,9.366666666666667
scout-coding_long-3,coding_long,7101,0.7527133116854072,resident,resident,30,90,44,43,43,28,1,0.7333333333333333,0.7333333333333333,44,90,1.0,0.16355574740000006,0.03435990698619951,0.0065296318,0.0051491042,0.0018467068,0.0,0.0,"{'min': 1708, 'median': 27364.0, 'max': 32610}","{'median': 11.0, 'max': 302}",False,False,finite-window request-level screen; sample counts and censoring retained,1,40,1072672,5211,59.696779044,1114884.0,1102848.0,0.0,12450.0,0.00039127200011535024,3.62798528899998,61.04949698599967,0,0,0.9772727272727273,135.6405,19.733333333333334
