timestamp, uuid, power.draw [W], power.limit [W], utilization.gpu [%], memory.used [MiB], clocks.current.sm [MHz], clocks.current.memory [MHz]
2026/09/10 18:18:39.236, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 200.44 W, 300.00 W, 39 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:39.737, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 199.85 W, 300.00 W, 38 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:40.237, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 188.92 W, 300.00 W, 38 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:40.737, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 203.15 W, 300.00 W, 39 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:41.238, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 198.85 W, 300.00 W, 39 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:41.738, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 197.96 W, 300.00 W, 39 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:42.239, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 193.97 W, 300.00 W, 39 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:42.739, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 203.15 W, 300.00 W, 38 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:43.240, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 199.94 W, 300.00 W, 38 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:43.741, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 109.95 W, 300.00 W, 36 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:44.241, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 109.97 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:44.741, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 110.72 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:45.242, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 109.78 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:45.742, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 108.86 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:46.242, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 110.23 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:46.743, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 110.32 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:47.243, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 107.74 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:47.743, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 108.98 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:48.244, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 298.36 W, 300.00 W, 54 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 18:18:48.744, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 297.48 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 18:18:49.245, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 286.77 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:18:49.745, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 331.51 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 18:18:50.246, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 303.18 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 18:18:50.746, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 289.62 W, 300.00 W, 100 %, 61476 MiB, 1335 MHz, 1512 MHz
2026/09/10 18:18:51.246, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 288.47 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 18:18:51.747, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 320.54 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:18:52.247, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 110.55 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:52.748, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 110.10 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:53.248, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 290.04 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 18:18:53.749, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 278.24 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 18:18:54.249, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 315.33 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:18:54.749, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 327.81 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:18:55.250, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 285.12 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 18:18:55.750, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 283.57 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:18:56.251, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 283.75 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 18:18:56.751, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 108.69 W, 300.00 W, 94 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:57.251, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 110.17 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:18:57.752, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 319.29 W, 300.00 W, 94 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 18:18:58.252, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 298.17 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 18:18:58.753, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 278.52 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:18:59.253, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 287.83 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:18:59.754, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 281.05 W, 300.00 W, 100 %, 61476 MiB, 1335 MHz, 1512 MHz
2026/09/10 18:19:00.254, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 284.81 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:00.755, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 312.88 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:01.255, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 280.28 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:01.756, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 110.65 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:02.256, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 312.54 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 18:19:02.756, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 303.37 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 18:19:03.257, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 320.17 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 18:19:03.757, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 315.75 W, 300.00 W, 100 %, 61476 MiB, 1335 MHz, 1512 MHz
2026/09/10 18:19:04.257, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 296.27 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 18:19:04.758, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 280.16 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 18:19:05.258, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 324.71 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:05.759, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 286.86 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:06.259, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 112.36 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:06.759, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 345.93 W, 300.00 W, 0 %, 61476 MiB, 1275 MHz, 1512 MHz
2026/09/10 18:19:07.260, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 309.55 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 18:19:07.760, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 320.93 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 18:19:08.261, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 283.46 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:08.761, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 328.76 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 18:19:09.261, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 285.18 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 18:19:09.762, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 328.74 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:10.262, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 286.08 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 18:19:10.763, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 112.06 W, 300.00 W, 86 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:11.263, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 111.54 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:11.764, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 301.75 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 18:19:12.264, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 270.66 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 18:19:12.764, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 327.26 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:13.265, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 326.29 W, 300.00 W, 100 %, 61476 MiB, 1335 MHz, 1512 MHz
2026/09/10 18:19:13.765, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 280.96 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:14.266, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 285.69 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:14.766, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 286.07 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 18:19:15.267, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 138.61 W, 300.00 W, 92 %, 61476 MiB, 1395 MHz, 1512 MHz
2026/09/10 18:19:15.767, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 113.61 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:16.268, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 297.78 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 18:19:16.768, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 281.83 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 18:19:17.268, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 289.86 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:17.769, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 326.82 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 18:19:18.269, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 287.64 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 18:19:18.770, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 281.25 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:19.270, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 319.15 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:19.771, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 284.92 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 18:19:20.271, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 113.96 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:20.772, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 279.59 W, 300.00 W, 8 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 18:19:21.272, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 273.67 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:21.772, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 317.58 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 18:19:22.274, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 292.76 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 18:19:22.776, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 305.40 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:23.277, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 279.40 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 18:19:23.785, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 311.39 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:24.285, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 287.15 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:24.785, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 112.95 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:25.286, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 348.32 W, 300.00 W, 0 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 18:19:25.787, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 310.53 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 18:19:26.287, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 316.14 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:26.787, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 277.77 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:27.288, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 329.16 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:27.788, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 286.96 W, 300.00 W, 100 %, 61476 MiB, 1275 MHz, 1512 MHz
2026/09/10 18:19:28.289, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 301.16 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 18:19:28.789, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 290.26 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 18:19:29.289, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 113.49 W, 300.00 W, 98 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:29.790, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 112.79 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:30.290, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 308.98 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 18:19:30.791, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 259.50 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 18:19:31.291, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 306.09 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 18:19:31.791, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 330.06 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 18:19:32.292, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 286.38 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:32.792, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 286.86 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:33.293, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 281.04 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:33.793, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 111.37 W, 300.00 W, 95 %, 61476 MiB, 1395 MHz, 1512 MHz
2026/09/10 18:19:34.293, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 114.76 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:34.794, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 311.77 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 18:19:35.294, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 326.22 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 18:19:35.795, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 271.92 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:36.295, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 287.93 W, 300.00 W, 100 %, 61476 MiB, 1275 MHz, 1512 MHz
2026/09/10 18:19:36.796, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 323.55 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:37.296, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 286.76 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 18:19:37.796, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 287.33 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 18:19:38.297, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 319.20 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:38.797, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 115.35 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:39.298, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 302.13 W, 300.00 W, 17 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 18:19:39.798, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 311.87 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 18:19:40.299, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 285.79 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 18:19:40.799, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 282.02 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:41.300, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 323.36 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 18:19:41.800, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 289.18 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 18:19:42.301, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 292.00 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:42.801, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 307.07 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 18:19:43.302, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 114.31 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:43.802, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 361.36 W, 300.00 W, 20 %, 61476 MiB, 1275 MHz, 1512 MHz
2026/09/10 18:19:44.302, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 274.56 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 18:19:44.803, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 318.55 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 18:19:45.303, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 278.55 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:45.804, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 308.29 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 18:19:46.304, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 298.80 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:46.804, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 308.88 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:47.305, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 286.73 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:47.805, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 111.91 W, 300.00 W, 89 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:48.306, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 114.18 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:48.806, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 301.12 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 18:19:49.306, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 279.22 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 18:19:49.807, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 314.75 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 18:19:50.307, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 278.55 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:50.808, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 325.71 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:51.308, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 289.93 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:51.808, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 287.80 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 18:19:52.309, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 116.93 W, 300.00 W, 100 %, 61476 MiB, 1395 MHz, 1512 MHz
2026/09/10 18:19:52.810, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 115.65 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:53.310, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 295.17 W, 300.00 W, 23 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 18:19:53.810, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 282.15 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:54.311, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 312.44 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 18:19:54.812, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 277.28 W, 300.00 W, 100 %, 61476 MiB, 1320 MHz, 1512 MHz
2026/09/10 18:19:55.313, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 320.04 W, 300.00 W, 100 %, 61476 MiB, 1290 MHz, 1512 MHz
2026/09/10 18:19:55.813, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 287.89 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 18:19:56.313, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 287.50 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 18:19:56.821, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 294.13 W, 300.00 W, 100 %, 61476 MiB, 1305 MHz, 1512 MHz
2026/09/10 18:19:57.322, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 116.35 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 18:19:57.829, GPU-ee757c0c-d22b-d7b6-e597-582796b8e965, 287.03 W, 300.00 W, 28 %, 61476 MiB, 1275 MHz, 1512 MHz
