configuration,match_id,sample_id,context_profile,workload_source,bandwidth_mbps,time_budget_s,policy,power_attainment_fraction,completion_s,completion_budget_ratio,full_shed_by_budget,admitted_moves,replay_moves,kv_moves,context_evidence,replay_contention_evidence,kv_contention_evidence,power_evidence,result_evidence,planning_evidence,destination_contract,paired_pareto
2,8cfad35eaccb5d1d,51fde7b51569b7ba,medium,fixed_anchor,5000.0,75,random,0.3800193180153286,3093.2961755163,41.243949006884,False,10000,5200,4800,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
2,8cfad35eaccb5d1d,51fde7b51569b7ba,medium,fixed_anchor,5000.0,75,kv_only,0.005738567120574211,65.2079169563,0.8694388927506667,False,100,0,100,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,False
2,8cfad35eaccb5d1d,51fde7b51569b7ba,medium,fixed_anchor,5000.0,75,replay_only,0.014698677753924852,1.1763171974889723,0.015684229299852966,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
3,ee172aabebbe23d0,51fde7b51569b7ba,medium,fixed_anchor,10000.0,30,queue_haul,0.014698677753924852,16.892156316300003,0.5630718772100001,False,250,200,50,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,False
3,ee172aabebbe23d0,51fde7b51569b7ba,medium,fixed_anchor,10000.0,30,greedy,0.014698677753924852,1.1730403974889725,0.03910134658296575,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
3,ee172aabebbe23d0,51fde7b51569b7ba,medium,fixed_anchor,10000.0,30,greedy_coupled,0.002751863576123453,16.8895348763,0.5629844958766667,False,50,0,50,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,False
3,ee172aabebbe23d0,51fde7b51569b7ba,medium,fixed_anchor,10000.0,30,random,0.37511903799458,1563.1452635163,52.10484211721,False,10000,5150,4850,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
3,ee172aabebbe23d0,51fde7b51569b7ba,medium,fixed_anchor,10000.0,30,kv_only,0.002751863576123453,16.8895348763,0.5629844958766667,False,50,0,50,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,False
3,ee172aabebbe23d0,51fde7b51569b7ba,medium,fixed_anchor,10000.0,30,replay_only,0.014698677753924852,1.1730403974889725,0.03910134658296575,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
3,f1925ca6275e183e,51fde7b51569b7ba,medium,fixed_anchor,10000.0,40,queue_haul,0.014698677753924852,32.997628316299995,0.8249407079074998,False,250,150,100,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,False
3,f1925ca6275e183e,51fde7b51569b7ba,medium,fixed_anchor,10000.0,40,greedy,0.014698677753924852,1.1730403974889725,0.029326009937224312,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
3,f1925ca6275e183e,51fde7b51569b7ba,medium,fixed_anchor,10000.0,40,greedy_coupled,0,403.4365915163,10.0859147879075,False,1250,0,1250,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,False
3,f1925ca6275e183e,51fde7b51569b7ba,medium,fixed_anchor,10000.0,40,random,0.3117534221516339,1788.6218715163,44.7155467879075,False,10000,4450,5550,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
3,f1925ca6275e183e,51fde7b51569b7ba,medium,fixed_anchor,10000.0,40,kv_only,0.005738567120574211,32.99566223629999,0.8248915559074999,False,100,0,100,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,False
3,f1925ca6275e183e,51fde7b51569b7ba,medium,fixed_anchor,10000.0,40,replay_only,0.014698677753924852,1.1730403974889725,0.029326009937224312,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
3,03ef5edcc428f0fd,51fde7b51569b7ba,medium,fixed_anchor,10000.0,50,queue_haul,0.014698677753924852,32.997628316299995,0.6599525663259999,False,250,150,100,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,False
3,03ef5edcc428f0fd,51fde7b51569b7ba,medium,fixed_anchor,10000.0,50,greedy,0.014698677753924852,1.1730403974889725,0.02346080794977945,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
3,03ef5edcc428f0fd,51fde7b51569b7ba,medium,fixed_anchor,10000.0,50,greedy_coupled,0,403.4365915163,8.068731830326,False,1250,0,1250,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,False
3,03ef5edcc428f0fd,51fde7b51569b7ba,medium,fixed_anchor,10000.0,50,random,0.31605950878644873,1772.5163995163,35.450327990326,False,10000,4500,5500,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
3,03ef5edcc428f0fd,51fde7b51569b7ba,medium,fixed_anchor,10000.0,50,kv_only,0.005738567120574211,32.99566223629999,0.6599132447259999,False,100,0,100,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,False
3,03ef5edcc428f0fd,51fde7b51569b7ba,medium,fixed_anchor,10000.0,50,replay_only,0.014698677753924852,1.1730403974889725,0.02346080794977945,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
3,8b4fce777d7e06f4,51fde7b51569b7ba,medium,fixed_anchor,10000.0,60,queue_haul,0.014698677753924852,49.1031003163,0.8183850052716667,False,250,100,150,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,False
3,8b4fce777d7e06f4,51fde7b51569b7ba,medium,fixed_anchor,10000.0,60,greedy,0.014698677753924852,1.1730403974889725,0.019550673291482874,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
3,8b4fce777d7e06f4,51fde7b51569b7ba,medium,fixed_anchor,10000.0,60,greedy_coupled,0.07443274864293002,1.1861475974889724,0.019769126624816207,False,1250,1250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,True
3,8b4fce777d7e06f4,51fde7b51569b7ba,medium,fixed_anchor,10000.0,60,random,0.4143212781605685,1434.3014875163,23.905024791938335,False,10000,5550,4450,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
3,8b4fce777d7e06f4,51fde7b51569b7ba,medium,fixed_anchor,10000.0,60,kv_only,0.008725270665024243,49.101789596299994,0.8183631599383332,False,150,0,150,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,False
3,8b4fce777d7e06f4,51fde7b51569b7ba,medium,fixed_anchor,10000.0,60,replay_only,0.014698677753924852,1.1730403974889725,0.019550673291482874,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
3,782ad5040fc31774,51fde7b51569b7ba,medium,fixed_anchor,10000.0,75,queue_haul,0.014698677753924852,65.2085723163,0.8694476308840001,False,250,50,200,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,False
3,782ad5040fc31774,51fde7b51569b7ba,medium,fixed_anchor,10000.0,75,greedy,0.014698677753924852,1.1730403974889725,0.0156405386331863,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
3,782ad5040fc31774,51fde7b51569b7ba,medium,fixed_anchor,10000.0,75,greedy_coupled,0.15804022097649656,1.2025315974889723,0.016033754633186296,False,2500,2500,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,True
3,782ad5040fc31774,51fde7b51569b7ba,medium,fixed_anchor,10000.0,75,random,0.355517917911586,1627.5671515162999,21.700895353550663,False,10000,4950,5050,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
3,782ad5040fc31774,51fde7b51569b7ba,medium,fixed_anchor,10000.0,75,kv_only,0.011711974209474457,65.2079169563,0.8694388927506667,False,200,0,200,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,False
3,782ad5040fc31774,51fde7b51569b7ba,medium,fixed_anchor,10000.0,75,replay_only,0.014698677753924852,1.1730403974889725,0.0156405386331863,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
4,99c5b61be02cb6f5,7094953b638284e1,small,fixed_anchor,1000.0,30,queue_haul,0.014698677753924852,0.8534192570511497,0.028447308568371656,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
4,99c5b61be02cb6f5,7094953b638284e1,small,fixed_anchor,1000.0,30,greedy,0.014698677753924852,0.8534192570511497,0.028447308568371656,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
4,99c5b61be02cb6f5,7094953b638284e1,small,fixed_anchor,1000.0,30,greedy_coupled,0.07443274864293002,0.9189552570511498,0.030631841901704992,False,1250,1250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,True
4,99c5b61be02cb6f5,7094953b638284e1,small,fixed_anchor,1000.0,30,random,0.28161081570792906,9503.6672475163,316.78890825054333,False,10000,4100,5900,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
4,99c5b61be02cb6f5,7094953b638284e1,small,fixed_anchor,1000.0,30,kv_only,0,0.0,0.0,False,0,0,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
4,99c5b61be02cb6f5,7094953b638284e1,small,fixed_anchor,1000.0,30,replay_only,0.014698677753924852,0.8534192570511497,0.028447308568371656,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
4,c40aad94fd928668,7094953b638284e1,small,fixed_anchor,1000.0,40,queue_haul,0.014698677753924852,0.8534192570511497,0.021335481426278745,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
4,c40aad94fd928668,7094953b638284e1,small,fixed_anchor,1000.0,40,greedy,0.014698677753924852,0.8534192570511497,0.021335481426278745,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
4,c40aad94fd928668,7094953b638284e1,small,fixed_anchor,1000.0,40,greedy_coupled,0.07443274864293002,0.9189552570511498,0.022973881426278743,False,1250,1250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,True
4,c40aad94fd928668,7094953b638284e1,small,fixed_anchor,1000.0,40,random,0.36531847795308303,7973.6474075163,199.34118518790748,False,10000,5050,4950,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
4,c40aad94fd928668,7094953b638284e1,small,fixed_anchor,1000.0,40,kv_only,0,0.0,0.0,False,0,0,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
4,c40aad94fd928668,7094953b638284e1,small,fixed_anchor,1000.0,40,replay_only,0.014698677753924852,0.8534192570511497,0.021335481426278745,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
4,778221e70ebcf19e,7094953b638284e1,small,fixed_anchor,1000.0,50,queue_haul,0.014698677753924852,0.8534192570511497,0.017068385141022994,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
4,778221e70ebcf19e,7094953b638284e1,small,fixed_anchor,1000.0,50,greedy,0.014698677753924852,0.8534192570511497,0.017068385141022994,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
4,778221e70ebcf19e,7094953b638284e1,small,fixed_anchor,1000.0,50,greedy_coupled,0.15804022097649656,1.0008752570511499,0.020017505141022997,False,2500,2500,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,True
4,778221e70ebcf19e,7094953b638284e1,small,fixed_anchor,1000.0,50,random,0.36531847795308303,7973.6474075163,159.472948150326,False,10000,5050,4950,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
