model,tokens,within_context_window,native_context,max_context,bandwidth_gbps,kv_GB_decimal,t_transmit_s,t_replay_s,winner,prefill_tok_s_at_T,crossover_bw_gbps_at_T,arch,note
DeepSeek-V4-Pro,1000,True,1048576,1048576,1.0,0.017849344,0.142794752,0.03573766837508121,replay_prompt,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,29.418413420273744,0.017849344,0.004853924307882382,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,30.281093076017555,0.017849344,0.004715640602587513,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,31.16907036347938,0.017849344,0.004581296469057088,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,32.083087122537165,0.017849344,0.004450779672623587,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,33.02390694713706,0.017849344,0.0043239811760788435,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,33.992315823220025,0.017849344,0.004200795048581463,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,34.98912278535556,0.017849344,0.0040811183771593635,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,36.01516059263061,0.017849344,0.003964851180733553,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,37.071286424358725,0.017849344,0.003851896326591265,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,38.15838259619056,0.017849344,0.0037421594492386984,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,39.277357297223766,0.017849344,0.003635548871565581,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,40.429145348728426,0.017849344,0.0035319755282556616,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,41.6147089851216,0.017849344,0.003431352891379176,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,42.8350386578436,0.017849344,0.0033335968981051127,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,44.09115386280755,0.017849344,0.0032386258804728727,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,45.384103992113324,0.017849344,0.003146360497164697,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,46.7149692107378,0.017849344,0.0030567236672218016,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,48.084861358933296,0.017849344,0.0029696405056489016,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,49.49492488108862,0.017849344,0.002885038260853287,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,50.94633778182846,0.017849344,0.002802846253866201,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,52.44031261014965,0.017849344,0.0027229958192957556,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,53.97809747241707,0.017849344,0.0026454202479620267,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,55.56097707506484,0.017849344,0.002570054731166431,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,57.190273797874305,0.017849344,0.002496836306548816,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,58.86734879872544,0.017849344,0.002425703805487019,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,60.593603150744194,0.017849344,0.0023565978019949823,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,62.37047901279654,0.017849344,0.0022894605630766895,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,64.19946083430618,0.017849344,0.0022242360004944926,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,66.08207659540324,0.017849344,0.002160869623911501,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,68.01989908343965,0.017849344,0.0020993084953688985,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,70.0145472069374,0.017849344,0.0020395011850601694,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,72.067687348068,0.017849344,0.0019813977283652637,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,74.18103475479248,0.017849344,0.001924949584108824,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,76.35635497382513,0.017849344,0.001870109594007596,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,78.5954653256185,0.017849344,0.001816831943273138,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,80.90023642260097,0.017849344,0.0017650721223369337,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,83.27259373193655,0.017849344,0.0017147868896659048,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,85.71451918411115,0.017849344,0.0016659342356372894,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,88.22805282869022,0.017849344,0.0016184733474426812,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,90.81529453863058,0.017849344,0.001572364574991921,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,93.47840576456997,0.017849344,0.0015275693977883588,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,96.21961134056087,0.017849344,0.0014840503927477998,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,99.0412013427557,0.017849344,0.001441771202934269,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,101.94553300259766,0.017849344,0.0014006965071864548,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,104.93503267611473,0.017849344,0.0013607919906094706,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,108.01219787096214,0.017849344,0.0013220243159072754,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,111.17959933290629,0.017849344,0.001284361095531817,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,114.43988319349499,0.017849344,0.0012477708646256008,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,117.79577318070592,0.017849344,0.0012122230547351146,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,121.25007289442108,0.017849344,0.0011776879682731326,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,124.80566814862961,0.017849344,0.0011441367537085528,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,128.46552938231324,0.017849344,0.0011115413814630618,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,132.23271414102982,0.017849344,0.0010798746204944828,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,136.11036963126904,0.017849344,0.0010491100155472308,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,140.10173534971204,0.017849344,0.001019221865050892,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,144.21014578959353,0.017849344,0.0009901851996484447,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,148.43903322642566,0.017849344,0.0009619757613361979,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,152.79193058541327,0.017849344,0.0009345699831980022,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,157.27247439295326,0.017849344,0.0009079449697168246,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,161.8844078146852,0.017849344,0.0008820784776472246,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,166.63158378263248,0.017849344,0.0008569488974327511,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,171.5179682140439,0.017849344,0.0008325352351527446,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,176.54764332462605,0.017849344,0.0008088170949834596,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,181.7248110389361,0.017849344,0.0007857746621588453,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,187.05379650078083,0.017849344,0.0007633886864167653,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,192.5390516865572,0.017849344,0.000741640465916815,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,198.1851591245514,0.017849344,0.0007205118316163081,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,203.99683572330616,0.017849344,0.0006999851320913702,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,209.97893671225114,0.017849344,0.0006800432187904717,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,216.1364596978904,0.017849344,0.0006606694317080727,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,222.47454883893707,0.017849344,0.000641847585466407,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,228.9984991438802,0.017849344,0.0006235619557937879,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,235.71376089457493,0.017849344,0.0006057972663881351,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,242.62594419955465,0.017849344,0.0005885386761547411,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,249.74082368086414,0.017849344,0.000571771766807628,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,257.06434329833314,0.017849344,0.0005554825308241258,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,264.60262131531766,0.017849344,0.0005396573597426176,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
DeepSeek-V4-Pro,1000,True,1048576,1048576,272.3619554100616,0.017849344,0.0005242830327936648,0.03573766837508121,ship_kv,27981.679988313666,3.9956370544746127,CSA/HCA compressed attention,49B active; 61 layers; c4a/c128a KV model
