catch_up_s,cohort,context_tokens,continuation_ttft_delta_s,continuation_ttft_s,drain_wait_s,episode,match_id,method,migration_ttft_s,order,policy,reaction_commit_s,reaction_readiness_s,route_switch_s,scenario_id,scheduler_wait_s,service_pause_s,session_id
0,idle_serial,10240,-0.015974743000000013,0.357730177,0.000196428,27,dcd259a499a70782,replay,1.143881131,3,replay_only,4.361253315,4.181458084,0.000206148,p-34dd7b09ac8ea116,3.037576953,0.000403356,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,15616,-0.008902666999999975,0.423348471,0.000154508,27,dcd259a499a70782,replay,1.847518561,4,replay_only,6.38820194,6.209030713,0.000116729,p-34dd7b09ac8ea116,4.361512152,0.000271637,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,18688,-0.018591992,0.426010592,0.000310596,27,dcd259a499a70782,replay,2.263836131,5,replay_only,8.832271056,8.652202609,0.000296327,p-34dd7b09ac8ea116,6.388366478,0.000607653,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,21248,-0.060544555,0.432879994,0.000344966,27,dcd259a499a70782,replay,2.700336621,6,replay_only,11.824032568,11.532956503,0.000281927,p-34dd7b09ac8ea116,8.832619882,0.000627533,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,26880,-0.016155450999999932,0.510306326,0.000224997,27,dcd259a499a70782,replay,3.689939772,7,replay_only,15.693655034,15.514404915,0.000182138,p-34dd7b09ac8ea116,11.824465143,0.000407565,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,4864,-0.012852872999999987,0.411948177,6.8329e-05,27,dcd259a499a70782,kv_transfer,0.773160708,0,kv_only,1.063445402,0.773579573,4.78e-05,p-48034cb5909a8820,0.000418865,0.000116569,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,6144,-0.012600749999999994,0.387432902,7.905e-05,27,dcd259a499a70782,kv_transfer,0.774625661,1,kv_only,2.117800846,1.838144922,8.9379e-05,p-48034cb5909a8820,1.063519261,0.000168809,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
0,idle_serial,7680,0.08113574699999998,0.434081864,8.1269e-05,27,dcd259a499a70782,kv_transfer,0.89719679,2,kv_only,3.295198767,3.015085065,5.0699e-05,p-48034cb5909a8820,2.117888275,0.000132278,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,10240,-0.014867719999999973,0.3588372,9.2988e-05,27,dcd259a499a70782,kv_transfer,1.020822457,3,kv_only,4.644858021,4.316117923,6.2589e-05,p-48034cb5909a8820,3.295295466,0.000156007,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,15616,-0.009470564999999986,0.422780573,0.000131358,27,dcd259a499a70782,kv_transfer,1.275846801,4,kv_only,6.240084155,5.920823261,9.0569e-05,p-48034cb5909a8820,4.64497646,0.000222267,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,18688,-0.020930722000000013,0.423671862,0.000140269,27,dcd259a499a70782,kv_transfer,1.593708263,5,kv_only,8.161136105,7.833960476,0.000103698,p-48034cb5909a8820,6.240252213,0.000244307,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,21248,-0.022119347999999983,0.471305201,0.000155808,27,dcd259a499a70782,kv_transfer,1.52819741,6,kv_only,10.125338044,9.689533883,0.000114288,p-48034cb5909a8820,8.161336473,0.000270366,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,26880,-0.024491261999999958,0.501970515,0.000195627,27,dcd259a499a70782,kv_transfer,1.732525506,7,kv_only,12.190692164,11.858063668,0.000146688,p-48034cb5909a8820,10.125538162,0.000342675,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,4864,-0.017922696000000016,0.406878354,8.9358e-05,27,dcd259a499a70782,replay,0.745944616,0,greedy,0.879677296,0.74640761,3.96e-05,p-654783efa2db9539,0.000462994,0.000129208,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,6144,-0.0034162130000000013,0.396617439,6.4949e-05,27,dcd259a499a70782,replay,0.795851855,1,greedy,1.806391879,1.67561322,4.416e-05,p-654783efa2db9539,0.879761365,0.000109439,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
0,idle_serial,7680,0.011467748999999972,0.364413866,0.000143559,27,dcd259a499a70782,replay,0.927177876,2,greedy,2.865923583,2.733696243,0.000107288,p-654783efa2db9539,1.806518367,0.000251357,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,10240,-0.0011977109999999902,0.372507209,0.000112589,27,dcd259a499a70782,kv_transfer,0.96391201,3,greedy,4.169990811,3.830015761,6.4229e-05,p-654783efa2db9539,2.866103751,0.000177188,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,15616,0.00559794600000002,0.437849084,0.000189278,27,dcd259a499a70782,kv_transfer,1.255367492,4,greedy,5.808162186,5.425485231,0.000145628,p-654783efa2db9539,4.170117739,0.000335386,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,18688,-0.019094777000000007,0.425507807,0.000132338,27,dcd259a499a70782,kv_transfer,1.381829298,5,greedy,7.532272683,7.190452128,0.000109939,p-654783efa2db9539,5.80862283,0.000242637,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,21248,-0.021934509999999963,0.471490039,0.000192547,27,dcd259a499a70782,kv_transfer,1.600111429,6,greedy,9.622879109,9.13252991,0.000118889,p-654783efa2db9539,7.532418481,0.000311796,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,26880,-0.03253468499999995,0.493927092,0.000180357,27,dcd259a499a70782,kv_transfer,1.786070417,7,greedy,11.756406876,11.409169493,0.000142998,p-654783efa2db9539,9.623099076,0.000323645,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,7424,-0.023354852000000037,0.343071586,0.000111328,28,a1127535d65fd891,kv_transfer,0.878663781,0,random,1.229093177,0.879112952,5.1909e-05,p-eb9ad1329b6938d8,0.000449171,0.000163647,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,21760,-0.0011584210000000206,0.498923866,0.000298215,28,a1127535d65fd891,replay,3.036484776,1,random,4.444965381,4.26573136,0.000192576,p-eb9ad1329b6938d8,1.229246584,0.000491421,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,24320,-0.039740719000000035,0.472578232,0.000201528,28,a1127535d65fd891,replay,3.197706321,2,random,7.81988291,7.642842019,0.000138818,p-eb9ad1329b6938d8,4.445135698,0.000340676,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,18944,-0.014276365000000013,0.432011937,0.000162618,28,a1127535d65fd891,replay,2.471774185,3,random,10.424658811,10.291791293,0.000128729,p-eb9ad1329b6938d8,7.820017108,0.000291747,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
0,idle_serial,10496,-0.018687131999999995,0.350597732,0.000101659,28,a1127535d65fd891,kv_transfer,0.963265289,4,random,11.740576009,11.388037009,7.6019e-05,p-eb9ad1329b6938d8,10.42477172,0.000177948,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,16384,-0.025827970000000033,0.418578558,0.000151558,28,a1127535d65fd891,kv_transfer,1.270698416,5,random,13.315684906,13.011416954,9.4109e-05,p-eb9ad1329b6938d8,11.740718538,0.000246137,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,15872,-0.025614156,0.419604116,0.000119079,28,a1127535d65fd891,replay,1.843243245,6,random,15.335237211,15.15908471,9.1259e-05,p-eb9ad1329b6938d8,13.315841465,0.000210608,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,8704,-0.019065987000000006,0.43893343,0.000185698,28,a1127535d65fd891,kv_transfer,0.955525637,7,random,16.615288252,16.290860847,7.0309e-05,p-eb9ad1329b6938d8,15.33533521,0.000256397,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,7424,0.000699653999999994,0.367126092,0.000102629,28,a1127535d65fd891,kv_transfer,1.030863163,0,queue_haul,1.221646952,1.031461885,5.391e-05,p-8f1506ea79cb04ba,0.000598722,0.000157079,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,8704,-0.020168814000000035,0.437830603,8.1589e-05,28,a1127535d65fd891,kv_transfer,0.909111705,1,queue_haul,2.271321448,2.130865605,8.7019e-05,p-8f1506ea79cb04ba,1.2217539,0.000168988,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,10496,-0.021242323000000007,0.348042541,0.000183928,28,a1127535d65fd891,kv_transfer,0.911556615,2,queue_haul,3.36888222,3.182985872,0.000116118,p-8f1506ea79cb04ba,2.271429257,0.000300896,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,15872,-0.024055919000000037,0.421162353,0.000127788,28,a1127535d65fd891,kv_transfer,1.250518795,3,queue_haul,4.814690171,4.619624213,0.000101869,p-8f1506ea79cb04ba,3.369105418,0.000230137,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,16384,-0.022618023000000043,0.421788505,0.000125478,28,a1127535d65fd891,kv_transfer,1.25018013,4,queue_haul,6.213281098,6.065006489,9.7619e-05,p-8f1506ea79cb04ba,4.814826359,0.000223587,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,18944,-0.024818213000000033,0.421470089,0.000220468,28,a1127535d65fd891,kv_transfer,1.665463773,5,queue_haul,8.027446746,7.87888433,0.000195677,p-8f1506ea79cb04ba,6.213420557,0.000416845,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
0,idle_serial,21760,-0.024458187999999992,0.475624099,0.000147038,28,a1127535d65fd891,kv_transfer,1.713471397,6,queue_haul,9.933153235,9.74119547,0.000118949,p-8f1506ea79cb04ba,8.027724073,0.000266457,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,24320,-0.03518058000000002,0.477138371,0.000290756,28,a1127535d65fd891,kv_transfer,1.682482399,7,queue_haul,11.808930543,11.615814342,0.000268597,p-8f1506ea79cb04ba,9.933331943,0.000560113,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,7424,-0.01728544300000001,0.349140995,0.000244437,28,a1127535d65fd891,replay,0.888348739,0,greedy,1.06808701,0.888845123,0.000128229,p-bfe5df03e12860ac,0.000496384,0.000373416,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,8704,-0.016438737000000037,0.44156068,0.000177418,28,a1127535d65fd891,replay,1.032218285,1,greedy,2.233985211,2.100536082,0.000134778,p-bfe5df03e12860ac,1.068317797,0.000312886,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,10496,-0.02055707400000001,0.34872779,9.1189e-05,28,a1127535d65fd891,kv_transfer,0.917442054,2,greedy,3.343885596,3.151745822,6.3769e-05,p-bfe5df03e12860ac,2.234303768,0.000155218,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,15872,-0.02546467400000002,0.419753598,0.000114968,28,a1127535d65fd891,kv_transfer,1.244145395,3,greedy,4.783529045,4.588149259,9.3739e-05,p-bfe5df03e12860ac,3.344003864,0.000209147,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,16384,-0.08815335800000001,0.35625317,0.000121768,28,a1127535d65fd891,kv_transfer,1.254014168,4,greedy,6.193914871,6.037669472,9.2119e-05,p-bfe5df03e12860ac,4.783655304,0.000214287,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,18944,-0.025066950000000032,0.421221352,0.000135659,28,a1127535d65fd891,kv_transfer,1.48773895,5,greedy,7.838151487,7.681796059,0.000115798,p-bfe5df03e12860ac,6.194057109,0.000251747,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
0,idle_serial,21760,-0.010039691000000017,0.490042596,0.000145128,28,a1127535d65fd891,kv_transfer,1.710893667,6,greedy,9.747062629,9.549194632,0.000117609,p-bfe5df03e12860ac,7.838300965,0.000263037,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,24320,-0.02804901700000001,0.484269934,0.000201388,28,a1127535d65fd891,kv_transfer,1.587703185,7,greedy,11.533695698,11.334936172,0.000131388,p-bfe5df03e12860ac,9.747232987,0.000333086,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,7424,-0.012869613000000002,0.353556825,0.000209928,28,a1127535d65fd891,replay,1.058421605,0,replay_only,1.239107136,1.058993798,0.000124138,p-f1a365dfbe74452d,0.000572193,0.000335256,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,8704,-0.023513099000000037,0.434486318,0.000193958,28,a1127535d65fd891,replay,1.047922008,1,replay_only,2.423704817,2.287223922,0.000128598,p-f1a365dfbe74452d,1.239301914,0.000323386,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,10496,-0.02038023299999997,0.348904631,0.000227827,28,a1127535d65fd891,replay,1.211325204,2,replay_only,3.815717743,3.635235179,0.000171188,p-f1a365dfbe74452d,2.423909975,0.000400075,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,15872,-0.018138226000000035,0.427080046,0.000274827,28,a1127535d65fd891,replay,1.854146627,3,replay_only,5.844577513,5.670185477,0.000241057,p-f1a365dfbe74452d,3.81603885,0.000516834,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,16384,-0.02594719000000001,0.418459338,0.000284347,28,a1127535d65fd891,replay,1.932561209,4,replay_only,7.911925647,7.777444268,0.000215987,p-f1a365dfbe74452d,5.844883059,0.000501024,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,18944,-0.01917321700000002,0.427115085,0.000344816,28,a1127535d65fd891,replay,2.357221624,5,replay_only,10.403872196,10.269460997,0.000258937,p-f1a365dfbe74452d,7.912239373,0.000604873,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
0,idle_serial,21760,-0.006905164000000019,0.493177123,0.000401265,28,a1127535d65fd891,replay,3.028754506,6,replay_only,13.614898976,13.433027158,0.000314957,p-f1a365dfbe74452d,10.404272652,0.000717612,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,24320,-0.037624078000000005,0.474694873,0.000387516,28,a1127535d65fd891,replay,3.224770517,7,replay_only,17.018689573,16.840131377,0.000357615,p-f1a365dfbe74452d,13.61536086,0.000746011,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,7424,-0.015150545000000015,0.351275893,7.8769e-05,28,a1127535d65fd891,kv_transfer,0.879976006,0,kv_only,1.076894645,0.88043673,7.0609e-05,p-3471da64d3105f94,0.000460724,0.000149678,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,8704,-0.007836814000000025,0.450162603,8.3879e-05,28,a1127535d65fd891,kv_transfer,0.890580831,1,kv_only,2.115760331,1.967561745,5.7099e-05,p-3471da64d3105f94,1.076980914,0.000141308,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,10496,-0.007454459999999996,0.361830404,0.000100809,28,a1127535d65fd891,kv_transfer,0.895209166,2,kv_only,3.203582627,3.011062116,8.8189e-05,p-3471da64d3105f94,2.11585295,0.000189358,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,15872,-0.010466781000000036,0.434751491,0.000115969,28,a1127535d65fd891,kv_transfer,1.168543651,3,kv_only,4.56209657,4.372259617,8.7819e-05,p-3471da64d3105f94,3.203715966,0.000204078,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,16384,0.007360452999999989,0.451766981,0.000123578,28,a1127535d65fd891,kv_transfer,1.187398218,4,kv_only,5.903601764,5.749619476,9.5689e-05,p-3471da64d3105f94,4.562221258,0.000219567,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,18944,-0.017293594000000023,0.428994708,0.000210048,28,a1127535d65fd891,kv_transfer,1.479806177,5,kv_only,7.537885743,7.383557059,0.000153008,p-3471da64d3105f94,5.903750882,0.000363406,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
0,idle_serial,21760,0.198312037,0.698394324,0.000152669,28,a1127535d65fd891,kv_transfer,1.711446056,6,kv_only,9.446291848,9.249485897,0.000122518,p-3471da64d3105f94,7.538039841,0.000275517,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,24320,-0.030986007000000038,0.481332944,0.000173858,28,a1127535d65fd891,kv_transfer,1.663161078,7,kv_only,11.305246499,11.109618714,0.000139569,p-3471da64d3105f94,9.446457636,0.000313757,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,4096,-0.0028114269999999775,0.416943149,9.4499e-05,42,efc84a373ea6a4bc,replay,0.621189728,0,greedy,0.756302616,0.621634623,4.5229e-05,p-16a9f6e17e3ec2b3,0.000444895,0.000140128,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,6400,-0.016528886999999992,0.378284051,8.1569e-05,42,efc84a373ea6a4bc,replay,0.795923252,1,greedy,1.734735981,1.552313577,5.5429e-05,p-16a9f6e17e3ec2b3,0.756390325,0.000137258,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,8704,-0.007523522000000005,0.396232931,9.5569e-05,42,efc84a373ea6a4bc,replay,1.224562654,2,greedy,3.094243436,2.959447914,0.000102789,p-16a9f6e17e3ec2b3,1.73488526,0.000198778,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
0,idle_serial,10752,-0.002066245999999994,0.375999438,9.0599e-05,42,efc84a373ea6a4bc,kv_transfer,1.028188853,3,greedy,4.331331413,4.122551807,6.4379e-05,p-16a9f6e17e3ec2b3,3.094362954,0.000155258,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,10752,-0.09305984,0.353494712,9.1969e-05,42,efc84a373ea6a4bc,kv_transfer,0.92763669,4,greedy,5.465780332,5.259062402,6.7299e-05,p-16a9f6e17e3ec2b3,4.331425712,0.000159638,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,15872,-0.00029286700000002996,0.439361326,0.000111209,42,efc84a373ea6a4bc,kv_transfer,1.252550217,5,greedy,6.924789611,6.718450557,9.2759e-05,p-16a9f6e17e3ec2b3,5.46590034,0.000204238,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,23552,-0.009698007000000008,0.502396858,0.000162478,42,efc84a373ea6a4bc,kv_transfer,1.683830497,6,greedy,8.776173817,8.608774716,0.000137859,p-16a9f6e17e3ec2b3,6.924944219,0.000300597,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,25600,-0.00919658299999998,0.474828751,0.000197318,42,efc84a373ea6a4bc,kv_transfer,1.827539944,7,greedy,10.810758358,10.603890049,0.000135509,p-16a9f6e17e3ec2b3,8.776350105,0.000333207,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,4096,-0.005324449999999981,0.414430126,0.000216607,42,efc84a373ea6a4bc,replay,0.636412875,0,queue_haul,0.771714761,0.636767931,9.2089e-05,p-fa9ef191598d5386,0.000355056,0.000309456,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,6400,-0.001356034000000006,0.393456904,0.000154108,42,efc84a373ea6a4bc,replay,0.792450346,1,queue_haul,1.740332821,1.564372114,0.000113789,p-fa9ef191598d5386,0.771921768,0.000268397,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,8704,-0.0044881230000000105,0.39926833,8.9229e-05,42,efc84a373ea6a4bc,kv_transfer,0.896276463,2,queue_haul,2.8078168,2.63689512,5.8009e-05,p-fa9ef191598d5386,1.740618657,0.000147498,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
0,idle_serial,10752,0.0023662660000000058,0.38043195,9.1039e-05,42,efc84a373ea6a4bc,kv_transfer,0.976790126,3,queue_haul,3.998313571,3.784706475,6.7139e-05,p-fa9ef191598d5386,2.807916349,0.000158458,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,10752,-0.08983636,0.356718192,0.000332425,42,efc84a373ea6a4bc,kv_transfer,0.992104871,4,queue_haul,5.208872507,4.990516181,6.938e-05,p-fa9ef191598d5386,3.99841131,0.000402105,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,15872,0.0016925899999999938,0.441346783,0.000114629,42,efc84a373ea6a4bc,kv_transfer,1.285536449,5,queue_haul,6.707671077,6.494529714,9.3219e-05,p-fa9ef191598d5386,5.208993265,0.000208248,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,23552,-0.009445013999999974,0.502649851,0.000173178,42,efc84a373ea6a4bc,kv_transfer,1.628248779,6,queue_haul,8.513045328,8.336089484,0.000134898,p-fa9ef191598d5386,6.707840705,0.000309406,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,25600,0.003247794000000026,0.487273128,0.000204158,42,efc84a373ea6a4bc,kv_transfer,1.84232691,7,queue_haul,10.580885333,10.355544106,0.000135328,p-fa9ef191598d5386,8.513217196,0.000339886,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,6400,-0.02670360100000002,0.368109337,9.7179e-05,42,efc84a373ea6a4bc,replay,0.815059818,0,random,0.996422325,0.815452303,4.7109e-05,p-a6eac4bc30634640,0.000392485,0.000144618,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,15872,-0.017904260000000005,0.421749933,0.000148158,42,efc84a373ea6a4bc,replay,1.859662609,1,random,3.033331925,2.856210473,0.000137399,p-a6eac4bc30634640,0.996547864,0.000286127,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e
0,idle_serial,25600,-0.005379331999999959,0.478646002,0.000173418,42,efc84a373ea6a4bc,kv_transfer,1.705450396,2,random,4.96226865,4.738954328,0.000145598,p-a6eac4bc30634640,3.033503932,0.000319316,claude:92cc24b6-ac8d-5231-bb2d-33b876557766
0,idle_serial,10752,-0.09845859099999998,0.348095961,8.9679e-05,42,efc84a373ea6a4bc,replay,1.390154966,3,random,6.532800286,6.352570394,6.4429e-05,p-a6eac4bc30634640,4.962415428,0.000154358,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287
0,idle_serial,8704,-0.01276671800000001,0.390989735,9.5439e-05,42,efc84a373ea6a4bc,replay,1.222506783,4,random,7.887921498,7.755405958,8.1989e-05,p-a6eac4bc30634640,6.532899175,0.000177838,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
0,idle_serial,4096,-0.014012628999999999,0.405741947,5.871e-05,42,efc84a373ea6a4bc,replay,0.616940934,5,random,8.638721355,8.504942681,3.2619e-05,p-a6eac4bc30634640,7.888001747,9.1749e-05,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,23552,-0.01683519,0.495259675,0.000192158,42,efc84a373ea6a4bc,kv_transfer,1.619940616,6,random,10.43755271,10.258837999,0.000126028,p-a6eac4bc30634640,8.638897383,0.000318476,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0
0,idle_serial,10752,0.06082647999999996,0.438892164,0.000111639,42,efc84a373ea6a4bc,replay,1.48074334,7,random,12.095749248,11.918392389,0.000147998,p-a6eac4bc30634640,10.437649049,0.000259937,claude:eaad8d63-63bf-7139-f930-0ef47fa45253
0,idle_serial,4096,-0.011851541999999993,0.407903034,8.9888e-05,42,efc84a373ea6a4bc,kv_transfer,0.721289458,0,kv_only,0.911057668,0.721741679,4.0429e-05,p-2338002f1ff0c8d5,0.000452221,0.000130627,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa
0,idle_serial,6400,-0.02584476699999999,0.368968171,7.0619e-05,42,efc84a373ea6a4bc,kv_transfer,0.774193127,1,kv_only,1.912550606,1.685328454,8.3878e-05,p-2338002f1ff0c8d5,0.911135327,0.000154747,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5
0,idle_serial,8704,-0.006132063999999993,0.397624389,8.3518e-05,42,efc84a373ea6a4bc,kv_transfer,1.072205241,2,kv_only,3.170628291,2.984847855,5.8379e-05,p-2338002f1ff0c8d5,1.912642614,0.000142347,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb
