gpus,load,wan_gbps,deadline_s,draw,policy,shed_fraction,action_fractions,resource_utilization,qh_gap
64,0.5,80,3,6,replay_only,0.75,"[0.5, 0.0, 0.25, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.8, 0.4, 0.02053439332632217, 0.029660790360243133, 0.0021797335055957815, 0.0047223241994588175, 0.004684911463079676]",0.1835398076070096
64,0.5,80,3,6,isolated_fastest,0.30193635615675396,"[0.0, 0.05459570745070858, 0.0, 0.24734064870604539]","[1.0, 0.43676565960566865, 0.978725189648363, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08735313192113374, 0.39574503792967264, 0.001993048410171854, 0.006747716592395518, 1.0, 0.8704974962003154, 1.0]",0.6316034514502556
64,0.5,80,3,7,queue_haul,0.9335351511614258,"[0.46231953060447584, 0.10615976530223813, 0.28768046939552416, 0.07737538585918781]","[0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 1.0, 0.4682812092914076, 1.0, 0.9999999999999982, 1.0000000000000018, 0.9095668734507423, 0.5840893684075392, 0.02966079036024308, 0.03607137071952022, 1.0, 0.8892319981223533, 1.0000000000000002]",0.0
64,0.5,80,3,7,greedy,0.8691450887511943,"[0.25, 0.014650109219318246, 0.5, 0.10449497953187614]","[1.0, 1.0, 1.0, 1.0, 0.9531607100095552, 1.0, 0.0, 1.0, 1.0, 1.0, 0.4234401747509092, 0.9671919672510019, 0.030730412066849566, 0.02816369469639694, 0.5669890159092673, 0.9999999999999998, 1.0]",0.06439006241023149
64,0.5,80,3,7,kv_only,0.301936356156754,"[0.0, 0.053491473112229224, 0.0, 0.24844488304452478]","[1.0, 0.4279317848978338, 0.9875590643561982, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08558635697956676, 0.39751181287123966, 0.001952737686206047, 0.006788027316361326, 1.0, 0.8892319981223534, 1.0000000000000002]",0.6315987950046718
64,0.5,80,3,7,replay_only,0.75,"[0.5, 0.0, 0.25, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.8, 0.4, 0.02053439332632217, 0.029660790360243133, 0.0021932354211982824, 0.004920246049749123, 0.004786986708128932]",0.18353515116142582
64,0.5,80,3,7,isolated_fastest,0.301936356156754,"[0.0, 0.053491473112229224, 0.0, 0.24844488304452478]","[1.0, 0.4279317848978338, 0.9875590643561982, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08558635697956676, 0.39751181287123966, 0.001952737686206047, 0.006788027316361326, 1.0, 0.8892319981223534, 1.0000000000000002]",0.6315987950046718
64,0.5,80,3,8,queue_haul,0.933691146538832,"[0.4733653713802958, 0.1116826856901477, 0.2766346286197049, 0.07200846084868366]","[1.0000000000000013, 1.0000000000000013, 1.0000000000000013, 1.0000000000000013, 1.0000000000000013, 1.0, 0.4695291723106496, 1.0, 1.0000000000000013, 1.0, 0.9360768913127095, 0.5578289431494218, 0.029660790360243175, 0.036088454828516046, 0.9999999999999998, 0.9614300732735859, 1.0]",0.0
64,0.5,80,3,8,greedy,0.8693816332451355,"[0.25, 0.023950049187010318, 0.5, 0.09543158405812523]","[1.0, 1.0, 1.0, 1.0, 0.9550530659610843, 1.0, 0.0, 1.0, 1.0, 1.0, 0.4383200786992165, 0.9526905344930005, 0.03140941162314387, 0.027501965531845796, 0.8689715077628632, 1.0000000000000002, 1.0]",0.0643095132936965
64,0.5,80,3,8,kv_only,0.3023328486500153,"[0.0, 0.05621777954048055, 0.0, 0.24611506910953473]","[1.0, 0.9689205528762778, 0.4497422363238444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08994844726476889, 0.3937841105752556, 0.0020522631058074573, 0.006702976088417803, 1.0, 0.9614300732735859, 1.0]",0.6313582978888167
64,0.5,80,3,8,replay_only,0.75,"[0.5, 0.0, 0.25, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.8, 0.4, 0.02053439332632217, 0.029660790360243133, 0.0020995472314626006, 0.004982429036746884, 0.004459698351433942]",0.183691146538832
64,0.5,80,3,8,isolated_fastest,0.3023328486500153,"[0.0, 0.05621777954048055, 0.0, 0.24611506910953473]","[1.0, 0.9689205528762778, 0.4497422363238444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08994844726476889, 0.3937841105752556, 0.0020522631058074573, 0.006702976088417803, 1.0, 0.9614300732735859, 1.0]",0.6313582978888167
66666,0.5,40,3,0,queue_haul,0.5998014411941985,"[0.125, 0.0, 0.47480144119419854, 0.0]","[1.0, 1.0, 1.0, 0.7984115295535881, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.2, 0.7596823059107176, 0.009126397033920965, 0.01869461690756737, 0.13229733674449157, 0.8677026632555086, 1.0000000000000002]",0.0
66666,0.5,40,3,0,greedy,0.5000375518802251,"[0.25, 1.8775940112531367e-05, 0.25, 1.8775940112531367e-05]","[1.0, 1.0, 1.0, 0.00030041504180050186, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.40003004150418014, 0.40003004150418014, 0.010268567516634302, 0.010268567516634302, 0.5, 0.5, 1.0]",0.0997638893139734
66666,0.5,40,3,0,kv_only,0.000229861200522489,"[0.0, 0.000229861200522489, 0.0, 0.0]","[0.001838889604179912, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003677779208359824, 0.0, 4.195609157323911e-06, 0.0, 1.0, 0.0, 1.0]",0.599571579993676
66666,0.5,40,3,0,replay_only,0.5998014411941985,"[0.17539711761160298, 0.0, 0.4244043235825955, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.7984115295535881, 0.0, 0.0, 0.0, 1.0, 1.0, 0.2806353881785648, 0.6790469177321528, 0.009586341138609664, 0.018234672802878667, 0.1488144467264126, 0.8511855532735875, 1.0]",0.0
66666,0.5,40,3,0,isolated_fastest,0.000229861200522489,"[0.0, 0.000229861200522489, 0.0, 0.0]","[0.001838889604179912, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003677779208359824, 0.0, 4.195609157323911e-06, 0.0, 1.0, 0.0, 1.0]",0.599571579993676
66666,0.5,40,3,1,queue_haul,0.6004495375448429,"[0.4263486126345287, 0.0, 0.1741009249103142, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.8035963003587432, 0.0, 0.0, 0.0, 1.0, 1.0, 0.682157780215246, 0.2785614798565028, 0.01829382064900083, 0.009574511569385232, 0.8517070805077278, 0.14829291949227236, 1.0000000000000002]",0.0
66666,0.5,40,3,1,greedy,0.5000376325959207,"[0.25, 1.8816297960362445e-05, 0.25, 1.8816297960362445e-05]","[1.0, 1.0, 1.0, 0.0003010607673657991, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.40003010607673667, 0.40003010607673667, 0.010268570463208244, 0.010268570463208244, 0.5, 0.5, 1.0]",0.10041190494892216
66666,0.5,40,3,1,kv_only,0.00023024183712238585,"[0.0, 0.00023024183712238585, 0.0, 0.0]","[0.001841934696979087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003683869393958174, 0.0, 4.202556838796512e-06, 0.0, 0.9999999999999998, 0.0, 0.9999999999999998]",0.6002192957077205
66666,0.5,40,3,1,replay_only,0.6004495375448429,"[0.17410092491031415, 0.0, 0.4263486126345287, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.8035963003587433, 0.0, 0.0, 0.0, 1.0, 1.0, 0.27856147985650276, 0.682157780215246, 0.009574511569385232, 0.018293820649000835, 0.14829291949227233, 0.8517070805077279, 1.0000000000000002]",0.0
66666,0.5,40,3,1,isolated_fastest,0.00023024183712238585,"[0.0, 0.00023024183712238585, 0.0, 0.0]","[0.001841934696979087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003683869393958174, 0.0, 4.202556838796512e-06, 0.0, 0.9999999999999998, 0.0, 0.9999999999999998]",0.6002192957077205
66666,0.5,40,3,2,queue_haul,0.5989747254684447,"[0.125, 0.0, 0.47397472546844466, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.7917978037475573, 0.0, 0.0, 0.0, 1.0, 1.0, 0.2, 0.7583595607495115, 0.009126397033920965, 0.018634257419988046, 0.1321638426839329, 0.8678361573160669, 1.0]",0.0
66666,0.5,40,3,2,greedy,0.5000376030012577,"[0.25, 1.8801500628823463e-05, 0.25, 1.8801500628823463e-05]","[1.0, 1.0, 1.0, 0.0003008240100611754, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.4000300824010062, 0.4000300824010062, 0.010268569382837663, 0.010268569382837663, 0.4999999999999999, 0.4999999999999999, 0.9999999999999998]",0.098937122467187
66666,0.5,40,3,2,kv_only,0.00023024183712238585,"[0.0, 0.00023024183712238585, 0.0, 0.0]","[0.001841934696979087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003683869393958174, 0.0, 4.202556838796512e-06, 0.0, 0.9999999999999998, 0.0, 0.9999999999999998]",0.5987444836313223
66666,0.5,40,3,2,replay_only,0.5989747254684447,"[0.17705054906311068, 0.0, 0.421924176405334, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.7917978037475573, 0.0, 0.0, 0.0, 1.0, 1.0, 0.2832808785009771, 0.6750786822485343, 0.009601431010504494, 0.018159223443404513, 0.14931844927178586, 0.8506815507282139, 0.9999999999999998]",0.0
66666,0.5,40,3,2,isolated_fastest,0.00023024183712238585,"[0.0, 0.00023024183712238585, 0.0, 0.0]","[0.001841934696979087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003683869393958174, 0.0, 4.202556838796512e-06, 0.0, 0.9999999999999998, 0.0, 0.9999999999999998]",0.5987444836313223
66666,0.5,40,3,3,queue_haul,0.6001871936041107,"[0.425561580812332, 0.0, 0.17462561279177863, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.8014975488328855, 0.0, 0.0, 0.0, 1.0, 1.0, 0.6808985292997313, 0.27940098046684586, 0.018269878099375175, 0.009579300079310363, 0.8513785527333232, 0.14862144726667686, 1.0000000000000002]",0.0
66666,0.5,40,3,3,greedy,0.5000375539639373,"[0.25, 1.87769819686679e-05, 0.25, 1.87769819686679e-05]","[1.0, 1.0, 1.0, 0.0003004317114986864, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.40003004317114993, 0.40003004317114993, 0.010268567592701443, 0.010268567592701443, 0.4999999999999999, 0.4999999999999999, 0.9999999999999998]",0.10014963964017332
66666,0.5,40,3,3,kv_only,0.000229861200522489,"[0.0, 0.000229861200522489, 0.0, 0.0]","[0.001838889604179912, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003677779208359824, 0.0, 4.195609157323911e-06, 0.0, 1.0, 0.0, 1.0]",0.5999573324035882
66666,0.5,40,3,3,replay_only,0.6001871936041107,"[0.1746256127917786, 0.0, 0.425561580812332, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.8014975488328855, 0.0, 0.0, 0.0, 1.0, 1.0, 0.2794009804668458, 0.6808985292997313, 0.009579300079310363, 0.018269878099375175, 0.14862144726667684, 0.8513785527333232, 1.0]",0.0
66666,0.5,40,3,3,isolated_fastest,0.000229861200522489,"[0.0, 0.000229861200522489, 0.0, 0.0]","[0.001838889604179912, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003677779208359824, 0.0, 4.195609157323911e-06, 0.0, 1.0, 0.0, 1.0]",0.5999573324035882
66666,0.5,40,3,4,queue_haul,0.6019121897896182,"[0.4307365693688549, 0.0, 0.17117562042076345, 0.0]","[1.0000000000000002, 1.0000000000000002, 1.0000000000000002, 1.0, 0.8152975183169463, 0.0, 0.0, 0.0, 1.0, 1.0, 0.6891785109901679, 0.2738809926732215, 0.018427308100084593, 0.00954781407916848, 0.8529427685151766, 0.14705723148482341, 1.0]",0.0
66666,0.5,40,3,4,greedy,0.5000376792199019,"[0.25, 1.8839609950976063e-05, 0.25, 1.8839609950976063e-05]","[1.0, 1.0, 1.0, 0.000301433759215617, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.40003014337592163, 0.40003014337592163, 0.010268572165244098, 0.010268572165244098, 0.4999999999999999, 0.4999999999999999, 0.9999999999999998]",0.1018745105697163
66666,0.5,40,3,4,kv_only,0.00023024183712238585,"[0.0, 0.00023024183712238585, 0.0, 0.0]","[0.001841934696979087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003683869393958174, 0.0, 4.202556838796512e-06, 0.0, 0.9999999999999998, 0.0, 0.9999999999999998]",0.6016819479524959
66666,0.5,40,3,4,replay_only,0.6019121897896182,"[0.17117562042076342, 0.0, 0.43073656936885485, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.8152975183169462, 0.0, 0.0, 0.0, 1.0, 1.0, 0.2738809926732215, 0.6891785109901679, 0.009547814079168479, 0.01842730810008459, 0.1470572314848234, 0.8529427685151765, 0.9999999999999998]",0.0
66666,0.5,40,3,4,isolated_fastest,0.00023024183712238585,"[0.0, 0.00023024183712238585, 0.0, 0.0]","[0.001841934696979087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003683869393958174, 0.0, 4.202556838796512e-06, 0.0, 0.9999999999999998, 0.0, 0.9999999999999998]",0.6016819479524959
66666,0.5,40,3,5,queue_haul,0.6005866903132822,"[0.42676007093984647, 0.0, 0.1738266193734357, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.8046935225062574, 0.0, 0.0, 0.0, 1.0, 1.0, 0.6828161135037545, 0.2781225909974971, 0.018306337755191613, 0.009572008148147074, 0.8520272530293103, 0.14797274697068963, 0.9999999999999998]",0.0
66666,0.5,40,3,5,greedy,0.5000376524334899,"[0.25, 1.882621674493185e-05, 0.25, 1.882621674493185e-05]","[1.0, 1.0, 1.0, 0.0003012194679189096, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.40003012194679194, 0.40003012194679194, 0.010268571187390371, 0.010268571187390371, 0.5, 0.5, 1.0]",0.1005490378797923
66666,0.5,40,3,5,kv_only,0.00023024183712238585,"[0.0, 0.00023024183712238585, 0.0, 0.0]","[0.001841934696979087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003683869393958174, 0.0, 4.202556838796512e-06, 0.0, 0.9999999999999998, 0.0, 0.9999999999999998]",0.6003564484761598
66666,0.5,40,3,5,replay_only,0.6005866903132822,"[0.17382661937343563, 0.0, 0.42676007093984647, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.8046935225062574, 0.0, 0.0, 0.0, 1.0, 1.0, 0.27812259099749703, 0.6828161135037545, 0.009572008148147074, 0.018306337755191613, 0.14797274697068963, 0.8520272530293103, 0.9999999999999998]",0.0
66666,0.5,40,3,5,isolated_fastest,0.00023024183712238585,"[0.0, 0.00023024183712238585, 0.0, 0.0]","[0.001841934696979087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003683869393958174, 0.0, 4.202556838796512e-06, 0.0, 0.9999999999999998, 0.0, 0.9999999999999998]",0.6003564484761598
66666,0.5,40,3,6,queue_haul,0.5994662955783421,"[0.125, 0.0, 0.47446629557834213, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.7957303646267372, 0.0, 0.0, 0.0, 1.0, 1.0, 0.2, 0.7591460729253475, 0.009126397033920965, 0.018670147531931504, 0.13227789817397312, 0.8677221018260267, 0.9999999999999998]",0.0
66666,0.5,40,3,6,greedy,0.5000375452620254,"[0.25, 1.8772631012670243e-05, 0.25, 1.8772631012670243e-05]","[1.0, 1.0, 1.0, 0.0003003620962027239, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.40003003620962035, 0.40003003620962035, 0.010268567275033029, 0.010268567275033029, 0.5, 0.5, 1.0]",0.0994287503163167
66666,0.5,40,3,6,kv_only,0.000229861200522489,"[0.0, 0.000229861200522489, 0.0, 0.0]","[0.001838889604179912, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003677779208359824, 0.0, 4.195609157323911e-06, 0.0, 1.0, 0.0, 1.0]",0.5992364343778196
66666,0.5,40,3,6,replay_only,0.5994662955783421,"[0.1760674088433158, 0.0, 0.42339888673502635, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.795730364626737, 0.0, 0.0, 0.0, 1.0, 1.0, 0.28170785414930527, 0.6774382187760422, 0.00959245848251863, 0.018204086083333834, 0.1490461557271805, 0.8509538442728193, 0.9999999999999998]",0.0
66666,0.5,40,3,6,isolated_fastest,0.000229861200522489,"[0.0, 0.000229861200522489, 0.0, 0.0]","[0.001838889604179912, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003677779208359824, 0.0, 4.195609157323911e-06, 0.0, 1.0, 0.0, 1.0]",0.5992364343778196
66666,0.5,40,3,7,queue_haul,0.6012018247673901,"[0.42860547430217044, 0.0, 0.1725963504652197, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.8096145981391212, 0.0, 0.0, 0.0, 1.0, 1.0, 0.6857687588834727, 0.2761541607443516, 0.01836247736776595, 0.009560780225632209, 0.8517387171137043, 0.14826128288629553, 0.9999999999999998]",0.0
66666,0.5,40,3,7,greedy,0.5000375488640036,"[0.25, 1.877443200182086e-05, 0.25, 1.877443200182086e-05]","[1.0, 1.0, 1.0, 0.00030039091202913374, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.400030039091203, 0.400030039091203, 0.010268567406525363, 0.010268567406525363, 0.5, 0.5, 1.0]",0.1011642759033865
66666,0.5,40,3,7,kv_only,0.000229861200522489,"[0.0, 0.000229861200522489, 0.0, 0.0]","[0.001838889604179912, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003677779208359824, 0.0, 4.195609157323911e-06, 0.0, 1.0, 0.0, 1.0]",0.6009719635668677
66666,0.5,40,3,7,replay_only,0.6012018247673901,"[0.1725963504652197, 0.0, 0.4286054743021704, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.8096145981391211, 0.0, 0.0, 0.0, 1.0, 1.0, 0.2761541607443516, 0.6857687588834727, 0.009560780225632209, 0.018362477367765948, 0.14826128288629553, 0.8517387171137042, 0.9999999999999998]",0.0
66666,0.5,40,3,7,isolated_fastest,0.000229861200522489,"[0.0, 0.000229861200522489, 0.0, 0.0]","[0.001838889604179912, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003677779208359824, 0.0, 4.195609157323911e-06, 0.0, 1.0, 0.0, 1.0]",0.6009719635668677
66666,0.5,40,3,8,queue_haul,0.6007463971950168,"[0.4272391915850503, 0.0, 0.17350720560996646, 0.0]","[1.0, 1.0, 1.0, 0.8059711775601341, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.6835827065360804, 0.2776115289759463, 0.018320913239309206, 0.009569093051323556, 0.8519935513188035, 0.14800644868119645, 0.9999999999999998]",0.0
66666,0.5,40,3,8,greedy,0.5000376447230009,"[0.25, 1.8822361500474934e-05, 0.25, 1.8822361500474934e-05]","[1.0, 1.0, 1.0, 0.00030115778400759894, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.40003011577840086, 0.40003011577840086, 0.01026857090591444, 0.01026857090591444, 0.5, 0.5, 1.0]",0.10070875247201583
66666,0.5,40,3,8,kv_only,0.00023024183712238585,"[0.0, 0.00023024183712238585, 0.0, 0.0]","[0.001841934696979087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003683869393958174, 0.0, 4.202556838796512e-06, 0.0, 0.9999999999999998, 0.0, 0.9999999999999998]",0.6005161553578944
66666,0.5,40,3,8,replay_only,0.6007463971950168,"[0.17350720560996646, 0.0, 0.4272391915850503, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.8059711775601341, 0.0, 0.0, 0.0, 1.0, 1.0, 0.2776115289759463, 0.6835827065360806, 0.009569093051323556, 0.018320913239309206, 0.14800644868119645, 0.8519935513188035, 1.0]",0.0
66666,0.5,40,3,8,isolated_fastest,0.00023024183712238585,"[0.0, 0.00023024183712238585, 0.0, 0.0]","[0.001841934696979087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003683869393958174, 0.0, 4.202556838796512e-06, 0.0, 0.9999999999999998, 0.0, 0.9999999999999998]",0.6005161553578944
66666,0.5,333360,3,0,queue_haul,0.9416398450801295,"[0.3667959320499258, 0.06663984508013003, 0.3832040679500738, 0.125]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.9999999999999982, 0.5331187606410404, 0.9999999999999982, 0.9999999999999982, 1.0, 0.6934972434080894, 0.8131265087201179, 0.03056341428699921, 0.036056346647250014, 1.0, 1.0000000000000002, 1.0000000000000002]",0.0
66666,0.5,333360,3,0,greedy,0.8723722383654708,"[0.25, 0.01786853336784588, 0.5, 0.10450370499762494]","[1.0, 1.0, 1.0, 1.0, 0.8360296399809996, 1.0, 0.14294826694276705, 1.0, 1.0, 1.0, 0.4285896533885534, 0.9672059279962, 0.03161769431938905, 0.028164331752914776, 0.9999999999999992, 1.0000000000000002, 1.0]",0.0692676067146587
66666,0.5,333360,3,0,kv_only,0.3262267194140895,"[0.0, 0.05460062111351577, 0.0, 0.2716260983005737]","[1.0, 0.6098137553127158, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08736099378162523, 0.434601757280918, 0.0019932277863225307, 0.007634271212983279, 0.9999999999999998, 1.0, 1.0]",0.61541312566604
66666,0.5,333360,3,0,replay_only,0.75,"[0.5, 0.0, 0.25, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.8, 0.4, 0.02053439332632217, 0.029660790360243133, 0.0021737537578018795, 0.0047579953820396335, 0.004222967311678538]",0.19163984508012954
66666,0.5,333360,3,0,isolated_fastest,0.3262267194140895,"[0.0, 0.05460062111351577, 0.0, 0.2716260983005737]","[1.0, 0.6098137553127158, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08736099378162523, 0.434601757280918, 0.0019932277863225307, 0.007634271212983279, 0.9999999999999998, 1.0, 1.0]",0.61541312566604
66666,0.5,333360,3,1,queue_haul,0.9414259209233141,"[0.462708257557748, 0.10635412877887467, 0.2872917424422493, 0.08507179214444215]","[0.9999999999999948, 0.9999999999999948, 0.9999999999999948, 0.9999999999999948, 0.9999999999999948, 1.0, 0.5314073673865398, 1.0, 0.9999999999999948, 1.0, 0.9104998181385963, 0.5957816553387064, 0.029660790360242977, 0.03693554229252353, 1.0000000000000002, 1.0000000000000002, 1.0000000000000002]",0.0
66666,0.5,333360,3,1,greedy,0.8722152383284207,"[0.25, 0.0175381850989841, 0.5, 0.10467705322943661]","[1.0, 1.0, 1.0, 1.0, 0.8374164258354929, 1.0, 0.1403054807918728, 1.0, 1.0, 1.0, 0.4280610961583746, 0.9674832851670986, 0.03158151564585584, 0.028176988111223905, 1.0000000000000002, 1.0, 1.0]",0.06921068259489338
66666,0.5,333360,3,1,kv_only,0.3255572728851004,"[0.0, 0.05358487409176895, 0.0, 0.27197239879333146]","[1.0, 0.6044581830808032, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08573579854683032, 0.4351558380693304, 0.001956147343896594, 0.007646913116143079, 1.0, 1.0, 0.9999999999999998]",0.6158686480382137
66666,0.5,333360,3,1,replay_only,0.75,"[0.5, 0.0, 0.25, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.8, 0.4, 0.02053439332632217, 0.029660790360243133, 0.002207569514031533, 0.004632203576252468, 0.004138304625967706]",0.19142592092331412
66666,0.5,333360,3,1,isolated_fastest,0.3255572728851004,"[0.0, 0.05358487409176895, 0.0, 0.27197239879333146]","[1.0, 0.6044581830808032, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08573579854683032, 0.4351558380693304, 0.001956147343896594, 0.007646913116143079, 1.0, 1.0, 0.9999999999999998]",0.6158686480382137
66666,0.5,333360,3,2,queue_haul,0.9428594808489247,"[0.28524587878496677, 0.03261360206395805, 0.46475412121503323, 0.16024587878496674]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5428758467913983, 1.0, 0.9999999999999998, 1.0, 0.5085751693582797, 1.0, 0.0313025192323406, 0.035450812265062186, 1.0000000000000002, 0.9999999999999998, 0.9999999999999997]",0.0
66666,0.5,333360,3,2,greedy,0.8741906594815557,"[0.25, 0.0178955720553551, 0.5, 0.10629508742620063]","[1.0, 1.0, 1.0, 1.0, 0.850360699409605, 1.0, 0.1431645764428408, 1.0, 1.0, 1.0, 0.4286329152885682, 0.970072139881921, 0.03162065550895887, 0.028295122691176944, 1.0, 1.0, 1.0]",0.06866882136736896
66666,0.5,333360,3,2,kv_only,0.3299008927918135,"[0.0, 0.05469103652388369, 0.0, 0.2752098562679298]","[1.0, 0.6392071423345079, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08750565843821391, 0.44033577002868773, 0.001996528454054541, 0.007765098405317556, 0.9999999999999998, 1.0000000000000002, 1.0]",0.6129585880571111
66666,0.5,333360,3,2,replay_only,0.75,"[0.5, 0.0, 0.25, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.8, 0.4, 0.02053439332632217, 0.029660790360243133, 0.0021883186557681085, 0.004721550639164334, 0.0042034331359619105]",0.19285948084892468
66666,0.5,333360,3,2,isolated_fastest,0.3299008927918135,"[0.0, 0.05469103652388369, 0.0, 0.2752098562679298]","[1.0, 0.6392071423345079, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08750565843821391, 0.44033577002868773, 0.001996528454054541, 0.007765098405317556, 0.9999999999999998, 1.0000000000000002, 1.0]",0.6129585880571111
