model,params,kv_dtype,link,tokens,kv_GB,ctx_MB,t_kv_s,t_ctx_s,prefill_tok_s,t_replay_s,t_saved_s,winner,breakeven_tok_s
MoE-0.6T,1401274761216,bf16,Same-rack,108118,21.256863744,0.432472,0.5002114998588235,6.017581176470588e-05,3000,36.0393935091451,-35.53918200928628,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,108118,21.256863744,0.432472,0.5002114998588235,6.017581176470588e-05,10000,10.811860175811765,-10.311648675952942,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,108118,21.256863744,0.432472,0.5002114998588235,6.017581176470588e-05,30000,3.603993509145098,-3.1037820092862747,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,108118,21.256863744,0.432472,0.5002114998588235,6.017581176470588e-05,100000,1.0812401758117647,-0.5810286759529412,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,126385,24.84830208,0.50554,0.5847159312941177,6.189505882352941e-05,1000,126.38506189505883,-125.80034596376471,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,126385,24.84830208,0.50554,0.5847159312941177,6.189505882352941e-05,3000,42.12839522839215,-41.54367929709803,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,126385,24.84830208,0.50554,0.5847159312941177,6.189505882352941e-05,10000,12.638561895058825,-12.053845963764706,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,126385,24.84830208,0.50554,0.5847159312941177,6.189505882352941e-05,30000,4.212895228392156,-3.628179297098039,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,126385,24.84830208,0.50554,0.5847159312941177,6.189505882352941e-05,100000,1.2639118950588235,-0.6791959637647058,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,147738,29.046472704,0.590952,0.6834964165647058,6.390475294117648e-05,1000,147.73806390475295,-147.05456748818824,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,147738,29.046472704,0.590952,0.6834964165647058,6.390475294117648e-05,3000,49.246063904752944,-48.562567488188236,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,147738,29.046472704,0.590952,0.6834964165647058,6.390475294117648e-05,10000,14.773863904752941,-14.090367488188235,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,147738,29.046472704,0.590952,0.6834964165647058,6.390475294117648e-05,30000,4.924663904752941,-4.241167488188235,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,147738,29.046472704,0.590952,0.6834964165647058,6.390475294117648e-05,100000,1.477443904752941,-0.7939474881882352,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,172698,33.953808384,0.690792,0.7989631384470588,6.62539294117647e-05,1000,172.69806625392943,-171.89910311548238,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,172698,33.953808384,0.690792,0.7989631384470588,6.62539294117647e-05,3000,57.566066253929414,-56.76710311548236,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,172698,33.953808384,0.690792,0.7989631384470588,6.62539294117647e-05,10000,17.26986625392941,-16.47090311548235,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,172698,33.953808384,0.690792,0.7989631384470588,6.62539294117647e-05,30000,5.756666253929412,-4.957703115482353,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,172698,33.953808384,0.690792,0.7989631384470588,6.62539294117647e-05,100000,1.7270462539294118,-0.928083115482353,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,201876,39.690436608,0.807504,0.9339426260705882,6.900009411764706e-05,1000,201.87606900009413,-200.94212637402356,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,201876,39.690436608,0.807504,0.9339426260705882,6.900009411764706e-05,3000,67.29206900009412,-66.35812637402353,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,201876,39.690436608,0.807504,0.9339426260705882,6.900009411764706e-05,10000,20.187669000094118,-19.25372637402353,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,201876,39.690436608,0.807504,0.9339426260705882,6.900009411764706e-05,30000,6.729269000094117,-5.795326374023529,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,201876,39.690436608,0.807504,0.9339426260705882,6.900009411764706e-05,100000,2.0188290000941174,-1.084886374023529,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,235983,46.396145664,0.943932,1.0917240156235295,7.221016470588236e-05,1000,235.98307221016472,-234.8913481945412,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,235983,46.396145664,0.943932,1.0917240156235295,7.221016470588236e-05,3000,78.6610722101647,-77.56934819454118,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,235983,46.396145664,0.943932,1.0917240156235295,7.221016470588236e-05,10000,23.598372210164705,-22.506648194541174,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,235983,46.396145664,0.943932,1.0917240156235295,7.221016470588236e-05,30000,7.866172210164706,-6.7744481945411765,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,235983,46.396145664,0.943932,1.0917240156235295,7.221016470588236e-05,100000,2.359902210164706,-1.2681781945411765,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,275853,54.234906624,1.103412,1.2761654499764707,7.596263529411765e-05,1000,275.85307596263533,-274.57691051265886,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,275853,54.234906624,1.103412,1.2761654499764707,7.596263529411765e-05,3000,91.95107596263529,-90.67491051265881,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,275853,54.234906624,1.103412,1.2761654499764707,7.596263529411765e-05,10000,27.585375962635293,-26.309210512658822,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,275853,54.234906624,1.103412,1.2761654499764707,7.596263529411765e-05,30000,9.195175962635295,-7.919010512658824,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,275853,54.234906624,1.103412,1.2761654499764707,7.596263529411765e-05,100000,2.758605962635294,-1.4824405126588232,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,322459,63.398019072,1.289836,1.4917680958117647,8.034908235294118e-05,1000,322.45908034908234,-320.96731225327056,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,322459,63.398019072,1.289836,1.4917680958117647,8.034908235294118e-05,3000,107.48641368241569,-105.99464558660392,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,322459,63.398019072,1.289836,1.4917680958117647,8.034908235294118e-05,10000,32.24598034908235,-30.754212253270587,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,322459,63.398019072,1.289836,1.4917680958117647,8.034908235294118e-05,30000,10.748713682415687,-9.256945586603923,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,322459,63.398019072,1.289836,1.4917680958117647,8.034908235294118e-05,100000,3.224670349082353,-1.7329022532705882,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,376939,74.109222912,1.507756,1.7437964214588237,8.547661176470589e-05,1000,376.9390854766118,-375.195289055153,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,376939,74.109222912,1.507756,1.7437964214588237,8.547661176470589e-05,3000,125.64641880994509,-123.90262238848626,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,376939,74.109222912,1.507756,1.7437964214588237,8.547661176470589e-05,10000,37.693985476611765,-35.95018905515294,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,376939,74.109222912,1.507756,1.7437964214588237,8.547661176470589e-05,30000,12.564718809945099,-10.820922388486276,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,376939,74.109222912,1.507756,1.7437964214588237,8.547661176470589e-05,100000,3.7694754766117646,-2.025679055152941,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,440624,86.630203392,1.762496,2.038407726870588,9.147049411764707e-05,1000,440.62409147049414,-438.5856837436236,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,440624,86.630203392,1.762496,2.038407726870588,9.147049411764707e-05,3000,146.87475813716077,-144.83635041029018,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,440624,86.630203392,1.762496,2.038407726870588,9.147049411764707e-05,10000,44.062491470494116,-42.02408374362353,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,440624,86.630203392,1.762496,2.038407726870588,9.147049411764707e-05,30000,14.687558137160785,-12.649150410290197,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,440624,86.630203392,1.762496,2.038407726870588,9.147049411764707e-05,100000,4.406331470494118,-2.36792374362353,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,515068,101.266489344,2.060272,2.3827909257411766,9.847698823529412e-05,1000,515.0680984769882,-512.685307551247,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,515068,101.266489344,2.060272,2.3827909257411766,9.847698823529412e-05,3000,171.68943181032157,-169.3066408845804,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,515068,101.266489344,2.060272,2.3827909257411766,9.847698823529412e-05,10000,51.50689847698823,-49.12410755124706,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,515068,101.266489344,2.060272,2.3827909257411766,9.847698823529412e-05,30000,17.169031810321567,-14.78624088458039,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,515068,101.266489344,2.060272,2.3827909257411766,9.847698823529412e-05,100000,5.150778476988235,-2.767987551247059,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,602089,118.375514112,2.408356,2.7853562143999997,0.0001066672,1000,602.0891066672001,-599.3037504528,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,602089,118.375514112,2.408356,2.7853562143999997,0.0001066672,3000,200.69644000053333,-197.91108378613333,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,602089,118.375514112,2.408356,2.7853562143999997,0.0001066672,10000,60.2090066672,-57.423650452800004,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,602089,118.375514112,2.408356,2.7853562143999997,0.0001066672,30000,20.069740000533333,-17.284383786133333,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,602089,118.375514112,2.408356,2.7853562143999997,0.0001066672,100000,6.0209966671999995,-3.2356404528,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,703814,138.375462912,2.815256,3.2559432449882353,0.00011624131764705883,1000,703.8141162413176,-700.5581729963294,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,703814,138.375462912,2.815256,3.2559432449882353,0.00011624131764705883,3000,234.60478290798432,-231.34883966299608,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,703814,138.375462912,2.815256,3.2559432449882353,0.00011624131764705883,10000,70.38151624131764,-67.12557299632941,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,703814,138.375462912,2.815256,3.2559432449882353,0.00011624131764705883,30000,23.460582907984314,-20.20463966299608,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,703814,138.375462912,2.815256,3.2559432449882353,0.00011624131764705883,100000,7.038256241317647,-3.782312996329412,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,822724,161.754120192,3.290896,3.806029298635294,0.00012743284705882352,1000,822.7241274328471,-818.9180981342118,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,822724,161.754120192,3.290896,3.806029298635294,0.00012743284705882352,3000,274.2414607661804,-270.43543146754513,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,822724,161.754120192,3.290896,3.806029298635294,0.00012743284705882352,10000,82.27252743284707,-78.46649813421178,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,822724,161.754120192,3.290896,3.806029298635294,0.00012743284705882352,30000,27.424260766180392,-23.618231467545098,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,822724,161.754120192,3.290896,3.806029298635294,0.00012743284705882352,100000,8.227367432847059,-4.421338134211765,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,961725,189.0828288,3.8469,4.449057736470588,0.00014051529411764706,1000,961.7251405152941,-957.2760827788236,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,961725,189.0828288,3.8469,4.449057736470588,0.00014051529411764706,3000,320.5751405152941,-316.1260827788235,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,961725,189.0828288,3.8469,4.449057736470588,0.00014051529411764706,10000,96.17264051529412,-91.72358277882353,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,961725,189.0828288,3.8469,4.449057736470588,0.00014051529411764706,30000,32.05764051529412,-27.60858277882353,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,961725,189.0828288,3.8469,4.449057736470588,0.00014051529411764706,100000,9.617390515294119,-5.1683327788235305,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,1124210,221.02867968,4.49684,5.200724816,0.000155808,1000,1124.210155808,-1119.009430992,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,1124210,221.02867968,4.49684,5.200724816,0.000155808,3000,374.73682247466667,-369.5360976586667,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,1124210,221.02867968,4.49684,5.200724816,0.000155808,10000,112.42115580800001,-107.220430992,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,1124210,221.02867968,4.49684,5.200724816,0.000155808,30000,37.47382247466667,-32.27309765866667,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,1124210,221.02867968,4.49684,5.200724816,0.000155808,100000,11.242255808000001,-6.041530992000001,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,1314147,258.371813376,5.256588,6.079386785317647,0.00017368442352941175,1000,1314.1471736844235,-1308.0677868991058,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,1314147,258.371813376,5.256588,6.079386785317647,0.00017368442352941175,3000,438.0491736844235,-431.9697868991059,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,1314147,258.371813376,5.256588,6.079386785317647,0.00017368442352941175,10000,131.41487368442353,-125.33548689910587,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,1314147,258.371813376,5.256588,6.079386785317647,0.00017368442352941175,30000,43.80507368442353,-37.72568689910589,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,1314147,258.371813376,5.256588,6.079386785317647,0.00017368442352941175,100000,13.14164368442353,-7.062256899105883,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,1536175,302.0242944,6.1447,7.106503985882353,0.00019458117647058824,1000,1536.1751945811764,-1529.068690595294,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,1536175,302.0242944,6.1447,7.106503985882353,0.00019458117647058824,3000,512.0585279145098,-504.95202392862745,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,1536175,302.0242944,6.1447,7.106503985882353,0.00019458117647058824,10000,153.61769458117647,-146.51119059529412,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,1536175,302.0242944,6.1447,7.106503985882353,0.00019458117647058824,30000,51.206027914509804,-44.09952392862745,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,1536175,302.0242944,6.1447,7.106503985882353,0.00019458117647058824,100000,15.361944581176472,-8.255440595294118,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,1795714,353.051738112,7.182856,8.307149720282354,0.00021900837647058824,1000,1795.7142190083764,-1787.4070692880941,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,1795714,353.051738112,7.182856,8.307149720282354,0.00021900837647058824,3000,598.5715523417098,-590.2644026214274,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,1795714,353.051738112,7.182856,8.307149720282354,0.00021900837647058824,10000,179.57161900837647,-171.26446928809412,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,1795714,353.051738112,7.182856,8.307149720282354,0.00021900837647058824,30000,59.8573523417098,-51.550202621427445,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,1795714,353.051738112,7.182856,8.307149720282354,0.00021900837647058824,100000,17.957359008376468,-9.650209288094114,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,2099104,412.700639232,8.396416,9.710653276047058,0.0002475627294117647,1000,2099.104247562729,-2089.393594286682,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,2099104,412.700639232,8.396416,9.710653276047058,0.0002475627294117647,3000,699.7015808960628,-689.9909276200157,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,2099104,412.700639232,8.396416,9.710653276047058,0.0002475627294117647,10000,209.91064756272942,-200.19999428668237,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,2099104,412.700639232,8.396416,9.710653276047058,0.0002475627294117647,30000,69.97038089606275,-60.259727620015695,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,2099104,412.700639232,8.396416,9.710653276047058,0.0002475627294117647,100000,20.991287562729415,-11.280634286682357,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,2453751,482.427076608,9.815004,11.351275331952941,0.0002809412705882353,1000,2453.7512809412706,-2442.4000056093178,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,2453751,482.427076608,9.815004,11.351275331952941,0.0002809412705882353,3000,817.9172809412706,-806.5660056093177,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,2453751,482.427076608,9.815004,11.351275331952941,0.0002809412705882353,10000,245.37538094127058,-234.02410560931764,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,2453751,482.427076608,9.815004,11.351275331952941,0.0002809412705882353,30000,81.7919809412706,-70.44070560931766,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,2453751,482.427076608,9.815004,11.351275331952941,0.0002809412705882353,100000,24.53779094127059,-13.186515609317649,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,2868317,563.934068736,11.473268,13.269086911435293,0.00031995924705882357,1000,2868.317319959247,-2855.0482330478117,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,2868317,563.934068736,11.473268,13.269086911435293,0.00031995924705882357,3000,956.1059866259137,-942.8368997144785,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,2868317,563.934068736,11.473268,13.269086911435293,0.00031995924705882357,10000,286.8320199592471,-273.5629330478118,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,2868317,563.934068736,11.473268,13.269086911435293,0.00031995924705882357,30000,95.61088662591374,-82.34179971447844,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,2868317,563.934068736,11.473268,13.269086911435293,0.00031995924705882357,100000,28.68348995924706,-15.414403047811765,kv,216170.57638705213
MoE-0.6T,1401274761216,bf16,Same-rack,3352924,659.211681792,13.411696,15.510913100988235,0.0003655693176470588,1000,3352.9243655693176,-3337.4134524683295,kv,216170.57638705213
