model,tokens,bandwidth_gbps,kv_GB,t_transmit_s,t_replay_s,winner,prefill_tok_s,crossover_bw_gbps
DeepSeek-V4-Pro,10000,76,0.70272,0.07397052631578947,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,81,0.70272,0.06940444444444445,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,86,0.70272,0.0653693023255814,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,91,0.70272,0.06177758241758242,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,96,0.70272,0.05856,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,101,0.70272,0.0556609900990099,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,106,0.70272,0.05303547169811321,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,111,0.70272,0.05064648648648649,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,116,0.70272,0.04846344827586207,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,121,0.70272,0.046460826446280995,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,126,0.70272,0.044617142857142855,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,131,0.70272,0.04291419847328244,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,136,0.70272,0.041336470588235294,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,141,0.70272,0.03987063829787234,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,146,0.70272,0.038505205479452055,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,151,0.70272,0.037230198675496685,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,156,0.70272,0.03603692307692308,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,161,0.70272,0.03491776397515528,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,166,0.70272,0.03386602409638554,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,171,0.70272,0.03287578947368421,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,176,0.70272,0.03194181818181818,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,181,0.70272,0.031059447513812153,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,186,0.70272,0.030224516129032257,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,191,0.70272,0.029433298429319372,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,196,0.70272,0.028682448979591837,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,201,0.70272,0.0279689552238806,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,206,0.70272,0.027290097087378642,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,211,0.70272,0.026643412322274882,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,216,0.70272,0.026026666666666667,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,221,0.70272,0.02543782805429864,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,226,0.70272,0.024875044247787612,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,231,0.70272,0.024336623376623377,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,236,0.70272,0.02382101694915254,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,241,0.70272,0.023326804979253112,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,246,0.70272,0.02285268292682927,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,251,0.70272,0.022397450199203188,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,256,0.70272,0.02196,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,261,0.70272,0.021539310344827586,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,266,0.70272,0.021134436090225563,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,271,0.70272,0.02074450184501845,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,276,0.70272,0.020368695652173915,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,281,0.70272,0.02000626334519573,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,286,0.70272,0.019656503496503497,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,291,0.70272,0.019318762886597937,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,296,0.70272,0.018992432432432434,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,301,0.70272,0.018676943521594686,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,306,0.70272,0.01837176470588235,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,311,0.70272,0.018076398713826367,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,316,0.70272,0.017790379746835443,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,321,0.70272,0.017513271028037382,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,326,0.70272,0.017244662576687116,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,331,0.70272,0.01698416918429003,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,336,0.70272,0.01673142857142857,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,341,0.70272,0.016486099706744868,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,346,0.70272,0.016247861271676302,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,351,0.70272,0.016016410256410256,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,356,0.70272,0.015791460674157303,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,361,0.70272,0.015572742382271468,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,366,0.70272,0.01536,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,371,0.70272,0.015152991913746632,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,376,0.70272,0.014951489361702128,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,381,0.70272,0.01475527559055118,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,386,0.70272,0.014564145077720208,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,391,0.70272,0.014377902813299233,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,396,0.70272,0.014196363636363637,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,401,0.70272,0.014019351620947631,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,406,0.70272,0.013846699507389162,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,411,0.70272,0.013678248175182482,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,416,0.70272,0.013513846153846154,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,421,0.70272,0.01335334916864608,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,426,0.70272,0.01319661971830986,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,431,0.70272,0.01304352668213457,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,436,0.70272,0.01289394495412844,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,441,0.70272,0.012747755102040816,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,446,0.70272,0.012604843049327354,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,451,0.70272,0.012465099778270509,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,456,0.70272,0.012328421052631579,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,461,0.70272,0.01219470715835141,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,466,0.70272,0.012063862660944205,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,471,0.70272,0.01193579617834395,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,476,0.70272,0.011810420168067227,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,481,0.70272,0.011687650727650727,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,486,0.70272,0.011567407407407408,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,491,0.70272,0.011449613034623218,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,496,0.70272,0.011334193548387097,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,501,0.70272,0.011221077844311377,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,506,0.70272,0.011110197628458498,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,511,0.70272,0.011001487279843444,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,516,0.70272,0.010894883720930233,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,521,0.70272,0.010790326295585413,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,526,0.70272,0.010687756653992395,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,531,0.70272,0.010587118644067797,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,536,0.70272,0.010488358208955224,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,541,0.70272,0.010391423290203327,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,546,0.70272,0.010296263736263736,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,551,0.70272,0.010202831215970962,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,556,0.70272,0.010111079136690647,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,561,0.70272,0.01002096256684492,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,566,0.70272,0.009932438162544169,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,571,0.70272,0.009845464098073554,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,576,0.70272,0.00976,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,581,0.70272,0.009676006884681584,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,586,0.70272,0.00959344709897611,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,591,0.70272,0.00951228426395939,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,596,0.70272,0.009432483221476511,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,601,0.70272,0.009354009983361064,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,606,0.70272,0.009276831683168316,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,611,0.70272,0.009200916530278233,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,616,0.70272,0.009126233766233767,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,621,0.70272,0.009052753623188406,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,626,0.70272,0.008980447284345048,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,631,0.70272,0.008909286846275753,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,636,0.70272,0.008839245283018868,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,641,0.70272,0.008770296411856475,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,646,0.70272,0.008702414860681115,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,651,0.70272,0.00863557603686636,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,656,0.70272,0.008569756097560976,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,661,0.70272,0.008504931921331315,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,666,0.70272,0.00844108108108108,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,671,0.70272,0.008378181818181818,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,676,0.70272,0.008316213017751478,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,681,0.70272,0.008255154185022026,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,686,0.70272,0.008194985422740525,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,691,0.70272,0.008135687409551375,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,696,0.70272,0.008077241379310344,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,701,0.70272,0.008019629101283881,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,706,0.70272,0.007962832861189801,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,711,0.70272,0.007906835443037975,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,716,0.70272,0.007851620111731844,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,721,0.70272,0.007797170596393898,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,726,0.70272,0.007743471074380165,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,731,0.70272,0.007690506155950752,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,736,0.70272,0.007638260869565218,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,741,0.70272,0.007586720647773279,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,746,0.70272,0.007535871313672922,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,751,0.70272,0.007485699067909454,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,756,0.70272,0.0074361904761904764,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,761,0.70272,0.007387332457293036,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,766,0.70272,0.00733911227154047,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,771,0.70272,0.007291517509727626,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,776,0.70272,0.0072445360824742264,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,781,0.70272,0.007198156209987196,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,786,0.70272,0.007152366412213741,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,791,0.70272,0.007107155499367889,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,796,0.70272,0.0070625125628140705,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,801,0.70272,0.007018426966292135,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,806,0.70272,0.006974888337468983,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,811,0.70272,0.006931886559802713,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,816,0.70272,0.006889411764705883,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,821,0.70272,0.006847454323995128,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,826,0.70272,0.0068060048426150125,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,831,0.70272,0.006765054151624548,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,836,0.70272,0.006724593301435407,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,841,0.70272,0.00668461355529132,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,846,0.70272,0.006645106382978724,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,851,0.70272,0.006606063454759107,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,856,0.70272,0.006567476635514019,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,861,0.70272,0.006529337979094076,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,866,0.70272,0.0064916397228637415,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
DeepSeek-V4-Pro,10000,871,0.70272,0.006454374282433984,6.128406760075112,transmit,1631.7454750469983,0.9173281441800213
