workload,load,wan_gbps,deadline_s,policy,central_shed_mw,median_shed_fraction,p05_shed_mw,median_shed_mw,p95_shed_mw,action_counts_mean,action_fractions_mean,admitted_action_fractions_mean,admitted_shed_fraction,median_pending_resident_debt_work_s,median_pending_source_buffer_work_s,median_pending_destination_buffer_work_s,service_ready_fraction,serving_ceiling,planning_steps_mean,workload_central_range_mw,timing_network_range_fraction
measured_pack,0.25,40,10,kv_only,0.0026464781456599935,0.00022173659315816779,0.0026313669479497517,0.0026464781456599935,0.002663717993377839,"[0.0, 0.0, 0.0, 118.25833375585931]","[0.0, 0.0, 0.0, 0.00022173659315816776]","[0.0, 0.0, 0.0, 0.00022173726330027425]",0.00022173726330027428,0.0,0.00027122450974603946,0.0,0.0,1.0,4.0,"[0.0026464781456599935, 0.0026464781456599935]","[0.00022173659315816779, 0.00022173659315816779]"
measured_pack,0.25,40,10,queue_haul,5.0762819172755345,0.41360025748660123,4.547922724374202,4.937863140066186,5.123983020061415,"[99993.71971432852, 0.0, 119077.73293931561, 8.574765494513464]","[0.18749009936535962, 0.0, 0.22327298199103673, 1.6077846080673552e-05]","[0.7646385368653598, 0.0, 0.23532638495324953, 3.5077181390808295e-05]",0.999999999,12202.721019683093,118662.37833101067,106968.77620524378,0.0,1.0,3.0,"[5.0762819172755345, 5.0762819172755345]","[0.38105014866762027, 0.42792514866762]"
measured_pack,0.25,40,10,replay_only,5.0764385125117535,0.4136133779025929,4.548094355241473,4.938019951445085,5.1241552086345985,"[99993.78768762044, 0.0, 119093.26521131213, 0.0]","[0.18749022681655653, 0.0, 0.2233021052922632, 0.0]","[0.7646386643165566, 0.0, 0.2353613346834435, 0.0]",0.999999999,12202.414982876895,118663.20756203646,107004.86684868354,0.0,1.0,2.0,"[5.0764385125117535, 5.0764385125117535]","[0.38106452885203707, 0.42793952885203707]"
measured_pack,0.25,40,30,greedy,11.935234089991738,0.9999999999999999,11.867084771491738,11.935234089991742,12.012983312491741,"[192424.68182825876, 0.0, 340893.13158881664, 10.186582924557037]","[0.3607998864268495, 0.0, 0.6391810135391666, 1.9100033983884283e-05]","[0.3607998864268495, 0.0, 0.6391810135391666, 1.9100033983884273e-05]",1.0,0.0,0.0,0.0,0.875,1.0,3.0,"[11.935234089991738, 11.935234089991738]","[0.9999999999999998, 1.0000000000000002]"
measured_pack,0.25,40,30,isolated_fastest,11.935234078056503,0.999999999,11.867084759624653,11.935234078056506,12.012983300478757,"[106548.72694283632, 0.0, 426779.2725238357, 0.0]","[0.19978086082642638, 0.0, 0.8002191381735737, 0.0]","[0.1997808608264264, 0.0, 0.8002191381735739, 0.0]",0.9999999990000001,0.0,0.0,154136.1913710605,0.0,1.0,3.0,"[11.935234078056503, 11.935234078056503]","[0.9999999989999998, 0.9999999990000001]"
measured_pack,0.25,40,30,kv_only,0.0072652407590792474,0.0006087169686989834,0.007223768676460996,0.007265227765215979,0.007312555350563015,"[0.0, 161.8089946546454, 0.0, 162.83630950654623]","[0.0, 0.00030339489892644935, 0.0, 0.0003053211335361095]","[0.0, 0.0003033948989264494, 0.0, 0.00047292913050390507]",0.0007763250334316245,0.0,33.917358149975016,0.0,0.0,1.0,5.0,"[0.0072652407590792474, 0.0072652407590792474]","[0.0006087044168363142, 0.0006087231039096168]"
measured_pack,0.25,40,30,queue_haul,11.934930060297292,0.9999719716664335,11.866851367415544,11.934930310821608,12.012677554424995,"[120876.56247539562, 22.923739893172304, 412308.04404814955, 102.56427911851269]","[0.22664582109957776, 4.2982442124119314e-05, 0.7730853134434148, 0.00019230994644667574]","[0.22664582109957782, 6.239069289180324e-05, 0.7730853134434144, 0.00020647376411604712]",0.9999999989999999,0.0,4.948863380782209,137027.57269963482,0.0,1.0,5.0,"[11.934930060297292, 11.934930060297292]","[0.9999322633636538, 0.999980331810155]"
measured_pack,0.25,40,30,replay_only,11.935234078056503,0.999999999,11.867084759624653,11.935234078056506,12.012983300478757,"[106548.72694283632, 0.0, 426779.2725238357, 0.0]","[0.19978086082642638, 0.0, 0.8002191381735737, 0.0]","[0.1997808608264264, 0.0, 0.8002191381735739, 0.0]",0.9999999990000001,0.0,0.0,154136.1913710605,0.0,1.0,3.0,"[11.935234078056503, 11.935234078056503]","[0.9999999989999998, 0.9999999990000001]"
measured_pack,0.25,40,60,greedy,11.935234089991738,0.9999999999999999,11.867084771491738,11.935234089991742,12.012983312491741,"[192424.68182825876, 0.0, 340893.13158881664, 10.186582924557037]","[0.3607998864268495, 0.0, 0.6391810135391666, 1.9100033983884283e-05]","[0.3607998864268495, 0.0, 0.6391810135391666, 1.9100033983884273e-05]",1.0,0.0,0.0,0.0,1.0,1.0,3.0,"[11.935234089991738, 11.935234089991738]","[0.9999999999999998, 1.0000000000000002]"
measured_pack,0.25,40,60,isolated_fastest,11.935234078056503,0.999999999,11.867084759624653,11.935234078056506,12.012983300478757,"[106548.72694283632, 0.0, 426779.2725238357, 0.0]","[0.19978086082642638, 0.0, 0.8002191381735737, 0.0]","[0.1997808608264264, 0.0, 0.8002191381735739, 0.0]",0.9999999990000001,0.0,0.0,0.0,1.0,1.0,3.0,"[11.935234078056503, 11.935234078056503]","[0.9999999989999998, 0.9999999990000001]"
measured_pack,0.25,40,60,kv_only,0.020403371301946565,0.0017095074255020905,0.020286869535927902,0.020403371301946565,0.020536284175137327,"[0.0, 383.69793243400636, 0.0, 528.0302437941726]","[0.0, 0.000719440817721939, 0.0, 0.0009900666077801512]","[0.0, 0.0007194408177219398, 0.0, 0.0010162430600474824]",0.0017356838777694218,0.0,9.485785802332787e-05,8.219879671665463,0.0,1.0,6.0,"[0.020403371301946565, 0.020403371301946565]","[0.0017095074255020905, 0.0017095074255020905]"
measured_pack,0.25,40,60,queue_haul,11.935234078056492,0.9999999989999991,11.867084759624646,11.935234078056496,12.012983300478746,"[120876.56247539535, 12.72149116158107, 412308.0440481483, 130.67145196629616]","[0.22664582109957723, 2.3853034458309087e-05, 0.7730853134434126, 0.0002450114225510308]","[0.22664582109957726, 2.3853034458315304e-05, 0.7730853134434134, 0.00024501142255103073]",0.9999999989999999,0.0,0.0,2.9255600805341958e-18,1.0,1.0,6.0,"[11.935234078056492, 11.935234078056492]","[0.9999999989999989, 0.9999999989999995]"
measured_pack,0.25,40,60,replay_only,11.935234078056503,0.999999999,11.867084759624653,11.935234078056506,12.012983300478757,"[106548.72694283632, 0.0, 426779.2725238357, 0.0]","[0.19978086082642638, 0.0, 0.8002191381735737, 0.0]","[0.1997808608264264, 0.0, 0.8002191381735739, 0.0]",0.9999999990000001,0.0,0.0,0.0,1.0,1.0,3.0,"[11.935234078056503, 11.935234078056503]","[0.9999999989999998, 0.9999999990000001]"
measured_pack,0.25,40,120,greedy,11.935234089991738,0.9999999999999999,11.867084771491738,11.935234089991742,12.012983312491741,"[192424.68182825876, 0.0, 340893.13158881664, 10.186582924557037]","[0.3607998864268495, 0.0, 0.6391810135391666, 1.9100033983884283e-05]","[0.3607998864268495, 0.0, 0.6391810135391666, 1.9100033983884273e-05]",1.0,0.0,0.0,0.0,1.0,1.0,3.0,"[11.935234089991738, 11.935234089991738]","[0.9999999999999998, 1.0000000000000002]"
measured_pack,0.25,40,120,isolated_fastest,11.935234078056503,0.999999999,11.867084759624653,11.935234078056506,12.012983300478757,"[106548.72694283632, 0.0, 426779.2725238357, 0.0]","[0.19978086082642638, 0.0, 0.8002191381735737, 0.0]","[0.1997808608264264, 0.0, 0.8002191381735739, 0.0]",0.9999999990000001,0.0,0.0,0.0,1.0,1.0,3.0,"[11.935234078056503, 11.935234078056503]","[0.9999999989999998, 0.9999999990000001]"
measured_pack,0.25,40,120,kv_only,0.038668002094530335,0.0032398193300038052,0.03844721069987799,0.03866800215347649,0.038919895587689234,"[0.0, 1119.667209962927, 0.0, 608.2191536447311]","[0.0, 0.0020993970126506143, 0.0, 0.001140422317307044]","[0.0, 0.0024178507413697434, 0.0, 0.0011404223173070447]",0.003558273058088411,0.0,128.88617016654018,0.0,0.0,1.0,7.0,"[0.038668002094530335, 0.038668002094530335]","[0.003239819324366136, 0.0032398193355995582]"
measured_pack,0.25,40,120,queue_haul,11.935234078056492,0.9999999989999991,11.867084759624644,11.935234078056496,12.012983300478746,"[120876.56247539535, 12.72149116158107, 412308.0440481483, 130.67145196629303]","[0.22664582109957723, 2.3853034458309087e-05, 0.7730853134434126, 0.00024501142255102493]","[0.22664582109957726, 2.3853034458309087e-05, 0.7730853134434134, 0.0002450114225510311]",0.9999999989999999,0.0,0.0,1.1802397681034995e-18,1.0,1.0,7.0,"[11.935234078056492, 11.935234078056492]","[0.9999999989999989, 0.9999999989999994]"
measured_pack,0.25,40,120,replay_only,11.935234078056503,0.999999999,11.867084759624653,11.935234078056506,12.012983300478757,"[106548.72694283632, 0.0, 426779.2725238357, 0.0]","[0.19978086082642638, 0.0, 0.8002191381735737, 0.0]","[0.1997808608264264, 0.0, 0.8002191381735739, 0.0]",0.9999999990000001,0.0,0.0,0.0,1.0,1.0,3.0,"[11.935234078056503, 11.935234078056503]","[0.9999999989999998, 0.9999999990000001]"
measured_pack,0.25,40,300,greedy,11.935234089991738,0.9999999999999999,11.867084771491738,11.935234089991742,12.012983312491741,"[192424.68182825876, 0.0, 340893.13158881664, 10.186582924557037]","[0.3607998864268495, 0.0, 0.6391810135391666, 1.9100033983884283e-05]","[0.3607998864268495, 0.0, 0.6391810135391666, 1.9100033983884273e-05]",1.0,0.0,0.0,0.0,1.0,1.0,3.0,"[11.935234089991738, 11.935234089991738]","[0.9999999999999998, 1.0000000000000002]"
measured_pack,0.25,40,300,isolated_fastest,11.935234078056503,0.999999999,11.867084759624653,11.935234078056506,12.012983300478757,"[106548.72694283632, 0.0, 426779.2725238357, 0.0]","[0.19978086082642638, 0.0, 0.8002191381735737, 0.0]","[0.1997808608264264, 0.0, 0.8002191381735739, 0.0]",0.9999999990000001,0.0,0.0,0.0,1.0,1.0,3.0,"[11.935234078056503, 11.935234078056503]","[0.9999999989999998, 0.9999999990000001]"
measured_pack,0.25,40,300,kv_only,0.1074236870400741,0.00900055133268772,0.1068103058525931,0.10742368721532285,0.10812347308429696,"[0.0, 2091.5091679897437, 0.0, 2708.7368730967655]","[0.0, 0.003921618906169831, 0.0, 0.005078932426380699]","[0.0, 0.004005314739148747, 0.0, 0.005078932426380707]",0.009084247163696092,0.0,16.936880926123244,0.0004405941322073518,0.0,1.0,9.0,"[0.1074236870400741, 0.1074236870400741]","[0.00900055131592676, 0.009000551349324072]"
measured_pack,0.25,40,300,queue_haul,11.935234078056492,0.9999999989999991,11.867084759624644,11.935234078056496,12.012983300478746,"[120876.56247539535, 12.72149116158107, 412308.0440481483, 130.67145196629303]","[0.22664582109957723, 2.3853034458309087e-05, 0.7730853134434126, 0.00024501142255102493]","[0.22664582109957726, 2.3853034458309087e-05, 0.7730853134434134, 0.0002450114225510311]",0.9999999989999999,0.0,0.0,2.294319953374543e-17,1.0,1.0,8.0,"[11.935234078056492, 11.935234078056492]","[0.9999999989999989, 0.9999999989999994]"
measured_pack,0.25,40,300,replay_only,11.935234078056503,0.999999999,11.867084759624653,11.935234078056506,12.012983300478757,"[106548.72694283632, 0.0, 426779.2725238357, 0.0]","[0.19978086082642638, 0.0, 0.8002191381735737, 0.0]","[0.1997808608264264, 0.0, 0.8002191381735739, 0.0]",0.9999999990000001,0.0,0.0,0.0,1.0,1.0,3.0,"[11.935234078056503, 11.935234078056503]","[0.9999999989999998, 0.9999999990000001]"
measured_pack,0.25,40,600,greedy,11.935234089991738,0.9999999999999999,11.867084771491738,11.935234089991742,12.012983312491741,"[192424.68182825876, 0.0, 340893.13158881664, 10.186582924557037]","[0.3607998864268495, 0.0, 0.6391810135391666, 1.9100033983884283e-05]","[0.3607998864268495, 0.0, 0.6391810135391666, 1.9100033983884273e-05]",1.0,0.0,0.0,0.0,1.0,1.0,3.0,"[11.935234089991738, 11.935234089991738]","[0.9999999999999998, 1.0000000000000002]"
measured_pack,0.25,40,600,isolated_fastest,11.935234078056503,0.999999999,11.867084759624653,11.935234078056506,12.012983300478757,"[106548.72694283632, 0.0, 426779.2725238357, 0.0]","[0.19978086082642638, 0.0, 0.8002191381735737, 0.0]","[0.1997808608264264, 0.0, 0.8002191381735739, 0.0]",0.9999999990000001,0.0,0.0,0.0,1.0,1.0,3.0,"[11.935234078056503, 11.935234078056503]","[0.9999999989999998, 0.9999999990000001]"
measured_pack,0.25,40,600,kv_only,0.21792912335477044,0.018259308676301114,0.2166847639967437,0.21792912341357332,0.21934877046680704,"[0.0, 5646.199209347958, 0.0, 4092.0013683418115]","[0.0, 0.010586729384821268, 0.0, 0.007672579291433812]","[0.0, 0.010586729384821268, 0.0, 0.007756247101596877]",0.018342976485829075,0.0,16.931304989634572,2.5636193701051736e-05,0.0,1.0,10.0,"[0.21792912335477044, 0.21792912335477044]","[0.018259308670677148, 0.01825930868188326]"
measured_pack,0.25,40,600,queue_haul,11.935234078056492,0.9999999989999991,11.867084759624644,11.935234078056496,12.012983300478746,"[120876.56247539535, 12.72149116158107, 412308.0440481483, 130.67145196629303]","[0.22664582109957723, 2.3853034458309087e-05, 0.7730853134434126, 0.00024501142255102493]","[0.22664582109957726, 2.3853034458309087e-05, 0.7730853134434134, 0.0002450114225510311]",0.9999999989999999,0.0,0.0,2.294319953374543e-17,1.0,1.0,9.375,"[11.935234078056492, 11.935234078056492]","[0.9999999989999989, 0.9999999989999994]"
measured_pack,0.25,40,600,replay_only,11.935234078056503,0.999999999,11.867084759624653,11.935234078056506,12.012983300478757,"[106548.72694283632, 0.0, 426779.2725238357, 0.0]","[0.19978086082642638, 0.0, 0.8002191381735737, 0.0]","[0.1997808608264264, 0.0, 0.8002191381735739, 0.0]",0.9999999990000001,0.0,0.0,0.0,1.0,1.0,3.0,"[11.935234078056503, 11.935234078056503]","[0.9999999989999998, 0.9999999990000001]"
measured_pack,0.25,40,1800,greedy,11.935234089991738,0.9999999999999999,11.867084771491738,11.935234089991742,12.012983312491741,"[192424.68182825876, 0.0, 340893.13158881664, 10.186582924557037]","[0.3607998864268495, 0.0, 0.6391810135391666, 1.9100033983884283e-05]","[0.3607998864268495, 0.0, 0.6391810135391666, 1.9100033983884273e-05]",1.0,0.0,0.0,0.0,1.0,1.0,3.0,"[11.935234089991738, 11.935234089991738]","[0.9999999999999998, 1.0000000000000002]"
measured_pack,0.25,40,1800,isolated_fastest,11.935234078056503,0.999999999,11.867084759624653,11.935234078056506,12.012983300478757,"[106548.72694283632, 0.0, 426779.2725238357, 0.0]","[0.19978086082642638, 0.0, 0.8002191381735737, 0.0]","[0.1997808608264264, 0.0, 0.8002191381735739, 0.0]",0.9999999990000001,0.0,0.0,0.0,1.0,1.0,3.0,"[11.935234078056503, 11.935234078056503]","[0.9999999989999998, 0.9999999990000001]"
measured_pack,0.25,40,1800,kv_only,0.6533068368887961,0.054737664293872085,0.6495765024337355,0.6533068369473717,0.657562647788081,"[0.0, 18036.403513198144, 0.0, 11156.7255090118]","[0.0, 0.03381859477319425, 0.0, 0.020919069520092322]","[0.0, 0.034568011850247465, 0.0, 0.0209190695200923]",0.055487081370945095,0.0,606.6184388617012,0.0,0.0,1.0,11.0,"[0.6533068368887961, 0.6533068368887961]","[0.054737664284769234, 0.054737664299340925]"
measured_pack,0.25,40,1800,queue_haul,11.935234078056492,0.9999999989999991,11.867084759624644,11.935234078056496,12.012983300478746,"[120876.56247539535, 12.72149116158107, 412308.0440481483, 130.67145196629303]","[0.22664582109957723, 2.3853034458309087e-05, 0.7730853134434126, 0.00024501142255102493]","[0.22664582109957726, 2.3853034458309087e-05, 0.7730853134434134, 0.0002450114225510311]",0.9999999989999999,0.0,0.0,2.294319953374543e-17,1.0,1.0,11.0,"[11.935234078056492, 11.935234078056492]","[0.9999999989999989, 0.9999999989999994]"
measured_pack,0.25,40,1800,replay_only,11.935234078056503,0.999999999,11.867084759624653,11.935234078056506,12.012983300478757,"[106548.72694283632, 0.0, 426779.2725238357, 0.0]","[0.19978086082642638, 0.0, 0.8002191381735737, 0.0]","[0.1997808608264264, 0.0, 0.8002191381735739, 0.0]",0.9999999990000001,0.0,0.0,0.0,1.0,1.0,3.0,"[11.935234078056503, 11.935234078056503]","[0.9999999989999998, 0.9999999990000001]"
measured_pack,0.25,40,3600,greedy,11.935234089991738,0.9999999999999999,11.867084771491738,11.935234089991742,12.012983312491741,"[192424.68182825876, 0.0, 340893.13158881664, 10.186582924557037]","[0.3607998864268495, 0.0, 0.6391810135391666, 1.9100033983884283e-05]","[0.3607998864268495, 0.0, 0.6391810135391666, 1.9100033983884273e-05]",1.0,0.0,0.0,0.0,1.0,1.0,3.0,"[11.935234089991738, 11.935234089991738]","[0.9999999999999998, 1.0000000000000002]"
measured_pack,0.25,40,3600,isolated_fastest,11.935234078056503,0.999999999,11.867084759624653,11.935234078056506,12.012983300478757,"[106548.72694283632, 0.0, 426779.2725238357, 0.0]","[0.19978086082642638, 0.0, 0.8002191381735737, 0.0]","[0.1997808608264264, 0.0, 0.8002191381735739, 0.0]",0.9999999990000001,0.0,0.0,0.0,1.0,1.0,3.0,"[11.935234078056503, 11.935234078056503]","[0.9999999989999998, 0.9999999990000001]"
measured_pack,0.25,40,3600,kv_only,1.310058388431639,0.10976394585745794,1.3025780504101263,1.310058388490442,1.318592449939655,"[0.0, 22542.18742417661, 0.0, 35997.998292065175]","[0.0, 0.04226702409057204, 0.0, 0.06749692176683986]","[0.0, 0.042267024090572015, 0.0, 0.06899943511034114]",0.11126645920032407,0.0,2432.430022512457,0.0,0.0,1.0,12.0,"[1.310058388431639, 1.310058388431639]","[0.10976394585183397, 0.10976394586304009]"
measured_pack,0.25,40,3600,queue_haul,11.935234078056492,0.9999999989999991,11.867084759624644,11.935234078056496,12.012983300478746,"[120876.56247539535, 12.72149116158107, 412308.0440481483, 130.67145196629303]","[0.22664582109957723, 2.3853034458309087e-05, 0.7730853134434126, 0.00024501142255102493]","[0.22664582109957726, 2.3853034458309087e-05, 0.7730853134434134, 0.0002450114225510311]",0.9999999989999999,0.0,0.0,2.294319953374543e-17,1.0,1.0,12.0,"[11.935234078056492, 11.935234078056492]","[0.9999999989999989, 0.9999999989999994]"
measured_pack,0.25,40,3600,replay_only,11.935234078056503,0.999999999,11.867084759624653,11.935234078056506,12.012983300478757,"[106548.72694283632, 0.0, 426779.2725238357, 0.0]","[0.19978086082642638, 0.0, 0.8002191381735737, 0.0]","[0.1997808608264264, 0.0, 0.8002191381735739, 0.0]",0.9999999990000001,0.0,0.0,0.0,1.0,1.0,3.0,"[11.935234078056503, 11.935234078056503]","[0.9999999989999998, 0.9999999990000001]"
measured_pack,0.25,100,1,greedy,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,1.0,1.0,1.0,"[0.0, 0.0]","[0.0, 0.0]"
measured_pack,0.25,100,1,isolated_fastest,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,1.0,1.0,1.0,"[0.0, 0.0]","[0.0, 0.0]"
measured_pack,0.25,100,1,kv_only,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,1.0,1.0,1.0,"[0.0, 0.0]","[0.0, 0.0]"
measured_pack,0.25,100,1,queue_haul,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,1.0,1.0,1.0,"[0.0, 0.0]","[0.0, 0.0]"
measured_pack,0.25,100,1,replay_only,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,1.0,1.0,1.0,"[0.0, 0.0]","[0.0, 0.0]"
measured_pack,0.25,100,3,greedy,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,1.0,1.0,2.0,"[0.0, 0.0]","[0.0, 0.0]"
measured_pack,0.25,100,3,isolated_fastest,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,1.0,1.0,2.0,"[0.0, 0.0]","[0.0, 0.0]"
measured_pack,0.25,100,3,kv_only,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,1.0,1.0,2.0,"[0.0, 0.0]","[0.0, 0.0]"
measured_pack,0.25,100,3,queue_haul,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,1.0,1.0,2.0,"[0.0, 0.0]","[0.0, 0.0]"
measured_pack,0.25,100,3,replay_only,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,1.0,1.0,2.0,"[0.0, 0.0]","[0.0, 0.0]"
measured_pack,0.25,100,10,greedy,11.257680943340317,0.931338976281001,11.037243275295177,11.1542769967097,11.331036376314449,"[173011.059643748, 0.0, 324920.19160008687, 28.849656808268406]","[0.32439898082183577, 0.0, 0.6092314515646785, 5.409364745197778e-05]","[0.3462768497636846, 0.0, 0.6536690565888634, 5.409364745197783e-05]",1.0,107719.55252990377,2412.9087388733133,366201.8460081535,0.0,1.0,3.0,"[11.257680943340317, 11.257680943340317]","[0.9289255216519411, 0.9432378732368503]"
measured_pack,0.25,100,10,isolated_fastest,10.660251231259537,0.8635012310327146,9.810262666728221,10.309801159678152,11.831891930216507,"[196318.77530112874, 0.0, 272123.5021694408, 0.0]","[0.3681013847034635, 0.0, 0.5102366689343909, 0.0]","[0.4897633300656094, 0.0, 0.5102366689343907, 0.0]",0.9999999989999999,30083.16029565607,27622.358786002478,269960.36596074805,0.0,1.0,2.0,"[10.660251231259537, 10.660251231259537]","[0.8219581277383233, 0.9881305409158883]"
measured_pack,0.25,100,10,kv_only,0.0066162252644554964,0.0005543439881085798,0.006578447099451323,0.0066162252644554964,0.006659325078528487,"[0.0, 0.0, 0.0, 295.64717048997267]","[0.0, 0.0, 0.0, 0.0005543439881085798]","[0.0, 0.0, 0.0, 0.0005543446582506853]",0.0005543446582506852,0.0,0.0002712245097408197,0.0,0.0,1.0,4.0,"[0.0066162252644554964, 0.0066162252644554964]","[0.0005543439881085798, 0.0005543439881085798]"
