scenario_id,pack,destination_load,width,destination_id,destination,method,path,context_tokens,predicted_s,observed_s,timing_ratio
a46cbd6c72959d26,8x16k,0.95/0.95,2,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,2.651669994,0.977583850998257
6c920754c0f3ba7a,16x31k,0.95/0.95,3,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,3.908380142510674,4.602645087,1.1776349585184778
6c920754c0f3ba7a,16x31k,0.95/0.95,3,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,7.816586842021349,6.999079666,0.8954137921648238
6c920754c0f3ba7a,16x31k,0.95/0.95,3,east,australiaeast,replay,australiaeast:replay,31488,9.451430062079387,30.623062654,3.2400454167104837
ae590f4e1539ac45,4x16k,0.9/0.9,1,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,2.899194015,1.0688378479930856
56f53c1567a02a8e,8x16k,0.95/0.5,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,3.352529869,1.2359679248698026
56f53c1567a02a8e,8x16k,0.95/0.5,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,5.904207112,1.0883786592650944
56f53c1567a02a8e,8x16k,0.95/0.5,4,east,australiaeast,replay,australiaeast:replay,16384,3.902504200376552,10.118779313,2.592893894136908
56f53c1567a02a8e,8x16k,0.95/0.5,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,8.13707270606544,5.904847379,0.7256721910077659
1165b88645d876f6,16x24k,0.9/0.9,6,east,australiaeast,replay,australiaeast:replay,24576,6.541789298605526,37.71092211,5.76461888157092
1165b88645d876f6,16x24k,0.9/0.9,6,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,3.361100693032721,5.439665491,1.618417889793058
1165b88645d876f6,16x24k,0.9/0.9,6,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,6.722027943065443,9.40735859,1.3994822201988595
1165b88645d876f6,16x24k,0.9/0.9,6,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,10.082955193098163,10.832576075,1.07434535486332
1165b88645d876f6,16x24k,0.9/0.9,6,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,13.443882443130883,6.843929178,0.5090738636662869
1165b88645d876f6,16x24k,0.9/0.9,6,east,australiaeast,replay,australiaeast:replay,24576,13.082885260047773,37.906637605,2.8974218493498873
a8ed6ab7f65edd27,8x16k,0.5/0.5,7,east,australiaeast,replay,australiaeast:replay,16384,3.902504200376552,10.027516072,2.5695080792052565
a8ed6ab7f65edd27,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,3.912157171,1.4422841762324616
a8ed6ab7f65edd27,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,8.886022474,1.638045048723829
a8ed6ab7f65edd27,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,8.13707270606544,9.296794598,1.1425232308751638
a8ed6ab7f65edd27,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,10.849372460420588,5.896414167,0.5434797439677371
a8ed6ab7f65edd27,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,13.561672214775735,6.443861257,0.47515241151303406
a8ed6ab7f65edd27,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,16.273971969130884,7.270555677,0.4467597517552002
4d7094f4be03f6a2,8x16k,0.5/0.5,7,east,australiaeast,kv_transfer,australiaeast:kv_transfer,16384,5.674191191558028,9.348592941,1.6475639655760435
4d7094f4be03f6a2,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,9.183170946,3.3855342625889318
4d7094f4be03f6a2,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,6.451040652,1.1891816873121202
4d7094f4be03f6a2,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,8.13707270606544,10.209266338,1.2546608229750644
4d7094f4be03f6a2,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,10.849372460420588,4.062891525,0.3744817075661995
4d7094f4be03f6a2,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,13.561672214775735,6.26067219,0.4616445590816494
4d7094f4be03f6a2,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,16.273971969130884,7.452192381,0.45792093012914203
c8ad3dcc6be6273b,16x8k,0/0,12,east,australiaeast,replay,australiaeast:replay,8192,2.1415595154522142,28.391789558,13.257530016393103
c8ad3dcc6be6273b,16x8k,0/0,12,east,australiaeast,replay,australiaeast:replay,8192,4.281992448605089,28.757645851,6.715949688413895
c8ad3dcc6be6273b,16x8k,0/0,12,east,australiaeast,replay,australiaeast:replay,8192,6.4224253817579635,28.600039468,4.453152472465398
c8ad3dcc6be6273b,16x8k,0/0,12,east,australiaeast,replay,australiaeast:replay,8192,8.562858314910837,28.307848784,3.305887793881448
c8ad3dcc6be6273b,16x8k,0/0,12,east,australiaeast,replay,australiaeast:replay,8192,10.703291248063712,28.46833813,2.659774219929789
c8ad3dcc6be6273b,16x8k,0/0,12,east,australiaeast,replay,australiaeast:replay,8192,12.843724181216587,28.829793681,2.2446599813442254
c8ad3dcc6be6273b,16x8k,0/0,12,east,australiaeast,replay,australiaeast:replay,8192,14.984157114369461,28.662788771,1.9128729465545342
c8ad3dcc6be6273b,16x8k,0/0,12,east,australiaeast,replay,australiaeast:replay,8192,17.12459004752234,28.716729332,1.6769294477887289
c8ad3dcc6be6273b,16x8k,0/0,12,east,australiaeast,replay,australiaeast:replay,8192,19.265022980675212,28.75748741,1.4927305012221734
c8ad3dcc6be6273b,16x8k,0/0,12,east,australiaeast,replay,australiaeast:replay,8192,21.405455913828085,28.662874306,1.3390452612356445
c8ad3dcc6be6273b,16x8k,0/0,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,2.063845701677574,1.830508984,0.8869408127323138
c8ad3dcc6be6273b,16x8k,0/0,12,east,australiaeast,replay,australiaeast:replay,8192,23.545888846980958,28.891648616,1.2270358024604568
0425175b0afea7e8,16x8k,0.95/0.95,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,2.063845701677574,2.469113623,1.196365416752332
0425175b0afea7e8,16x8k,0.95/0.95,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,4.127517960355148,3.491245054,0.8458461204853484
0425175b0afea7e8,16x8k,0.95/0.95,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,6.191190219032722,4.116729387,0.6649334362792645
0425175b0afea7e8,16x8k,0.95/0.95,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,8.254862477710295,3.714829359,0.45001711040380726
2d1c5ec97dd52667,8x16k,0.9/0.5,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,3.366082203,1.240964226404953
2d1c5ec97dd52667,8x16k,0.9/0.5,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,5.71689098,1.053848894855149
2d1c5ec97dd52667,8x16k,0.9/0.5,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,8.13707270606544,5.31405704,0.6530674152682522
cf2212ae66599cc3,4x16k,0.5/0.5,3,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,4.125247904,1.5208437480681496
cf2212ae66599cc3,4x16k,0.5/0.5,3,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,2.972818009,0.5480078217951491
cf2212ae66599cc3,4x16k,0.5/0.5,3,east,australiaeast,replay,australiaeast:replay,16384,3.902504200376552,9.682362359,2.4810639173855984
565fb0641f8dee2c,16x24k,0.5/0.5,1,east,australiaeast,replay,australiaeast:replay,24576,6.541529351523887,20.309311048,3.1046732280225617
d8e8d28b104030f6,16x16k,0/0,9,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,2.961582471,1.091838427707876
d8e8d28b104030f6,16x16k,0/0,9,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,4.316361385,0.7956759524173559
d8e8d28b104030f6,16x16k,0/0,9,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,8.13707270606544,6.235112934,0.7662599511188214
d8e8d28b104030f6,16x16k,0/0,9,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,10.849372460420588,5.437865971,0.5012147929143171
d8e8d28b104030f6,16x16k,0/0,9,east,australiaeast,kv_transfer,australiaeast:kv_transfer,16384,5.674191191558028,27.926245766,4.9216258006159945
d8e8d28b104030f6,16x16k,0/0,9,east,australiaeast,kv_transfer,australiaeast:kv_transfer,16384,11.348208940116054,23.110714685,2.036507682133288
d8e8d28b104030f6,16x16k,0/0,9,east,australiaeast,kv_transfer,australiaeast:kv_transfer,16384,17.022226688674085,12.649148197,0.7430959784724429
d8e8d28b104030f6,16x16k,0/0,9,east,australiaeast,kv_transfer,australiaeast:kv_transfer,16384,22.696244437232114,17.366515061,0.7651713088052161
d8e8d28b104030f6,16x16k,0/0,9,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,13.561672214775735,7.648439736,0.5639746791451618
b7758baad1d5a5a1,8x16k,0.5/0.9,4,east,australiaeast,kv_transfer,australiaeast:kv_transfer,16384,5.674191191558028,10.030334889,1.7677118289427707
b7758baad1d5a5a1,8x16k,0.5/0.9,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,3.223465699,1.1883861938776414
b7758baad1d5a5a1,8x16k,0.5/0.9,4,east,australiaeast,kv_transfer,australiaeast:kv_transfer,16384,11.348208940116054,14.970341802,1.3191810162288837
b7758baad1d5a5a1,8x16k,0.5/0.9,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,4.521757682,0.8335386056248497
83e6b2871b53acfc,16x16k,0/0,12,east,australiaeast,replay,australiaeast:replay,16384,3.9030240945398282,37.161391565,9.52117913312072
83e6b2871b53acfc,16x16k,0/0,12,east,australiaeast,replay,australiaeast:replay,16384,7.805181553861956,37.189747122,4.764751065091977
83e6b2871b53acfc,16x16k,0/0,12,east,australiaeast,replay,australiaeast:replay,16384,11.70733901318408,37.078313704,3.1671000269356426
83e6b2871b53acfc,16x16k,0/0,12,east,australiaeast,replay,australiaeast:replay,16384,15.609496472506207,36.93252234,2.3660290647460096
83e6b2871b53acfc,16x16k,0/0,12,germany,southcentralus,replay,southcentralus:replay,16384,3.9025006331372265,52.854010388,13.54362634542626
83e6b2871b53acfc,16x16k,0/0,12,germany,southcentralus,replay,southcentralus:replay,16384,7.804658092459354,53.400946169,6.842189053815763
83e6b2871b53acfc,16x16k,0/0,12,germany,southcentralus,replay,southcentralus:replay,16384,11.70681555178148,53.069464426,4.533210948038229
83e6b2871b53acfc,16x16k,0/0,12,germany,southcentralus,replay,southcentralus:replay,16384,15.608973011103606,53.168807707,3.4062976256783717
83e6b2871b53acfc,16x16k,0/0,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7125901427295185,53.636402537,19.773131846239355
83e6b2871b53acfc,16x16k,0/0,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424889897084666,53.636470702,9.887107705323976
83e6b2871b53acfc,16x16k,0/0,12,germany,southcentralus,replay,southcentralus:replay,16384,19.511130470425734,53.636107576,2.749000508058704
83e6b2871b53acfc,16x16k,0/0,12,germany,southcentralus,replay,southcentralus:replay,16384,23.41328792974786,53.532262261,2.2864051568333696
92dceffce657193a,16x31k,0/0,8,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,3.908380142510674,8.065682169,2.063689271489019
92dceffce657193a,16x31k,0/0,8,east,australiaeast,kv_transfer,australiaeast:kv_transfer,31488,9.600431912619333,17.906856239,1.8652136072609657
92dceffce657193a,16x31k,0/0,8,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,7.816586842021349,5.93376378,0.7591246537555955
92dceffce657193a,16x31k,0/0,8,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,11.724793541532021,12.746477846,1.087138788486887
92dceffce657193a,16x31k,0/0,8,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,15.633000241042696,10.770934564,0.6889870401026486
92dceffce657193a,16x31k,0/0,8,east,australiaeast,kv_transfer,australiaeast:kv_transfer,31488,19.20069038223867,27.357848118,1.4248366893779505
92dceffce657193a,16x31k,0/0,8,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,19.541206940553373,14.836443849,0.7592388686192306
92dceffce657193a,16x31k,0/0,8,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,23.449413640064048,17.045423332,0.7269019001343968
b5982e8ddad90d56,8x16k,0.5/0.95,4,east,australiaeast,replay,australiaeast:replay,16384,3.902850796485403,27.101535613,6.944035789788707
b5982e8ddad90d56,8x16k,0.5/0.95,4,east,australiaeast,replay,australiaeast:replay,16384,7.80500825580753,27.235480354,3.4894877060167997
b5982e8ddad90d56,8x16k,0.5/0.95,4,east,australiaeast,replay,australiaeast:replay,16384,11.707165715129657,27.005235402,2.306727013106171
b5982e8ddad90d56,8x16k,0.5/0.95,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,2.706182442,0.9976808046025002
abd48964645fbd19,4x16k,0.5/0.5,3,germany,southcentralus,replay,southcentralus:replay,16384,3.902355149581427,9.294739507,2.381828191110942
abd48964645fbd19,4x16k,0.5/0.5,3,east,australiaeast,replay,australiaeast:replay,16384,3.9026774984309776,18.101363092,4.638190857245423
abd48964645fbd19,4x16k,0.5/0.5,3,east,australiaeast,replay,australiaeast:replay,16384,7.804834957753105,17.992304125,2.305276693535582
6332443d502db05d,4x16k,0.9/0.9,1,germany,southcentralus,replay,southcentralus:replay,16384,3.902355149581427,9.208027244,2.3596076961338768
7f42d82394342942,8x16k,0.9/0.5,3,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,3.00988171,1.109644774715137
7f42d82394342942,8x16k,0.9/0.5,3,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,4.361680728,0.8040300980015893
7f42d82394342942,8x16k,0.9/0.5,3,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,8.13707270606544,5.587811805,0.6867103203876745
ed2c556866c6ba81,16x24k,0.5/0.5,3,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,3.361100693032721,6.115205915,1.8194057463605025
ed2c556866c6ba81,16x24k,0.5/0.5,3,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,6.722027943065443,4.34539733,0.6464414261298608
ed2c556866c6ba81,16x24k,0.5/0.5,3,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,10.082955193098163,7.984697011,0.7919004754147442
d645ba34b0af37bc,16x31k,0.95/0.95,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,3.908380142510674,7.039352711,1.8010921287912502
d645ba34b0af37bc,16x31k,0.95/0.95,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,7.816586842021349,4.721444027,0.6040288584293458
d645ba34b0af37bc,16x31k,0.95/0.95,4,east,australiaeast,replay,australiaeast:replay,31488,9.451763119277736,59.782981872,6.325061379296223
d645ba34b0af37bc,16x31k,0.95/0.95,4,east,australiaeast,replay,australiaeast:replay,31488,18.902686681158777,59.589563912,3.152438852588918
e3142edf506e1610,16x31k,0.9/0.9,2,germany,southcentralus,replay,southcentralus:replay,31488,9.451143605082505,30.386738169,3.2151387640178317
e3142edf506e1610,16x31k,0.9/0.9,2,east,australiaeast,replay,australiaeast:replay,31488,9.451430062079387,30.333072919,3.209363315367589
94bde8c34e27bcc7,8x16k,0.95/0.95,2,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,2.85084092,1.0510116460430912
94bde8c34e27bcc7,8x16k,0.95/0.95,2,east,australiaeast,replay,australiaeast:replay,16384,3.902504200376552,9.55371123,2.4480976161609673
919efb8b9fdc3fc0,8x16k,0.85/0.85,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,3.21139847,1.1839374018999855
919efb8b9fdc3fc0,8x16k,0.85/0.85,5,east,australiaeast,replay,australiaeast:replay,16384,3.9026774984309776,18.962071098,4.858733806629798
919efb8b9fdc3fc0,8x16k,0.85/0.85,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,4.361449603,0.8039874925318199
919efb8b9fdc3fc0,8x16k,0.85/0.85,5,east,australiaeast,replay,australiaeast:replay,16384,7.804834957753105,18.887698837,2.4199997744010573
919efb8b9fdc3fc0,8x16k,0.85/0.85,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,8.13707270606544,5.308504268,0.6523850111407997
3a55cf6789538c21,16x24k,0/0,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,3.361130627538478,43.191664645,12.85033800564645
3a55cf6789538c21,16x24k,0/0,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,6.722057877571199,42.883271519,6.379485612893071
3a55cf6789538c21,16x24k,0/0,12,east,australiaeast,replay,australiaeast:replay,24576,6.5420492456871635,56.251293223,8.598420939751191
3a55cf6789538c21,16x24k,0/0,12,east,australiaeast,replay,australiaeast:replay,24576,13.08314520712941,56.509653686,4.31927130604697
3a55cf6789538c21,16x24k,0/0,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,10.082985127603921,43.419553786,4.306220155688957
3a55cf6789538c21,16x24k,0/0,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,13.443912377636641,43.315616001,3.221950187138502
3a55cf6789538c21,16x24k,0/0,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,16.804839627669363,43.567111529,2.5925336090245246
3a55cf6789538c21,16x24k,0/0,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,20.165766877702087,43.567000193,2.160443510887423
3a55cf6789538c21,16x24k,0/0,12,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,23.52669412773481,43.503010344,1.8490915088965176
3a55cf6789538c21,16x24k,0/0,12,germany,southcentralus,replay,southcentralus:replay,24576,6.5413785171090995,42.533653229,6.5022461424227975
3a55cf6789538c21,16x24k,0/0,12,germany,southcentralus,replay,southcentralus:replay,24576,13.082474478551347,43.046877365,3.2904231868042353
3a55cf6789538c21,16x24k,0/0,12,east,australiaeast,replay,australiaeast:replay,24576,19.62424116857166,56.398972809,2.8739441349367074
b720c635d9ff1877,16x8k,0.9/0.9,9,east,australiaeast,replay,australiaeast:replay,8192,2.140866323234513,8.847584751,4.132712376750683
b720c635d9ff1877,16x8k,0.9/0.9,9,east,australiaeast,replay,australiaeast:replay,8192,4.2812992563873875,8.810277749,2.057851418785012
b720c635d9ff1877,16x8k,0.9/0.9,9,east,australiaeast,replay,australiaeast:replay,8192,6.421732189540262,8.882652151,1.383217469807927
b720c635d9ff1877,16x8k,0.9/0.9,9,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,2.063845701677574,2.561616749,1.2411861734226637
b720c635d9ff1877,16x8k,0.9/0.9,9,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,4.127517960355148,3.498540451,0.8476136226670644
b720c635d9ff1877,16x8k,0.9/0.9,9,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,6.191190219032722,3.928818561,0.6345821113559352
b720c635d9ff1877,16x8k,0.9/0.9,9,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,8.254862477710295,4.353264624,0.5273576193128167
