workload,deadline_s,bandwidth_tbps,policy,handoff_fraction,recovered_handoff_fraction,power_shed_mw,full_handoff_power_mw,kv_source_session_fraction,replay_source_session_fraction,kv_share_of_moved,timing_consistent_handoff_fraction,locally_passing_handoff_fraction,simulate_s,audit_s,resident_ttft_attainment,incoming_ttft_attainment
coding,120,10.0,queue_haul,0.9999999954458081,0.999999995445808,0.45020098436788003,0.45020098641818174,0.6231717016067864,0.3768282898069382,0.6231717069575102,0.997889091014167,0.43674935667631587,8.005876500159502,1.306051124818623,0.9648562807203984,0.9532728267326124
coding,120,10.0,greedy,0.8851036202582552,0.8851036202582552,0.39847452292257024,0.45020098641818174,0.3474347434743473,0.4089033903390339,0.4593643080279664,0.6486463472644424,0.2103832521007748,2.2925091674551368,1.2562694167718291,0.9061763319189062,0.9485307923394668
coding,120,10.0,kv_only,0.7381345725364943,0.7114588146073629,0.33230891266529267,0.45020098641818174,0.664656923372693,0.0,1.0,0.7381345725364956,0.48651614601070087,3.0041232081130147,0.8993385834619403,1.0,0.9344544200302947
coding,120,10.0,replay_only,0.9633977984783313,0.9633977984783313,0.43372263918804943,0.45020098641818174,0.0,0.9243893122314775,0.0,0.42497695124725776,1.571135833792773e-15,3.0929749589413404,1.4819443747401237,0.7903534059283538,0.9329197176402418
coding,120,10.0,isolated_fastest,0.9625200652614054,0.9625200652614054,0.4333274828279774,0.45020098641818174,0.1240999099909991,0.7853722841649362,0.13645267088805718,0.6358314149748043,0.14647124884648374,3.7930119996890426,2.0653807502239943,0.8452176590685841,0.9439434130150814
coding,120,25.6,queue_haul,0.9999999957264002,0.9999999957264,0.45020098449420287,0.45020098641818174,0.9442881808371582,0.05571181162383792,0.9442881879561503,0.9999999957263913,0.6033796165481438,6.844487915746868,1.1403957922011614,0.9954513314187984,0.9387764358582253
coding,120,25.6,greedy,0.8852631458141379,0.8852631458141381,0.3985463414851875,0.45020098641818174,0.6743174317431743,0.0822082208220822,0.8913345231013285,0.8852631458141352,0.6377331782750107,1.7906172079965472,0.26442016661167145,0.9882773991684882,0.948592210229939
coding,120,25.6,kv_only,0.9833492056520814,0.9833492056520801,0.4427047823781025,0.45020098641818174,0.9663341297484805,0.0,1.0,0.9833492056520846,0.6886860676307083,4.902810208499432,0.7816593749448657,1.0,0.9379342551567903
coding,120,25.6,replay_only,0.9633977984783313,0.9633977984783313,0.43372263918804943,0.45020098641818174,0.0,0.9243893122314775,0.0,0.42497695124725776,1.571135833792773e-15,2.7043831665068865,0.4862753748893738,0.7903534059283538,0.9329197176402418
coding,120,25.6,isolated_fastest,0.9625082280879602,0.9625082280879602,0.43332215372081595,0.45020098641818174,0.1240999099909991,0.785353532501528,0.13645548435209626,0.6224650285055238,0.14647124884648374,3.0310014579445124,0.6319230413064361,0.8348836510720762,0.9439423201266715
coding,120,100.0,queue_haul,0.9999999952887193,0.9999999952887199,0.45020098429715855,0.45020098641818174,0.9442881740831306,0.05571181290479842,0.9442881863702756,0.9999999952887214,0.6033796294483278,5.522304541431367,0.8185343332588673,0.991813468243466,0.9387764380616461
coding,120,100.0,greedy,0.8852631458141379,0.8852631458141381,0.3985463414851875,0.45020098641818174,0.6743174317431743,0.0822082208220822,0.8913345231013285,0.8852631458141352,0.6377331782750107,1.7887683333829045,0.1204532915726304,0.9882773991684882,0.948592210229939
coding,120,100.0,kv_only,0.9833492054472086,0.9833492054472088,0.44270478228586857,0.45020098641818174,0.9663341279026642,0.0,1.0,0.9833492054472165,0.692496647522964,2.9437822494655848,0.6925186663866043,1.0,0.9393714401942511
coding,120,100.0,replay_only,0.9633977984783313,0.9633977984783313,0.43372263918804943,0.45020098641818174,0.0,0.9243893122314775,0.0,0.42497695124725776,1.571135833792773e-15,2.6636073756963015,0.2848868751898408,0.7903534059283538,0.9329197176402418
coding,120,100.0,isolated_fastest,0.9573902880284748,0.9573902880284755,0.4310180520576065,0.45020098641818174,0.1240999099909991,0.7804080884276977,0.13720156174180478,0.5870370532224453,0.14647124884648374,2.669753124937415,0.5528513751924038,0.8367382381704866,0.9393171458854378
coding_long,30,0.1,queue_haul,0.7102667622316661,0.6284955210732734,0.31677480467331987,0.44599412716147646,0.004313768261207703,0.5409816290178191,0.007910883317066316,0.006294652399414084,0.006294652399414084,9.400920082814991,9.414959916844964,0.7645580345350255,0.99480144187769
coding_long,30,0.1,greedy,0.7068782622318073,0.5962465830175121,0.31526355357349617,0.44599412716147646,0.0023064806480647885,0.5387601260126013,0.004262840507381959,0.002432558096756641,0.002432558096756641,3.0270403753966093,4.8661038326099515,0.7378401902690269,0.9227084996355812
coding_long,30,0.1,kv_only,0.07802370087149149,0.07616007816349539,0.034798112368088975,0.44599412716147646,0.08043778226428189,0.0,1.0,0.07802370087149102,0.07802370087149102,4.2560416255146265,1.0011956244707108,1.0,1.0
coding_long,30,0.1,replay_only,0.7072722552131345,0.6062607220174745,0.31543927212931094,0.44599412716147646,0.0,0.5404477919245569,0.0,0.0,0.0,3.0301211243495345,7.276615208014846,0.7498999923680234,0.9994448571067741
coding_long,30,0.1,isolated_fastest,0.6758784489241673,0.6253726823263362,0.3014378188951865,0.44599412716147646,0.0043090381058257885,0.5412225223430221,0.007898787931316813,0.004770146876569465,0.004770146876569465,13.202852874994278,10.209577708505094,0.7904603164369014,0.9983818538198799
coding_long,30,0.4,queue_haul,0.7187661774765866,0.7187661774765864,0.3205654939568611,0.44599412716147646,0.017415257993636364,0.5368287485969303,0.0314216442334963,0.0250929238295494,0.0250929238295494,11.703494749963284,6.6808745842427015,0.7546815720452806,0.9865176360215526
coding_long,30,0.4,greedy,0.7089641905718966,0.7089641905718964,0.3161938653628557,0.44599412716147646,0.006150615061506036,0.5375975097509751,0.011311514984308513,0.006053478915253773,0.006053478915253773,3.345469832420349,4.210184208117425,0.7416698701120112,0.9231300265783025
coding_long,30,0.4,kv_only,0.12740616953599104,0.11718768394702175,0.05682240337719142,0.44599412716147646,0.11257868854383046,0.0,1.0,0.1274061695359912,0.1274061695359912,4.1208660826087,0.5322194173932076,1.0,1.0
coding_long,30,0.4,replay_only,0.7076648096738538,0.7076648096738543,0.3156143491133828,0.44599412716147646,0.0,0.5411791221639449,0.0,0.0,0.0,3.509498666971922,3.9348973743617535,0.7539648531302221,0.9994456029972669
coding_long,30,0.4,isolated_fastest,0.6842659136763596,0.6842659136763597,0.3051785789164382,0.44599412716147646,0.016792186589378005,0.5369086372403826,0.030327183682393958,0.01881562674530919,0.01881562674530919,8.098013708367944,5.44060833286494,0.7706825586583137,0.998405791708922
coding_long,30,1.0,queue_haul,0.7357914876834898,0.7357914876834896,0.32815868232224227,0.44599412716147646,0.04329853645924176,0.5282009942733925,0.07576303064279889,0.06278678467913859,0.06278678467913859,13.617957665584981,5.399147000163794,0.7651940018830883,0.9712136131826457
coding_long,30,1.0,greedy,0.7089641905718966,0.7089641905718964,0.3161938653628557,0.44599412716147646,0.006150615061506036,0.5375975097509751,0.011311514984308513,0.006053478915253773,0.006053478915253773,2.9884868757799268,2.7267435835674405,0.7499609335933594,0.9231300265783025
coding_long,30,1.0,kv_only,0.21027278892671236,0.20694367495065585,0.09378042896317845,0.44599412716147646,0.1605149337004236,0.0,1.0,0.21027278892671114,0.21027278892671114,4.166898583061993,0.6310711251571774,1.0,1.0
coding_long,30,1.0,replay_only,0.7076648096738538,0.7076648096738543,0.3156143491133828,0.44599412716147646,0.0,0.5411791221639449,0.0,0.0,0.0,3.062275582924485,2.656256875023246,0.7640014036602751,0.9994456029972669
coding_long,30,1.0,isolated_fastest,0.6437188761930536,0.6437188761930535,0.2870948383250875,0.44599412716147646,0.04313408225789329,0.5282808666230071,0.07548644350724484,0.04772493078458344,0.04772493078458344,9.464526625350118,5.139812082983553,0.7681070560131581,0.9983369832697393
coding_long,30,2.0,queue_haul,0.7641750817190728,0.7641750817190727,0.34081759856984783,0.44599412716147646,0.08643742016422377,0.5138213215306878,0.14400026881767025,0.12560784288477325,0.12560784288477325,9.229139249771833,3.717252583242953,0.7928856139020574,0.9466016870471458
coding_long,30,2.0,greedy,0.6807315126487361,0.6807315126487357,0.3036022568150846,0.44599412716147646,0.08627770355335906,0.4714845398596514,0.1546854498888559,0.1256462335707153,0.1256462335707153,1.9710800824686885,2.0301009584218264,0.7691353192614846,0.921058244772903
coding_long,30,2.0,kv_only,0.3450630944062205,0.31054710763738524,0.15389611360534047,0.44599412716147646,0.2460670074097765,0.0,1.0,0.3450630944062246,0.3450630944062246,4.19780220836401,0.6314965412020683,1.0,1.0
coding_long,30,2.0,replay_only,0.7076648096738538,0.7076648096738543,0.3156143491133828,0.44599412716147646,0.0,0.5411791221639449,0.0,0.0,0.0,2.874024000018835,2.2999042496085167,0.7640014036602751,0.9994456029972669
coding_long,30,2.0,isolated_fastest,0.7305724182301638,0.730572418230164,0.32583100799681103,0.44599412716147646,0.08627283793826777,0.5139012303364429,0.1437463604288533,0.09545237018597556,0.09545237018597556,4.7914593340829015,4.130927332676947,0.7866828926118004,0.9985293942969868
coding_long,30,5.0,queue_haul,0.8237428232008819,0.8237428232008822,0.3673844614390077,0.44599412716147646,0.2764007833405735,0.4089494226844263,0.40329860691760133,0.2944552879076213,0.2944552879076213,4.996968042105436,2.4207431664690375,0.8083779635830239,0.9200843967957144
coding_long,30,5.0,greedy,0.7962822016505928,0.7962822016505924,0.35513718549937495,0.44599412716147646,0.2773197144006216,0.3975329603243597,0.41093371158917913,0.30632581580826473,0.30632581580826473,2.0885244589298964,2.232654166407883,0.8218980862944687,1.0
coding_long,30,5.0,kv_only,0.6663683881006454,0.6495997679481811,0.29719638761894734,0.44599412716147646,0.45445829980325714,0.0,1.0,0.6663683881006458,0.6663683881006458,4.515072208829224,0.6696640001609921,1.0,1.0
coding_long,30,5.0,replay_only,0.7076648096738538,0.7076648096738543,0.3156143491133828,0.44599412716147646,0.0,0.5411791221639449,0.0,0.0,0.0,2.622533041983843,1.3652830822393298,0.7640014036602751,0.9994456029972669
coding_long,30,5.0,isolated_fastest,0.7116070748766465,0.7116070748766467,0.3173725762415414,0.44599412716147646,0.15571677213909163,0.4057494576160978,0.2773395155163424,0.19622893940444736,0.19622893940444736,7.404117208905518,3.535033540800214,0.8197866431834308,1.0
coding_long,30,10.0,queue_haul,0.8884868516833108,0.8884868516833107,0.3962599179109464,0.44599412716147646,0.5654088876394987,0.2390707817456348,0.7028255767751628,0.5247229733543513,0.5247229733543513,3.8564196676015854,0.6071772491559386,0.8840112913204787,0.9321624482992951
coding_long,30,10.0,greedy,0.8103646357339646,0.8103646357339646,0.3614178683966973,0.44599412716147646,0.27283629945120225,0.3985950031718143,0.4063502824270163,0.30282045376050454,0.30282045376050454,1.8467233749106526,1.087466875091195,0.8210014033045839,1.0
coding_long,30,10.0,kv_only,0.9002552165389972,0.7406900014426278,0.4015085395228761,0.44599412716147646,0.8376880680699414,0.0,1.0,0.900255216538998,0.8986391918866387,3.6848870422691107,1.0753426244482398,1.0,0.9988888156663549
coding_long,30,10.0,replay_only,0.7076648096738538,0.7076648096738543,0.3156143491133828,0.44599412716147646,0.0,0.5411791221639449,0.0,0.0,0.0,2.1662890827283263,0.21028120815753937,0.7640014036602751,0.9994456029972669
coding_long,30,10.0,isolated_fastest,0.7154517596349772,0.715451759634977,0.3190872830645441,0.44599412716147646,0.1655040604062824,0.3763876187613927,0.3054190842355991,0.2144817554987161,0.2144817554987161,1.4940119571983814,1.707180667668581,0.8327520352037596,1.0
coding_long,30,25.6,queue_haul,0.957762594591824,0.9577625945918246,0.4271564924028916,0.44599412716147646,0.8483827412892156,0.08648295681635713,0.9074915712581949,0.8327957074503968,0.8327957074503968,6.166252749972045,0.47360362485051155,0.9602572512974141,0.9682407503740811
coding_long,30,25.6,greedy,0.9271867589852976,0.9271867589852978,0.41351984928932606,0.44599412716147646,0.7052955295529553,0.16580408040804082,0.8096611701898653,0.7132997251781246,0.7132997251781246,1.4044212913140655,0.0988845843821764,0.9170979597959796,1.0
coding_long,30,25.6,kv_only,0.9222787804278346,0.9222787804278344,0.4113309196764631,0.44599412716147646,0.8623269227822709,0.0,1.0,0.922278780427825,0.922278780427825,4.271675791591406,0.2150687500834465,1.0,1.0
coding_long,30,25.6,replay_only,0.7076648096738538,0.7076648096738543,0.3156143491133828,0.44599412716147646,0.0,0.5411791221639449,0.0,0.0,0.0,2.114883540198207,0.0977305006235838,0.7640014036602751,0.9994456029972669
coding_long,30,25.6,isolated_fastest,0.7144576751150531,0.7144576751150532,0.31864392720675583,0.44599412716147646,0.1631600808067254,0.37728769559570746,0.301897959304826,0.21262805440939384,0.21262805440939384,2.9238421246409416,0.19767308328300714,0.8325082618841428,1.0
coding_long,30,100.0,queue_haul,0.9598784721188158,0.9598784721188179,0.42810016135372286,0.44599412716147646,0.9089878212380184,0.0450512960886167,0.9527783554464125,0.8845824708397471,0.8845824708397471,6.178022583015263,0.38102383352816105,0.9775727967665307,0.9666029021116793
coding_long,30,100.0,greedy,0.9534469044499536,0.953446904449954,0.4252317199449687,0.44599412716147646,0.9110786078607861,0.0007500750075007444,0.9991773948093613,0.9522549491337178,0.9522549491337178,1.4700765423476696,0.10095212515443563,0.9996249624962497,1.0
coding_long,30,100.0,kv_only,0.954144612088782,0.9541446120887834,0.42554289345436186,0.44599412716147646,0.9125599903369254,0.0,1.0,0.9541446120887774,0.9541446120887774,4.439434874802828,0.2474919157102704,1.0,1.0
coding_long,30,100.0,replay_only,0.7076648096738538,0.7076648096738543,0.3156143491133828,0.44599412716147646,0.0,0.5411791221639449,0.0,0.0,0.0,2.1318853329867125,0.06448320858180523,0.7640014036602751,0.9994456029972669
coding_long,30,100.0,isolated_fastest,0.7144576761191257,0.7144576761191258,0.3186439276545663,0.44599412716147646,0.16316007817585787,0.37728770085744245,0.30189795296726446,0.21262804880745537,0.21262804880745537,2.970358249731362,0.11763929203152657,0.8325957755486006,1.0
coding_long,60,0.1,queue_haul,0.8427036264963548,0.8427036264963556,0.3758408683550526,0.44599412716147646,0.008620398858543082,0.7020894737259518,0.01212927973998028,0.0060909520017204035,0.0060909520017204035,25.25880662444979,14.813166250474751,0.6894507450881431,0.9634720308089179
coding_long,60,0.1,greedy,0.8019852412248263,0.6771593826965501,0.35768070765645255,0.44599412716147646,0.0,0.7033078307830783,0.0,0.0,0.0,3.3346961671486497,6.452206624671817,0.6679605460546054,0.8671419508805849
coding_long,60,0.1,kv_only,0.11247589710109807,0.11112452361429015,0.050163589554308274,0.44599412716147646,0.12877452251693747,0.0,1.0,0.11247589710109829,0.11247589710109829,5.712470999918878,3.320397624745965,1.0,1.0
coding_long,60,0.1,replay_only,0.8408090426910768,0.8408090426910757,0.3749958951044834,0.44599412716147646,0.0,0.7071800888445167,0.0,0.0,0.0,6.74117820803076,15.442405958659947,0.6874344205533411,0.9624000352219377
coding_long,60,0.1,isolated_fastest,0.743706669029027,0.7437066690290259,0.33168880671776996,0.44599412716147646,0.00403642177384493,0.7437068299362528,0.005398138685455986,0.004474814101107585,0.004474814101107585,17.086312416009605,15.81670350022614,0.6612008488084234,0.9216796239102855
coding_long,60,0.4,queue_haul,0.8479094848331471,0.8479094848331467,0.37816265060009663,0.44599412716147646,0.034486431459173524,0.6848454501348153,0.04794230916437907,0.024999909893264068,0.024999909893264068,7.331623000092804,11.822092208079994,0.6880535995099917,0.9626315984490308
coding_long,60,0.4,greedy,0.8019852412248263,0.7499744668380443,0.35768070765645255,0.44599412716147646,0.004631713171317066,0.6986761176117612,0.0065856129685915995,0.005517486197885677,0.005517486197885677,3.0726670008152723,5.361901207827032,0.6710483548354835,0.8673022961107926
coding_long,60,0.4,kv_only,0.20456697095262985,0.20456697095262977,0.09123566765608526,0.44599412716147646,0.18781334222953727,0.0,1.0,0.20456697095263088,0.20456697095263088,5.220039541833103,1.6878036251291633,1.0,1.0
coding_long,60,0.4,replay_only,0.84080903923652,0.8408090392365195,0.37499589356377133,0.44599412716147646,0.0,0.707180087620062,0.0,0.0,0.0,6.810193416662514,8.954096457920969,0.6813869224982878,0.9624000356195187
coding_long,60,0.4,isolated_fastest,0.7859705025705068,0.7859705021900658,0.3505382282686002,0.44599412716147646,0.017237666797091263,0.6901894492692718,0.024366703517022404,0.01908004533329082,0.01908004533329082,9.504528375342488,9.555427582934499,0.7071548666308947,0.9848351769668084
coding_long,60,1.0,queue_haul,0.8583239102795122,0.8583239102795118,0.38280742318693645,0.44599412716147646,0.0862530376242066,0.650334377838547,0.11709816895258657,0.06286489514666611,0.06286489514666611,8.132701915688813,7.780574167147279,0.6995572751195713,0.9609104503565247
coding_long,60,1.0,greedy,0.8019852412248263,0.8019852412248261,0.35768070765645255,0.44599412716147646,0.004631713171317066,0.6986761176117612,0.0065856129685915995,0.005517486197885677,0.005517486197885677,2.8694933326914907,4.131928666494787,0.6710483548354835,0.8673022961107926
coding_long,60,1.0,kv_only,0.376919350822988,0.3381904382478234,0.16810381688056886,0.44599412716147646,0.2896305954993,0.0,1.0,0.37691935082298633,0.36480773153133617,5.73896162584424,2.7139097498729825,1.0,0.9894777573807649
coding_long,60,1.0,replay_only,0.8408090414712691,0.8408090414712687,0.37499589456045634,0.44599412716147646,0.0,0.7071800888177184,0.0,0.0,0.0,6.70011075027287,7.37328412476927,0.7006951173745993,0.9636564637798916
coding_long,60,1.0,isolated_fastest,0.801917464040439,0.8019174640404396,0.35765047943026024,0.44599412716147646,0.042887188343830096,0.6651183836640052,0.06057464805284822,0.04745713916614029,0.04745713916614029,12.946154583245516,9.559349624440074,0.7327501325625283,0.9745279100119356
coding_long,60,2.0,queue_haul,0.8756812981349594,0.8756812981349588,0.3905487162333299,0.44599412716147646,0.17253075589057743,0.5928158980529097,0.22542824875708808,0.1259732401510884,0.1259732401510884,8.038054625503719,8.038050583563745,0.7363861575758845,0.9576604861345214
coding_long,60,2.0,greedy,0.8019852412248263,0.8019852412248261,0.35768070765645255,0.44599412716147646,0.004631713171317066,0.6986761176117612,0.0065856129685915995,0.005517486197885677,0.005517486197885677,2.822196625173092,3.875009457580745,0.6710483548354835,0.8673022961107926
coding_long,60,2.0,kv_only,0.637817797289387,0.5709908539942334,0.2844629917901357,0.44599412716147646,0.4400862256329508,0.0,1.0,0.6378177972894006,0.6378177800284449,5.593228084035218,2.420783624984324,1.0,0.9999999808381965
coding_long,60,2.0,replay_only,0.8408090428424815,0.8408090428424816,0.374995895172009,0.44599412716147646,0.0,0.7071800897572775,0.0,0.0,0.0,6.147412125021219,5.733721292577684,0.6933287399190802,0.9636564638363841
coding_long,60,2.0,isolated_fastest,0.7921794275155953,0.7921794275155952,0.35330737233009607,0.44599412716147646,0.08585996461972252,0.6618868395659083,0.1148249168556894,0.09499983541156644,0.09499983541156644,5.468532166443765,5.66372000053525,0.7060835559496421,0.9115284611744964
coding_long,60,5.0,queue_haul,0.9107772548187814,0.9107772548187822,0.406201306801428,0.44599412716147646,0.345408151051833,0.47663422989751464,0.42018289939374337,0.3145991907786703,0.3145991907786703,14.758536708541214,4.658212167210877,0.7868598949190285,0.8314134794169868
coding_long,60,5.0,greedy,0.8639101545328596,0.8639101545328596,0.38529885531681896,0.44599412716147646,0.35020721179852277,0.4174561182269273,0.4561989587113826,0.330589165088614,0.330589165088614,2.4683389579877257,3.088411709293723,0.8034734731422808,0.7936771499899117
coding_long,60,5.0,kv_only,0.9353242056399271,0.8377372872571778,0.4171491027073806,0.44599412716147646,0.9138854028745297,0.0,1.0,0.9353242056399216,0.8490181348661733,5.702100665308535,2.22546383459121,1.0,0.973691569141381
coding_long,60,5.0,replay_only,0.8408090414712767,0.8408090414712766,0.3749958945604597,0.44599412716147646,0.0,0.7071800888177233,0.0,0.0,0.0,3.986158291809261,2.1383129581809044,0.7006951173745963,0.9636564637798921
coding_long,60,5.0,isolated_fastest,0.8465135394640155,0.8465135394640153,0.37754006716362565,0.44599412716147646,0.12598447943403052,0.5784015767783839,0.17885714562759417,0.14105682188592467,0.14105682188592467,3.572136875241995,3.3551349584013224,0.7660234818079459,0.9999999903850989
coding_long,60,10.0,queue_haul,0.9469899127323256,0.9469899127323266,0.4223519395597763,0.44599412716147646,0.5519477036055276,0.341048217487902,0.618085358026826,0.5723571559194363,0.5723571559194363,11.226229666732252,2.9547877917066216,0.8645936042296447,0.9302487417889985
coding_long,60,10.0,greedy,0.8993635537751613,0.8993635537751609,0.40111086316679667,0.44599412716147646,0.5835208520852082,0.2458933393339334,0.703533720693631,0.5750791930266098,0.5750791930266098,2.3968146666884422,0.554236083291471,0.8904202920292029,1.0
coding_long,60,10.0,kv_only,0.9089156126757818,0.9089156126757826,0.4053710253387739,0.44599412716147646,0.8345631205199538,0.0,1.0,0.9089156126757625,0.9089156126757625,4.409126333892345,0.8221462499350309,1.0,1.0
coding_long,60,10.0,replay_only,0.8408090428424815,0.8408090428424816,0.374995895172009,0.44599412716147646,0.0,0.7071800897572775,0.0,0.0,0.0,3.1686650831252337,0.500345416367054,0.6933287399190802,0.9636564638363841
coding_long,60,10.0,isolated_fastest,0.8465572881446257,0.8465572881446263,0.37755957881824886,0.44599412716147646,0.12598447943402968,0.5784015678847046,0.1788571478858691,0.14105682188592253,0.14105682188592253,2.8300562500953674,0.6132445828989148,0.7805468195121197,1.0
coding_long,60,25.6,queue_haul,0.9881635070307531,0.988163507030754,0.4407151208110042,0.44599412716147646,0.8694847146497757,0.10713168852077466,0.8903032058718494,0.8635737454130694,0.8635737454130694,5.158771249465644,0.7725592507049441,0.9500317623975192,0.9639855431992259
coding_long,60,25.6,greedy,0.9359669345944535,0.9359669345944533,0.417435756046456,0.44599412716147646,0.7438306330633063,0.1660478547854785,0.8175054614401714,0.7607666947055657,0.7607666947055657,2.275347334332764,0.19809812493622303,0.93006800680068,0.9983999033903934
coding_long,60,25.6,kv_only,0.937101323614796,0.9371013236147964,0.41794168688744526,0.44599412716147646,0.8859669267284497,0.0,1.0,0.9371013236147748,0.9371013236147748,4.746475875377655,0.4701206246390939,1.0,1.0
coding_long,60,25.6,replay_only,0.8408090414712774,0.8408090414712766,0.37499589456046006,0.44599412716147646,0.0,0.7071800888177242,0.0,0.0,0.0,2.9663076251745224,0.2701571248471737,0.7006951173745963,0.9636564637798921
coding_long,60,25.6,isolated_fastest,0.8129540078994807,0.8129540078994804,0.36257271317555295,0.44599412716147646,0.12598448104763188,0.6180617671123357,0.16932345450191105,0.14105682488389554,0.14105682488389554,3.9010810405015945,0.19381108414381742,0.7122399992926907,0.9363038322550684
coding_long,60,100.0,queue_haul,0.9881635089795684,0.9881635089795681,0.4407151216801644,0.44599412716147646,0.930918094802737,0.045698303169324966,0.9532075201028599,0.9125658827652697,0.9125658827652697,5.16694466676563,0.48073479253798723,0.9775040078056662,0.9663266573682696
coding_long,60,100.0,greedy,0.9359669345944535,0.9359669345944532,0.417435756046456,0.44599412716147646,0.9075532553255325,0.002325232523252304,0.9974444581839166,0.9323829527699921,0.9323829527699921,2.019041458144784,0.124592499807477,0.9985623562356236,0.9983999033903934
coding_long,60,100.0,kv_only,0.9647019162913968,0.9647019162913961,0.43025138912738525,0.44599412716147646,0.9533639776903248,0.0,1.0,0.9647019162914043,0.9647019162914043,4.293632541783154,0.3673051670193672,1.0,1.0
coding_long,60,100.0,replay_only,0.8408090414712774,0.8408090414712766,0.37499589456046006,0.44599412716147646,0.0,0.7071800888177242,0.0,0.0,0.0,3.0442226249724627,0.13894666638225317,0.7006951173745963,0.9636564637798921
coding_long,60,100.0,isolated_fastest,0.81348190902344,0.8134819090234403,0.3628081539765607,0.44599412716147646,0.12106210911107121,0.6256187941603005,0.16213366189046982,0.1339393750075776,0.1339393750075776,3.2197360415011644,0.23191395867615938,0.7494061975166094,0.936572239980973
coding_long,120,0.1,queue_haul,0.9310784783609755,0.9310784783609751,0.4152555332754389,0.44599412716147646,0.009738369375041227,0.8786672777894938,0.010961624800700592,0.006479490171264919,0.0013203902590536683,49.99150587525219,37.96058387495577,0.518643914657941,0.7340166772195372
coding_long,120,0.1,greedy,0.8876094369185954,0.8876094369185954,0.39586859607879854,0.44599412716147646,0.003937893789378938,0.7843159315931593,0.004995717956037682,0.004356763856046943,0.004356763856046943,4.522685999982059,13.21486533433199,0.5240537725647565,0.753565530701096
coding_long,120,0.1,kv_only,0.196252933835052,0.19612833118253387,0.087527655928643,0.44599412716147646,0.23039544270305362,0.0,1.0,0.19625293383505346,0.14190924851077966,7.116477333009243,9.439899167045951,1.0,0.7984415280278507
coding_long,120,0.1,replay_only,0.9301113575031462,0.9301113575031454,0.4148242030525917,0.44599412716147646,0.0,0.8861948482052259,0.0,0.0,0.0,16.019180624745786,22.628392375074327,0.5515055969077479,0.7728650237188979
coding_long,120,0.1,isolated_fastest,0.8107836106636339,0.8107836106636346,0.36160472875475774,0.44599412716147646,0.003926682246182165,0.7647499845672755,0.005108366645835877,0.004542704435911663,0.004542704435911663,34.753168541006744,37.34581287484616,0.6342029996014246,0.7842622444379389
coding_long,120,0.4,queue_haul,0.9338972696775522,0.9326112526513383,0.4165126976483259,0.44599412716147646,0.07591290425187786,0.8174479378791735,0.08497451496843404,0.05311320888454572,0.03886722618494406,29.41084537561983,24.18537545762956,0.5624649098987307,0.7498041789703507
coding_long,120,0.4,greedy,0.8877885098944803,0.8877885098944799,0.3959484615743766,0.44599412716147646,0.00622562256225622,0.781953195319532,0.007898743814236765,0.008029659444292195,0.008029659444292195,4.299464457668364,10.176408166997135,0.5196269626962696,0.7533618811509278
coding_long,120,0.4,kv_only,0.3966646592144142,0.3657075438186046,0.17691010846213717,0.44599412716147646,0.33152940842843315,0.0,1.0,0.3966646592144148,0.3402722179363858,6.730557874776423,6.640163709409535,1.0,0.8679001964088792
coding_long,120,0.4,replay_only,0.9301113608358382,0.9301113608358376,0.41482420453895275,0.44599412716147646,0.0,0.8861948567642579,0.0,4.169057858490271e-09,0.0,10.553175708279014,14.635379707440734,0.6214432213089662,0.7867795967807893
coding_long,120,0.4,isolated_fastest,0.7892759275821736,0.7892759275821741,0.3520124284115762,0.44599412716147646,0.017215053703175272,0.7643376967706669,0.022026732927160814,0.01906720640843892,0.01906720640843892,23.250555125065148,23.586867291480303,0.5868207760309276,0.7838657446499764
coding_long,120,1.0,queue_haul,0.9396143847922107,0.93961438479221,0.4190624974137697,0.44599412716147646,0.10189149675458323,0.8002201785583516,0.11294776416593648,0.09048235103389841,0.07648527485550034,28.06871320772916,19.72765775024891,0.57099035415923,0.7464795817437211
coding_long,120,1.0,greedy,0.8877115815027623,0.8877115815027621,0.39591415196345836,0.44599412716147646,0.00832583258325832,0.7809030903090309,0.010549325223341564,0.009621468495303202,0.009621468495303202,3.7538990415632725,7.545102916657925,0.5201520152015202,0.753074348463766
coding_long,120,1.0,kv_only,0.6777246635349007,0.6548060312120523,0.30226121976905335,0.44599412716147646,0.4915661443595539,0.0,1.0,0.6776099278380513,0.5611016788442683,7.440098416060209,7.524592666886747,1.0,0.9080432514194327
coding_long,120,1.0,replay_only,0.9301113610665561,0.9301113610665566,0.4148242046418516,0.44599412716147646,0.0,0.8861948574391008,0.0,0.0,0.0,9.97753700055182,11.89045516680926,0.561768609643765,0.7959483595917993
coding_long,120,1.0,isolated_fastest,0.7993933535959056,0.7993933535959054,0.3565247409956914,0.44599412716147646,0.02875882353622185,0.7744369077855595,0.03580549847905044,0.04000843053864966,0.04000843053864966,15.410743666812778,16.277321166358888,0.5957846533951973,0.8040007520784763
coding_long,120,2.0,queue_haul,0.9489131276610223,0.948913127661023,0.42320968212324434,0.44599412716147646,0.09886471478346116,0.8174561192305669,0.10789312117937463,0.12639699663055212,0.1123991121944429,21.872061542235315,13.553182207979262,0.5530222478461925,0.750180857738812
