episode,match_id,context_profile,bandwidth_mbps,required_deadline_s,repeat,policy,power_attainment_fraction,completion_s,completion_deadline_ratio,deadline_met,replay_moves,kv_moves,context_evidence,replay_contention_evidence,kv_contention_evidence,power_evidence,result_evidence,planning_evidence,paired_pareto,pooled_pareto
85,9e49ca24a875ad46,mixed,5000.0,19.0,85,queue_haul,1,5.707908355021064,0.30041622921163497,True,3,5,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
85,9e49ca24a875ad46,mixed,5000.0,19.0,85,greedy,0.8649804601333706,17.336924605506713,0.9124697160793007,False,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
85,9e49ca24a875ad46,mixed,5000.0,19.0,85,random,1,8.931508315353355,0.47007938501859764,True,4,4,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
85,9e49ca24a875ad46,mixed,5000.0,19.0,85,kv_only,1,6.619824403529076,0.3484118107120566,True,0,8,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
85,9e49ca24a875ad46,mixed,5000.0,19.0,85,replay_only,0.8649804601333706,17.336924605506713,0.9124697160793007,False,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
86,a9d5d704602fadb1,mixed,5000.0,19.0,86,queue_haul,1,5.707908355021064,0.30041622921163497,True,3,5,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
86,a9d5d704602fadb1,mixed,5000.0,19.0,86,greedy,0.8649804601333706,17.336924605506713,0.9124697160793007,False,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
86,a9d5d704602fadb1,mixed,5000.0,19.0,86,random,1,5.329000738659061,0.280473723087319,True,4,4,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
86,a9d5d704602fadb1,mixed,5000.0,19.0,86,kv_only,1,6.619824403529076,0.3484118107120566,True,0,8,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
86,a9d5d704602fadb1,mixed,5000.0,19.0,86,replay_only,0.8649804601333706,17.336924605506713,0.9124697160793007,False,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
87,14d38084bc1bd788,mixed,5000.0,30.0,87,queue_haul,1,5.707908355021064,0.19026361183403545,True,3,5,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
87,14d38084bc1bd788,mixed,5000.0,30.0,87,greedy,1,17.336924605506713,0.5778974868502238,True,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
87,14d38084bc1bd788,mixed,5000.0,30.0,87,random,1,11.032847642291692,0.36776158807638976,True,5,3,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
87,14d38084bc1bd788,mixed,5000.0,30.0,87,kv_only,1,6.619824403529076,0.22066081345096922,True,0,8,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
87,14d38084bc1bd788,mixed,5000.0,30.0,87,replay_only,1,17.336924605506713,0.5778974868502238,True,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
88,529540c1951b0b9a,mixed,5000.0,30.0,88,queue_haul,1,5.707908355021064,0.19026361183403545,True,3,5,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
88,529540c1951b0b9a,mixed,5000.0,30.0,88,greedy,1,17.336924605506713,0.5778974868502238,True,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
88,529540c1951b0b9a,mixed,5000.0,30.0,88,random,1,5.160751783613481,0.1720250594537827,True,2,6,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
88,529540c1951b0b9a,mixed,5000.0,30.0,88,kv_only,1,6.619824403529076,0.22066081345096922,True,0,8,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
88,529540c1951b0b9a,mixed,5000.0,30.0,88,replay_only,1,17.336924605506713,0.5778974868502238,True,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
89,476c94d7579ffe45,mixed,5000.0,30.0,89,queue_haul,1,5.707908355021064,0.19026361183403545,True,3,5,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
89,476c94d7579ffe45,mixed,5000.0,30.0,89,greedy,1,17.336924605506713,0.5778974868502238,True,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
89,476c94d7579ffe45,mixed,5000.0,30.0,89,random,1,5.929519156641443,0.19765063855471476,True,3,5,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
89,476c94d7579ffe45,mixed,5000.0,30.0,89,kv_only,1,6.619824403529076,0.22066081345096922,True,0,8,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
89,476c94d7579ffe45,mixed,5000.0,30.0,89,replay_only,1,17.336924605506713,0.5778974868502238,True,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
90,741dfe5efd904f00,mixed,10000.0,19.0,90,queue_haul,1,4.171519591801631,0.21955366272640162,True,1,7,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
90,741dfe5efd904f00,mixed,10000.0,19.0,90,greedy,1,3.734348520306813,0.19654465896351647,True,3,5,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
90,741dfe5efd904f00,mixed,10000.0,19.0,90,random,1,4.128126430469069,0.217269812129951,True,3,5,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
90,741dfe5efd904f00,mixed,10000.0,19.0,90,kv_only,1,4.280813529721038,0.22530597524847568,True,0,8,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
90,741dfe5efd904f00,mixed,10000.0,19.0,90,replay_only,0.8649847029097523,17.336819747906713,0.912464197258248,False,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
91,6648016b21cb4f29,mixed,10000.0,19.0,91,queue_haul,1,4.171519591801631,0.21955366272640162,True,1,7,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
91,6648016b21cb4f29,mixed,10000.0,19.0,91,greedy,1,3.734348520306813,0.19654465896351647,True,3,5,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
91,6648016b21cb4f29,mixed,10000.0,19.0,91,random,1,13.13409194203003,0.691267996948949,True,6,2,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
91,6648016b21cb4f29,mixed,10000.0,19.0,91,kv_only,1,4.280813529721038,0.22530597524847568,True,0,8,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
91,6648016b21cb4f29,mixed,10000.0,19.0,91,replay_only,0.8649847029097523,17.336819747906713,0.912464197258248,False,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
92,57eca39e714307b9,mixed,10000.0,19.0,92,queue_haul,1,4.171519591801631,0.21955366272640162,True,1,7,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
92,57eca39e714307b9,mixed,10000.0,19.0,92,greedy,1,3.734348520306813,0.19654465896351647,True,3,5,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
92,57eca39e714307b9,mixed,10000.0,19.0,92,random,1,8.931326123015516,0.47006979594818504,True,4,4,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
92,57eca39e714307b9,mixed,10000.0,19.0,92,kv_only,1,4.280813529721038,0.22530597524847568,True,0,8,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
92,57eca39e714307b9,mixed,10000.0,19.0,92,replay_only,0.8649847029097523,17.336819747906713,0.912464197258248,False,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
93,2dbf1a9d39164ccb,mixed,10000.0,30.0,93,queue_haul,1,4.171519591801631,0.13905065306005435,True,1,7,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
93,2dbf1a9d39164ccb,mixed,10000.0,30.0,93,greedy,1,3.734348520306813,0.1244782840102271,True,3,5,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
93,2dbf1a9d39164ccb,mixed,10000.0,30.0,93,random,1,9.53170101791051,0.31772336726368366,True,5,3,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
93,2dbf1a9d39164ccb,mixed,10000.0,30.0,93,kv_only,1,4.280813529721038,0.1426937843240346,True,0,8,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
93,2dbf1a9d39164ccb,mixed,10000.0,30.0,93,replay_only,1,17.336819747906713,0.5778939915968905,True,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
94,9f728a69d50d03c3,mixed,10000.0,30.0,94,queue_haul,1,4.171519591801631,0.13905065306005435,True,1,7,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
94,9f728a69d50d03c3,mixed,10000.0,30.0,94,greedy,1,3.734348520306813,0.1244782840102271,True,3,5,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
94,9f728a69d50d03c3,mixed,10000.0,30.0,94,random,1,6.829957304877177,0.22766524349590592,True,3,5,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
94,9f728a69d50d03c3,mixed,10000.0,30.0,94,kv_only,1,4.280813529721038,0.1426937843240346,True,0,8,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
94,9f728a69d50d03c3,mixed,10000.0,30.0,94,replay_only,1,17.336819747906713,0.5778939915968905,True,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
95,640a9adb735d6f3c,mixed,10000.0,30.0,95,queue_haul,1,4.171519591801631,0.13905065306005435,True,1,7,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
95,640a9adb735d6f3c,mixed,10000.0,30.0,95,greedy,1,3.734348520306813,0.1244782840102271,True,3,5,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
95,640a9adb735d6f3c,mixed,10000.0,30.0,95,random,1,15.235450929768371,0.5078483643256123,True,7,1,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
95,640a9adb735d6f3c,mixed,10000.0,30.0,95,kv_only,1,4.280813529721038,0.1426937843240346,True,0,8,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
95,640a9adb735d6f3c,mixed,10000.0,30.0,95,replay_only,1,17.336819747906713,0.5778939915968905,True,8,0,interpolated,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
96,cbe12273d4413650,large,1000.0,19.0,96,queue_haul,0.8331409377367379,17.338812042306714,0.9125690548582481,False,7,1,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
96,cbe12273d4413650,large,1000.0,19.0,96,greedy,0.8331409377367379,17.338812042306714,0.9125690548582481,False,7,1,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
96,cbe12273d4413650,large,1000.0,19.0,96,random,0.2526319846346738,39.54917325949194,2.081535434710102,False,3,5,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
96,cbe12273d4413650,large,1000.0,19.0,96,kv_only,0,62.807801041240516,3.3056737390126587,False,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
96,cbe12273d4413650,large,1000.0,19.0,96,replay_only,0.657547022622969,19.740387640636243,1.0389677705598022,False,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
97,f82f45c5060d37d9,large,1000.0,19.0,97,queue_haul,0.8331409377367379,17.338812042306714,0.9125690548582481,False,7,1,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
97,f82f45c5060d37d9,large,1000.0,19.0,97,greedy,0.8331409377367379,17.338812042306714,0.9125690548582481,False,7,1,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
97,f82f45c5060d37d9,large,1000.0,19.0,97,random,0.3604181979323344,31.796439541253562,1.6734968179607137,False,4,4,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
97,f82f45c5060d37d9,large,1000.0,19.0,97,kv_only,0,62.807801041240516,3.3056737390126587,False,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
97,f82f45c5060d37d9,large,1000.0,19.0,97,replay_only,0.657547022622969,19.740387640636243,1.0389677705598022,False,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
98,710c646202a2bdb4,large,1000.0,19.0,98,queue_haul,0.8331409377367379,17.338812042306714,0.9125690548582481,False,7,1,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
98,710c646202a2bdb4,large,1000.0,19.0,98,greedy,0.8331409377367379,17.338812042306714,0.9125690548582481,False,7,1,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
98,710c646202a2bdb4,large,1000.0,19.0,98,random,0.3604181979323344,31.796439541253562,1.6734968179607137,False,4,4,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
98,710c646202a2bdb4,large,1000.0,19.0,98,kv_only,0,62.807801041240516,3.3056737390126587,False,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
98,710c646202a2bdb4,large,1000.0,19.0,98,replay_only,0.657547022622969,19.740387640636243,1.0389677705598022,False,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
99,3d71ecf12851970f,large,1000.0,30.0,99,queue_haul,1,19.740387640636243,0.6580129213545415,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
99,3d71ecf12851970f,large,1000.0,30.0,99,greedy,1,19.740387640636243,0.6580129213545415,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
99,3d71ecf12851970f,large,1000.0,30.0,99,random,0.2526319846346738,39.54917325949194,1.3183057753163978,False,3,5,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
99,3d71ecf12851970f,large,1000.0,30.0,99,kv_only,0,62.807801041240516,2.0935933680413505,False,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
99,3d71ecf12851970f,large,1000.0,30.0,99,replay_only,1,19.740387640636243,0.6580129213545415,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
100,d8dba5e0de09cb71,large,1000.0,30.0,100,queue_haul,1,19.740387640636243,0.6580129213545415,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
100,d8dba5e0de09cb71,large,1000.0,30.0,100,greedy,1,19.740387640636243,0.6580129213545415,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
100,d8dba5e0de09cb71,large,1000.0,30.0,100,random,0.3604181979323344,31.796439541253562,1.0598813180417854,False,4,4,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
100,d8dba5e0de09cb71,large,1000.0,30.0,100,kv_only,0,62.807801041240516,2.0935933680413505,False,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
100,d8dba5e0de09cb71,large,1000.0,30.0,100,replay_only,1,19.740387640636243,0.6580129213545415,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
101,afde6182fa99b9ba,large,1000.0,30.0,101,queue_haul,1,19.740387640636243,0.6580129213545415,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
101,afde6182fa99b9ba,large,1000.0,30.0,101,greedy,1,19.740387640636243,0.6580129213545415,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
101,afde6182fa99b9ba,large,1000.0,30.0,101,random,1,16.29097210477678,0.5430324034925593,True,6,2,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
101,afde6182fa99b9ba,large,1000.0,30.0,101,kv_only,0,62.807801041240516,2.0935933680413505,False,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
101,afde6182fa99b9ba,large,1000.0,30.0,101,replay_only,1,19.740387640636243,0.6580129213545415,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
102,c6f4c7ec83e59040,large,2500.0,19.0,102,queue_haul,1,12.53440255444765,0.6597053976025079,True,5,3,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
102,c6f4c7ec83e59040,large,2500.0,19.0,102,greedy,1,12.53440255444765,0.6597053976025079,True,5,3,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
102,c6f4c7ec83e59040,large,2500.0,19.0,102,random,0.7967065761458935,15.589268356267263,0.8204878082245928,False,4,4,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
102,c6f4c7ec83e59040,large,2500.0,19.0,102,kv_only,0,30.394656359434464,1.5997187557597086,False,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
102,c6f4c7ec83e59040,large,2500.0,19.0,102,replay_only,0.6576258999952938,19.73912934943624,1.0389015447071706,False,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
103,f94c7d457b765277,large,2500.0,19.0,103,queue_haul,1,12.53440255444765,0.6597053976025079,True,5,3,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
103,f94c7d457b765277,large,2500.0,19.0,103,greedy,1,12.53440255444765,0.6597053976025079,True,5,3,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
103,f94c7d457b765277,large,2500.0,19.0,103,random,0.9621282005279223,14.93597815277718,0.786104113304062,False,6,2,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
103,f94c7d457b765277,large,2500.0,19.0,103,kv_only,0,30.394656359434464,1.5997187557597086,False,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
103,f94c7d457b765277,large,2500.0,19.0,103,replay_only,0.6576258999952938,19.73912934943624,1.0389015447071706,False,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
104,a8a20fb13ef7bcc2,large,2500.0,19.0,104,queue_haul,1,12.53440255444765,0.6597053976025079,True,5,3,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
104,a8a20fb13ef7bcc2,large,2500.0,19.0,104,greedy,1,12.53440255444765,0.6597053976025079,True,5,3,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
104,a8a20fb13ef7bcc2,large,2500.0,19.0,104,random,0.15804022097649656,22.99184414865085,1.2100970604553078,False,2,6,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
104,a8a20fb13ef7bcc2,large,2500.0,19.0,104,kv_only,0,30.394656359434464,1.5997187557597086,False,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
104,a8a20fb13ef7bcc2,large,2500.0,19.0,104,replay_only,0.6576258999952938,19.73912934943624,1.0389015447071706,False,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
105,8154417fb6387f2a,large,2500.0,30.0,105,queue_haul,1,19.73912934943624,0.6579709783145413,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
105,8154417fb6387f2a,large,2500.0,30.0,105,greedy,1,19.73912934943624,0.6579709783145413,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
105,8154417fb6387f2a,large,2500.0,30.0,105,random,1,15.589268356267263,0.5196422785422421,True,4,4,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
105,8154417fb6387f2a,large,2500.0,30.0,105,kv_only,0,30.394656359434464,1.0131552119811489,False,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
105,8154417fb6387f2a,large,2500.0,30.0,105,replay_only,1,19.73912934943624,0.6579709783145413,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
