case_id,bound_constraint,constraints,replicate,sessions,target_w,power_bootstrap_index,timing_fit_sha256,bandwidth_projection_regions,fractional_lp_opportunity_w,target_met,feasible,power_shortfall_w,planned_shed_w,predicted_migration_makespan_s,loaded_candidate_count,loaded_pool_count,loaded_selected_count,loaded_context_below_session_count,loaded_context_above_session_count,loaded_context_below_candidate_count,loaded_context_above_candidate_count,loaded_context_below_selected_count,loaded_context_above_selected_count,loaded_bandwidth_below_pool_count,loaded_bandwidth_above_pool_count,loaded_bandwidth_below_candidate_count,loaded_bandwidth_above_candidate_count,loaded_bandwidth_below_selected_count,loaded_bandwidth_above_selected_count,loaded_context_below_replay_selected_count,loaded_context_above_replay_selected_count,loaded_bandwidth_below_replay_selected_count,loaded_bandwidth_above_replay_selected_count,loaded_context_below_kv_transfer_selected_count,loaded_context_above_kv_transfer_selected_count,loaded_bandwidth_below_kv_transfer_selected_count,loaded_bandwidth_above_kv_transfer_selected_count,candidate_matched_pairs,candidate_replay_only,candidate_kv_only,candidate_neither,candidate_replay_dominates,candidate_kv_dominates,candidate_equivalent,candidate_incomparable,replay_count,kv_transfer_count,not_moved_count,replay,kv_transfer,not_moved,route_utilization,service_utilization,hbm_utilization,migration_utilization,binding_resources,failure
bandwidth,Bandwidth,bandwidth,862,28,34.02084833358271,13,1512572e9042e04808e4836dda9d532451f14f9cf73d635a16330aa2fe9c047a,0,25.953472268993607,True,True,0.0,51.03127250037407,24.26944999913659,112,2,28,0,0,0,0,0,0,1,0,56,0,13,0,0,0,13,0,0,0,0,0,56,0,0,0,47,0,0,9,19,9,0,0.6785714285714286,0.32142857142857145,0.0,0.12562056603821917,0.09426387345134923,0.11004784688995219,0.9707779999654635,,
dest_compute,Dest. compute,dest_compute,862,28,34.02084833358271,13,1512572e9042e04808e4836dda9d532451f14f9cf73d635a16330aa2fe9c047a,0,25.08780116172853,True,True,0.0,46.62352797557688,24.986855004490035,112,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,37,0,0,19,12,13,3,0.42857142857142855,0.4642857142857143,0.10714285714285714,0.5746286776966666,0.9693006830961938,0.12094630515683148,0.9994742001796012,,
bandwidth-hbm,HBM + bandwidth,bandwidth+hbm,862,28,34.02084833358271,13,1512572e9042e04808e4836dda9d532451f14f9cf73d635a16330aa2fe9c047a,0,25.953472268993604,True,True,0.0,50.99266302429206,23.923412853195696,112,2,27,0,0,0,0,0,0,1,0,56,0,11,0,0,0,11,0,0,0,0,0,56,0,0,0,47,0,0,9,18,9,1,0.6428571428571429,0.32142857142857145,0.03571428571428571,0.1256170446322629,0.11831830503760639,0.925531914893617,0.9569365141278279,,
dest_compute-hbm,HBM + compute,dest_compute+hbm,862,28,34.02084833358271,13,1512572e9042e04808e4836dda9d532451f14f9cf73d635a16330aa2fe9c047a,0,25.08780116172853,True,True,0.0,46.03451308151264,23.471522196988683,112,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,37,0,0,19,12,11,5,0.42857142857142855,0.39285714285714285,0.17857142857142858,0.4121228409388396,0.9804295513037663,0.9893617021276596,0.9388608878795472,,
bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,862,28,34.02084833358271,13,1512572e9042e04808e4836dda9d532451f14f9cf73d635a16330aa2fe9c047a,0,25.08780116172853,True,True,0.0,46.62352797557688,24.986855004490035,112,2,25,0,0,0,0,0,0,1,0,56,0,12,0,0,0,12,0,0,0,0,0,56,0,0,0,37,0,0,19,12,13,3,0.42857142857142855,0.4642857142857143,0.10714285714285714,0.5783032315185183,0.9693006830961938,0.12094630515683148,0.9994742001796012,,
bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,862,28,34.02084833358271,13,1512572e9042e04808e4836dda9d532451f14f9cf73d635a16330aa2fe9c047a,0,25.08780116172853,True,True,0.0,46.03451308151264,23.471522196988683,112,2,23,0,0,0,0,0,0,1,0,56,0,10,0,0,0,10,0,0,0,0,0,56,0,0,0,37,0,0,19,12,11,5,0.42857142857142855,0.39285714285714285,0.17857142857142858,0.41475822552548136,0.9804295513037663,0.9893617021276596,0.9388608878795472,,
none,None bound,none,862,28,34.02084833358271,13,1512572e9042e04808e4836dda9d532451f14f9cf73d635a16330aa2fe9c047a,0,25.953472268993607,True,True,0.0,51.03127250037407,24.26944999913659,112,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,47,0,0,9,19,9,0,0.6785714285714286,0.32142857142857145,0.0,0.12482236968398674,0.09426387345134923,0.11004784688995219,0.9707779999654635,,
hbm,HBM,hbm,863,28,24.510728098197006,174,64fcd6441b00773565886496a17bd6b22302c7a4edaae6bfabddac6f14352bdf,0,24.273339723490984,True,True,0.0,36.4415429386422,22.57471365153437,112,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,53,0,0,3,22,3,3,0.7857142857142857,0.10714285714285714,0.10714285714285714,0.03587725113878893,0.1356552249657214,0.9468085106382977,0.9029885460613747,,
bandwidth,Bandwidth,bandwidth,863,28,24.510728098197006,174,64fcd6441b00773565886496a17bd6b22302c7a4edaae6bfabddac6f14352bdf,0,24.287007372388018,True,True,0.0,36.76609214729551,24.43999606730646,112,2,28,0,0,0,0,0,0,1,0,56,0,15,0,0,0,15,0,0,0,0,0,56,0,0,0,53,0,0,3,25,3,0,0.8928571428571429,0.10714285714285714,0.0,0.048243978795657665,0.10235543740396752,0.13928761297182352,0.9775998426922583,,
dest_compute,Dest. compute,dest_compute,863,28,24.510728098197006,174,64fcd6441b00773565886496a17bd6b22302c7a4edaae6bfabddac6f14352bdf,0,24.02188420631604,True,True,0.0,35.91876231440662,24.473621623350372,112,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,43,0,0,13,14,10,4,0.5,0.35714285714285715,0.14285714285714285,0.29952758480186037,0.9949405390429454,0.10659223817118554,0.9789448649340149,,
bandwidth-hbm,HBM + bandwidth,bandwidth+hbm,863,28,24.510728098197006,174,64fcd6441b00773565886496a17bd6b22302c7a4edaae6bfabddac6f14352bdf,0,24.273339723490988,True,True,0.0,36.4415429386422,22.57471365153437,112,2,25,0,0,0,0,0,0,1,0,56,0,7,0,0,0,7,0,0,0,0,0,56,0,0,0,53,0,0,3,22,3,3,0.7857142857142857,0.10714285714285714,0.10714285714285714,0.04823459870905455,0.1356552249657214,0.9468085106382977,0.9029885460613747,,
dest_compute-hbm,HBM + compute,dest_compute+hbm,863,28,24.510728098197006,174,64fcd6441b00773565886496a17bd6b22302c7a4edaae6bfabddac6f14352bdf,0,24.02106766352385,True,True,0.0,31.202745018378735,24.494436610289462,112,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,43,0,0,13,16,8,4,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.20356529292039538,0.9122846870783923,0.9574468085106381,0.9797774644115784,,
bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,863,28,24.510728098197006,174,64fcd6441b00773565886496a17bd6b22302c7a4edaae6bfabddac6f14352bdf,0,24.02188420631604,True,True,0.0,35.91876231440662,24.473621623350372,112,2,24,0,0,0,0,0,0,1,0,56,0,11,0,0,0,11,0,0,0,0,0,56,0,0,0,43,0,0,13,14,10,4,0.5,0.35714285714285715,0.14285714285714285,0.40269508941251997,0.9949405390429454,0.10659223817118554,0.9789448649340149,,
bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,863,28,24.510728098197006,174,64fcd6441b00773565886496a17bd6b22302c7a4edaae6bfabddac6f14352bdf,0,24.02106766352385,True,True,0.0,31.202745018378735,24.494436610289462,112,2,24,0,0,0,0,0,0,1,0,56,0,9,0,0,0,9,0,0,0,0,0,56,0,0,0,43,0,0,13,16,8,4,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.2736801149319563,0.9122846870783923,0.9574468085106381,0.9797774644115784,,
none,None bound,none,863,28,24.510728098197006,174,64fcd6441b00773565886496a17bd6b22302c7a4edaae6bfabddac6f14352bdf,0,24.287007372388018,True,True,0.0,36.76609214729551,24.43999606730646,112,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,53,0,0,3,25,3,0,0.8928571428571429,0.10714285714285714,0.0,0.03588422811655531,0.10235543740396752,0.13928761297182352,0.9775998426922583,,
hbm,HBM,hbm,864,28,32.4896957759659,171,3766c71e0d75dd11d47608d428bd82170d3617a9cf12b9cbc78c833fd029fc9d,0,26.48540061210778,True,True,0.0,48.734543663948855,24.32693352523588,112,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,51,0,0,5,23,5,0,0.8214285714285714,0.17857142857142858,0.0,0.07801911935646262,0.10598479259861424,0.9521276595744681,0.973077341009435,,
bandwidth,Bandwidth,bandwidth,864,28,32.4896957759659,171,3766c71e0d75dd11d47608d428bd82170d3617a9cf12b9cbc78c833fd029fc9d,0,26.48540061210778,True,True,0.0,48.734543663948855,24.625599746454807,112,2,28,0,0,0,0,0,0,1,0,56,0,12,0,0,0,12,0,0,0,0,0,56,0,0,0,51,0,0,5,23,5,0,0.8214285714285714,0.17857142857142858,0.0,0.08239243382471784,0.12214967630669912,0.11270600744284957,0.9850239898581922,,
dest_compute,Dest. compute,dest_compute,864,28,32.4896957759659,171,3766c71e0d75dd11d47608d428bd82170d3617a9cf12b9cbc78c833fd029fc9d,0,25.43162928493381,False,False,2.960183942187271,29.529511833778628,24.068098191190604,112,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,43,0,0,13,15,9,4,0.5357142857142857,0.32142857142857145,0.14285714285714285,0.1222163626729441,0.9948340898428399,0.0800106326422116,0.962723927647624,,target_unmet
bandwidth-hbm,HBM + bandwidth,bandwidth+hbm,864,28,32.4896957759659,171,3766c71e0d75dd11d47608d428bd82170d3617a9cf12b9cbc78c833fd029fc9d,0,26.48540061210778,True,True,0.0,48.734543663948855,24.32693352523588,112,2,28,0,0,0,0,0,0,1,0,56,0,12,0,0,0,12,0,0,0,0,0,56,0,0,0,51,0,0,5,23,5,0,0.8214285714285714,0.17857142857142858,0.0,0.08238882959617558,0.10598479259861424,0.9521276595744681,0.973077341009435,,
dest_compute-hbm,HBM + compute,dest_compute+hbm,864,28,32.4896957759659,171,3766c71e0d75dd11d47608d428bd82170d3617a9cf12b9cbc78c833fd029fc9d,0,25.431629284933816,False,False,2.960183942187271,29.529511833778628,24.068098191190604,112,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,43,0,0,13,15,9,4,0.5357142857142857,0.32142857142857145,0.14285714285714285,0.1222163626729441,0.9948340898428399,0.8005319148936169,0.962723927647624,,target_unmet
bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,864,28,32.4896957759659,171,3766c71e0d75dd11d47608d428bd82170d3617a9cf12b9cbc78c833fd029fc9d,0,25.43162928493381,False,False,2.960183942187271,29.529511833778628,24.068098191190604,112,2,24,0,0,0,0,0,0,1,0,56,0,8,0,0,0,8,0,0,0,0,0,56,0,0,0,43,0,0,13,15,9,4,0.5357142857142857,0.32142857142857145,0.14285714285714285,0.12906148084189456,0.99483408984284,0.08001063264221159,0.962723927647624,,target_unmet
bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,864,28,32.4896957759659,171,3766c71e0d75dd11d47608d428bd82170d3617a9cf12b9cbc78c833fd029fc9d,0,25.431629284933813,False,False,2.960183942187271,29.529511833778628,24.068098191190604,112,2,24,0,0,0,0,0,0,1,0,56,0,8,0,0,0,8,0,0,0,0,0,56,0,0,0,43,0,0,13,15,9,4,0.5357142857142857,0.32142857142857145,0.14285714285714285,0.12906148084189456,0.99483408984284,0.8005319148936169,0.962723927647624,,target_unmet
none,None bound,none,864,28,32.4896957759659,171,3766c71e0d75dd11d47608d428bd82170d3617a9cf12b9cbc78c833fd029fc9d,0,26.48540061210778,True,True,0.0,48.734543663948855,24.625599746454807,112,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,51,0,0,5,23,5,0,0.8214285714285714,0.17857142857142858,0.0,0.07802253242517843,0.12214967630669912,0.11270600744284957,0.9850239898581922,,
hbm,HBM,hbm,865,28,26.642489730042115,134,492f2932e0493df5a3b6b60908c9f42b973aa90da32fafbcde580662484abb53,0,23.604154676639602,True,True,0.0,39.03416742496772,23.850918167896833,112,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,49,0,0,7,20,7,1,0.7142857142857143,0.25,0.03571428571428571,0.08783082873078701,0.08537769897770908,1.0,0.9540367267158734,kv:pool/east,
bandwidth,Bandwidth,bandwidth,865,28,26.642489730042115,134,492f2932e0493df5a3b6b60908c9f42b973aa90da32fafbcde580662484abb53,0,23.608859274141338,True,True,0.0,39.96373459506317,24.94191140580596,112,2,28,0,0,0,0,0,0,1,0,56,0,13,0,0,0,13,0,0,0,0,0,56,0,0,0,49,0,0,7,21,7,0,0.75,0.25,0.0,0.09235141825660037,0.10601721793854328,0.1251993620414673,0.9976764562322384,,
dest_compute,Dest. compute,dest_compute,865,28,26.642489730042115,134,492f2932e0493df5a3b6b60908c9f42b973aa90da32fafbcde580662484abb53,0,22.62182949701619,True,True,0.0,33.95008455953493,24.561102659718717,112,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,40,0,0,16,14,11,3,0.5,0.39285714285714285,0.10714285714285714,0.3420970831085666,0.8789082643959718,0.10180754917597025,0.9824441063887487,,
bandwidth-hbm,HBM + bandwidth,bandwidth+hbm,865,28,26.642489730042115,134,492f2932e0493df5a3b6b60908c9f42b973aa90da32fafbcde580662484abb53,0,23.6041546766396,True,True,0.0,39.03416742496772,23.850918167896833,112,2,27,0,0,0,0,0,0,1,0,56,0,9,0,0,0,9,0,0,0,0,0,56,0,0,0,49,0,0,7,20,7,1,0.7142857142857143,0.25,0.03571428571428571,0.0923444389153256,0.08537769897770908,1.0,0.9540367267158734,kv:pool/east,
dest_compute-hbm,HBM + compute,dest_compute+hbm,865,28,26.642489730042115,134,492f2932e0493df5a3b6b60908c9f42b973aa90da32fafbcde580662484abb53,0,22.621829497016193,True,True,0.0,33.95008455953493,23.792775446091536,112,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,40,0,0,16,14,11,3,0.5,0.39285714285714285,0.10714285714285714,0.3420955229303648,0.8541900695952565,0.9414893617021277,0.9517110178436614,,
bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,865,28,26.642489730042115,134,492f2932e0493df5a3b6b60908c9f42b973aa90da32fafbcde580662484abb53,0,22.62182949701619,True,True,0.0,33.95008455953493,24.561102659718717,112,2,25,0,0,0,0,0,0,1,0,56,0,10,0,0,0,10,0,0,0,0,0,56,0,0,0,40,0,0,16,14,11,3,0.5,0.39285714285714285,0.10714285714285714,0.35967738948541544,0.8789082643959718,0.10180754917597025,0.9824441063887487,,
bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,865,28,26.642489730042115,134,492f2932e0493df5a3b6b60908c9f42b973aa90da32fafbcde580662484abb53,0,22.62182949701619,True,True,0.0,33.95008455953493,23.792775446091536,112,2,25,0,0,0,0,0,0,1,0,56,0,10,0,0,0,10,0,0,0,0,0,56,0,0,0,40,0,0,16,14,11,3,0.5,0.39285714285714285,0.10714285714285714,0.359675749129942,0.8541900695952565,0.9414893617021277,0.9517110178436614,,
none,None bound,none,865,28,26.642489730042115,134,492f2932e0493df5a3b6b60908c9f42b973aa90da32fafbcde580662484abb53,0,23.608859274141334,True,True,0.0,39.96373459506317,24.94191140580596,112,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,49,0,0,7,21,7,0,0.75,0.25,0.0,0.08783746693591725,0.10601721793854328,0.1251993620414673,0.9976764562322384,,
hbm,HBM,hbm,866,28,25.88823460603774,186,596b3322a5eabb530800ebfcdfde75788f0fdae6fcd8c21e81d6b66536a6c4dd,0,24.336228415961415,True,True,0.0,38.35388181861666,22.69392476851843,112,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,55,0,0,1,25,1,2,0.8928571428571429,0.03571428571428571,0.07142857142857142,0.013065082975295409,0.0919071832858405,0.9468085106382979,0.9077569907407369,,
bandwidth,Bandwidth,bandwidth,866,28,25.88823460603774,186,596b3322a5eabb530800ebfcdfde75788f0fdae6fcd8c21e81d6b66536a6c4dd,0,24.35148112842998,True,True,0.0,38.83235190905661,24.568002881080535,112,2,28,0,0,0,0,0,0,1,0,56,0,13,0,0,0,13,0,0,0,0,0,56,0,0,0,55,0,0,1,27,1,0,0.9642857142857143,0.03571428571428571,0.0,0.015017396677505167,0.12627330967934763,0.14513556618819778,0.9827201152432214,,
dest_compute,Dest. compute,dest_compute,866,28,25.88823460603774,186,596b3322a5eabb530800ebfcdfde75788f0fdae6fcd8c21e81d6b66536a6c4dd,0,23.273388273291136,True,True,0.0,34.82115597442046,24.52175018839154,112,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,49,0,0,7,20,6,2,0.7142857142857143,0.21428571428571427,0.07142857142857142,0.0640742576892935,0.9188184781181656,0.08984582668793197,0.9808700075356616,,
bandwidth-hbm,HBM + bandwidth,bandwidth+hbm,866,28,25.88823460603774,186,596b3322a5eabb530800ebfcdfde75788f0fdae6fcd8c21e81d6b66536a6c4dd,0,24.336228415961415,True,True,0.0,38.35388181861666,22.69392476851843,112,2,26,0,0,0,0,0,0,1,0,56,0,8,0,0,0,8,0,0,0,0,0,56,0,0,0,55,0,0,1,25,1,2,0.8928571428571429,0.03571428571428571,0.07142857142857142,0.015006112548570372,0.0919071832858405,0.9468085106382979,0.9077569907407369,,
dest_compute-hbm,HBM + compute,dest_compute+hbm,866,28,25.88823460603774,186,596b3322a5eabb530800ebfcdfde75788f0fdae6fcd8c21e81d6b66536a6c4dd,0,23.273388273291136,True,True,0.0,34.82115597442046,24.52175018839154,112,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,49,0,0,7,20,6,2,0.7142857142857143,0.21428571428571427,0.07142857142857142,0.0640742576892935,0.9188184781181656,0.8989361702127661,0.9808700075356616,,
bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,866,28,25.88823460603774,186,596b3322a5eabb530800ebfcdfde75788f0fdae6fcd8c21e81d6b66536a6c4dd,0,23.273388273291136,True,True,0.0,34.82115597442046,24.52175018839154,112,2,26,0,0,0,0,0,0,1,0,56,0,10,0,0,0,10,0,0,0,0,0,56,0,0,0,49,0,0,7,20,6,2,0.7142857142857143,0.21428571428571427,0.07142857142857142,0.07359352590180536,0.9188184781181656,0.08984582668793197,0.9808700075356616,,
bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,866,28,25.88823460603774,186,596b3322a5eabb530800ebfcdfde75788f0fdae6fcd8c21e81d6b66536a6c4dd,0,23.273388273291136,True,True,0.0,34.82115597442046,24.52175018839154,112,2,26,0,0,0,0,0,0,1,0,56,0,10,0,0,0,10,0,0,0,0,0,56,0,0,0,49,0,0,7,20,6,2,0.7142857142857143,0.21428571428571427,0.07142857142857142,0.07359352590180536,0.9188184781181656,0.8989361702127661,0.9808700075356616,,
none,None bound,none,866,28,25.88823460603774,186,596b3322a5eabb530800ebfcdfde75788f0fdae6fcd8c21e81d6b66536a6c4dd,0,24.35148112842998,True,True,0.0,38.83235190905661,24.568002881080535,112,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,55,0,0,1,27,1,0,0.9642857142857143,0.03571428571428571,0.0,0.013074907510487975,0.12627330967934763,0.14513556618819778,0.9827201152432214,,
hbm,HBM,hbm,867,28,32.90412600593905,182,4c6e617fb46f3643a0fb6bae358dc698e6851d07930acc80dde2fdabd3c22b69,0,26.220866752699436,True,True,0.0,49.35618900890857,24.357161028737245,112,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,55,0,0,1,27,1,0,0.9642857142857143,0.03571428571428571,0.0,0.01313954851283768,0.13210391293304913,0.9468085106382979,0.9742864411494898,,
bandwidth,Bandwidth,bandwidth,867,28,32.90412600593905,182,4c6e617fb46f3643a0fb6bae358dc698e6851d07930acc80dde2fdabd3c22b69,0,26.220866752699436,True,True,0.0,49.35618900890857,24.841651192265275,112,2,28,0,0,0,0,0,0,1,0,56,0,12,0,0,0,12,0,0,0,0,0,56,0,0,0,55,0,0,1,27,1,0,0.9642857142857143,0.03571428571428571,0.0,0.01605598754364432,0.09846132825519595,0.11403508771929825,0.993666047690611,,
dest_compute,Dest. compute,dest_compute,867,28,32.90412600593905,182,4c6e617fb46f3643a0fb6bae358dc698e6851d07930acc80dde2fdabd3c22b69,0,25.36534503990578,True,True,0.0,40.07714778010404,23.787929097715153,112,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,43,0,0,13,17,7,4,0.6071428571428571,0.25,0.14285714285714285,0.07985115173436484,0.9991125939124943,0.08240297713981924,0.9515171639086061,,
bandwidth-hbm,HBM + bandwidth,bandwidth+hbm,867,28,32.90412600593905,182,4c6e617fb46f3643a0fb6bae358dc698e6851d07930acc80dde2fdabd3c22b69,0,26.220866752699436,True,True,0.0,49.35618900890857,24.357161028737245,112,2,28,0,0,0,0,0,0,1,0,56,0,12,0,0,0,12,0,0,0,0,0,56,0,0,0,55,0,0,1,27,1,0,0.9642857142857143,0.03571428571428571,0.0,0.01605202846391114,0.13210391293304913,0.9468085106382979,0.9742864411494898,,
dest_compute-hbm,HBM + compute,dest_compute+hbm,867,28,32.90412600593905,182,4c6e617fb46f3643a0fb6bae358dc698e6851d07930acc80dde2fdabd3c22b69,0,25.36534503990578,True,True,0.0,40.07714778010404,23.787929097715153,112,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,43,0,0,13,17,7,4,0.6071428571428571,0.25,0.14285714285714285,0.07985115173436484,0.9991125939124943,0.8244680851063828,0.9515171639086061,,
bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,867,28,32.90412600593905,182,4c6e617fb46f3643a0fb6bae358dc698e6851d07930acc80dde2fdabd3c22b69,0,25.36534503990578,True,True,0.0,40.07714778010404,23.787929097715153,112,2,24,0,0,0,0,0,0,1,0,56,0,8,0,0,0,8,0,0,0,0,0,56,0,0,0,43,0,0,13,17,7,4,0.6071428571428571,0.25,0.14285714285714285,0.09755076129623376,0.9991125939124943,0.08240297713981924,0.9515171639086061,,
bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,867,28,32.90412600593905,182,4c6e617fb46f3643a0fb6bae358dc698e6851d07930acc80dde2fdabd3c22b69,0,25.36534503990578,True,True,0.0,40.07714778010404,23.787929097715153,112,2,24,0,0,0,0,0,0,1,0,56,0,8,0,0,0,8,0,0,0,0,0,56,0,0,0,43,0,0,13,17,7,4,0.6071428571428571,0.25,0.14285714285714285,0.09755076129623376,0.9991125939124943,0.8244680851063828,0.9515171639086061,,
none,None bound,none,867,28,32.90412600593905,182,4c6e617fb46f3643a0fb6bae358dc698e6851d07930acc80dde2fdabd3c22b69,0,26.220866752699436,True,True,0.0,49.35618900890857,24.841651192265275,112,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,55,0,0,1,27,1,0,0.9642857142857143,0.03571428571428571,0.0,0.013142789257167112,0.09846132825519595,0.11403508771929825,0.993666047690611,,
hbm,HBM,hbm,868,28,15.787902510731687,140,e1aac612e69329835587d3ac446df9e0ac0f672467212755a6eaba45be2e86e9,1,18.49212965244272,True,True,0.0,19.185421442093116,7.66945471395247,112,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,52,0,0,4,3,3,22,0.10714285714285714,0.10714285714285714,0.7857142857142857,0.043854731683794695,0.09305853061582847,0.27925531914893614,0.30677818855809874,,
bandwidth,Bandwidth,bandwidth,868,28,15.787902510731687,140,e1aac612e69329835587d3ac446df9e0ac0f672467212755a6eaba45be2e86e9,1,18.505292563607725,True,True,0.0,19.185421442093116,7.66945471395247,112,2,6,0,0,0,0,0,0,1,0,56,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,52,0,0,4,3,3,22,0.10714285714285714,0.10714285714285714,0.7857142857142857,0.043854731683794695,0.09305853061582847,0.02791068580542265,0.30677818855809874,,
dest_compute,Dest. compute,dest_compute,868,28,15.787902510731687,140,e1aac612e69329835587d3ac446df9e0ac0f672467212755a6eaba45be2e86e9,1,18.352241378886063,True,True,0.0,19.240136815236085,9.03419392763507,112,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,48,0,0,8,3,3,22,0.10714285714285714,0.10714285714285714,0.7857142857142857,0.0438558122406852,0.6097353262430814,0.0329611908559277,0.3613677571054027,,
bandwidth-hbm,HBM + bandwidth,bandwidth+hbm,868,28,15.787902510731687,140,e1aac612e69329835587d3ac446df9e0ac0f672467212755a6eaba45be2e86e9,1,18.49212965244272,True,True,0.0,19.185421442093116,7.66945471395247,112,2,6,0,0,0,0,0,0,1,0,56,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,52,0,0,4,3,3,22,0.10714285714285714,0.10714285714285714,0.7857142857142857,0.043854731683794695,0.09305853061582847,0.27925531914893614,0.30677818855809874,,
dest_compute-hbm,HBM + compute,dest_compute+hbm,868,28,15.787902510731687,140,e1aac612e69329835587d3ac446df9e0ac0f672467212755a6eaba45be2e86e9,1,18.352241378886067,True,True,0.0,19.240136815236085,9.03419392763507,112,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,48,0,0,8,3,3,22,0.10714285714285714,0.10714285714285714,0.7857142857142857,0.0438558122406852,0.6097353262430814,0.3297872340425532,0.3613677571054027,,
bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,868,28,15.787902510731687,140,e1aac612e69329835587d3ac446df9e0ac0f672467212755a6eaba45be2e86e9,1,18.352241378886063,True,True,0.0,19.240136815236085,9.03419392763507,112,2,6,0,0,0,0,0,0,1,0,56,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,48,0,0,8,3,3,22,0.10714285714285714,0.10714285714285714,0.7857142857142857,0.0438558122406852,0.6097353262430814,0.0329611908559277,0.3613677571054027,,
bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,868,28,15.787902510731687,140,e1aac612e69329835587d3ac446df9e0ac0f672467212755a6eaba45be2e86e9,1,18.352241378886063,True,True,0.0,19.240136815236085,9.03419392763507,112,2,6,0,0,0,0,0,0,1,0,56,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,48,0,0,8,3,3,22,0.10714285714285714,0.10714285714285714,0.7857142857142857,0.0438558122406852,0.6097353262430814,0.3297872340425532,0.3613677571054027,,
