Welcome to Microsoft Azure Linux 3.0 (x86_64)
timestamp, uuid, power.draw [W], utilization.gpu [%], memory.used [MiB]
2026/09/10 04:09:23.493, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.38 W, 0 %, 61444 MiB
2026/09/10 04:09:24.494, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.38 W, 0 %, 61444 MiB
2026/09/10 04:09:25.494, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.47 W, 0 %, 61444 MiB
2026/09/10 04:09:26.494, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.34 W, 0 %, 61444 MiB
2026/09/10 04:09:27.494, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.34 W, 0 %, 61444 MiB
2026/09/10 04:09:28.494, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.44 W, 0 %, 61444 MiB
2026/09/10 04:09:29.495, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.44 W, 0 %, 61444 MiB
2026/09/10 04:09:30.495, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.47 W, 0 %, 61444 MiB
2026/09/10 04:09:31.495, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.44 W, 0 %, 61444 MiB
2026/09/10 04:09:32.495, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.47 W, 0 %, 61444 MiB
2026/09/10 04:09:33.495, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.43 W, 0 %, 61444 MiB
2026/09/10 04:09:34.495, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.34 W, 0 %, 61444 MiB
2026/09/10 04:09:35.496, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.47 W, 0 %, 61444 MiB
2026/09/10 04:09:36.496, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.44 W, 0 %, 61444 MiB
2026/09/10 04:09:37.496, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.44 W, 0 %, 61444 MiB
2026/09/10 04:09:38.496, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.44 W, 0 %, 61444 MiB
2026/09/10 04:09:39.496, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.44 W, 0 %, 61444 MiB
2026/09/10 04:09:40.497, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.54 W, 0 %, 61444 MiB
2026/09/10 04:09:41.497, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.47 W, 0 %, 61444 MiB
2026/09/10 04:09:42.497, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.57 W, 0 %, 61444 MiB
2026/09/10 04:09:43.497, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.54 W, 0 %, 61444 MiB
2026/09/10 04:09:44.497, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.53 W, 0 %, 61444 MiB
2026/09/10 04:09:45.498, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.47 W, 0 %, 61444 MiB
2026/09/10 04:09:46.498, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.47 W, 0 %, 61444 MiB
2026/09/10 04:09:47.498, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.57 W, 0 %, 61444 MiB
2026/09/10 04:09:48.498, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.57 W, 0 %, 61444 MiB
2026/09/10 04:09:49.498, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.64 W, 0 %, 61444 MiB
2026/09/10 04:09:50.499, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.57 W, 0 %, 61444 MiB
2026/09/10 04:09:51.499, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.54 W, 0 %, 61444 MiB
2026/09/10 04:09:52.499, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.54 W, 0 %, 61444 MiB
2026/09/10 04:09:53.499, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.54 W, 0 %, 61444 MiB
2026/09/10 04:09:54.499, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.53 W, 0 %, 61444 MiB
2026/09/10 04:09:55.500, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.54 W, 0 %, 61444 MiB
2026/09/10 04:09:56.500, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.64 W, 0 %, 61444 MiB
2026/09/10 04:09:57.500, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.54 W, 0 %, 61444 MiB
2026/09/10 04:09:58.500, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.64 W, 0 %, 61444 MiB
2026/09/10 04:09:59.500, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.77 W, 0 %, 61444 MiB
2026/09/10 04:10:00.500, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.64 W, 0 %, 61444 MiB
2026/09/10 04:10:01.501, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.64 W, 0 %, 61444 MiB
2026/09/10 04:10:02.501, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.63 W, 0 %, 61444 MiB
2026/09/10 04:10:03.501, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.73 W, 0 %, 61444 MiB
2026/09/10 04:10:04.501, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.70 W, 0 %, 61444 MiB
2026/09/10 04:10:05.501, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.73 W, 0 %, 61444 MiB
2026/09/10 04:10:06.501, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.82 W, 0 %, 61444 MiB
2026/09/10 04:10:07.502, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.73 W, 0 %, 61444 MiB
2026/09/10 04:10:08.502, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.83 W, 0 %, 61444 MiB
2026/09/10 04:10:09.502, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.83 W, 0 %, 61444 MiB
2026/09/10 04:10:10.502, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.83 W, 0 %, 61444 MiB
2026/09/10 04:10:11.502, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.82 W, 0 %, 61444 MiB
2026/09/10 04:10:12.503, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 105.73 W, 0 %, 61444 MiB
2026/09/10 04:10:13.503, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 138.86 W, 47 %, 61444 MiB
2026/09/10 04:10:14.503, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.09 W, 23 %, 61444 MiB
2026/09/10 04:10:15.503, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.03 W, 0 %, 61444 MiB
2026/09/10 04:10:16.503, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.00 W, 0 %, 61444 MiB
2026/09/10 04:10:17.503, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 106.99 W, 0 %, 61444 MiB
2026/09/10 04:10:18.504, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.02 W, 0 %, 61444 MiB
2026/09/10 04:10:19.504, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 106.99 W, 0 %, 61444 MiB
2026/09/10 04:10:20.504, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.12 W, 0 %, 61444 MiB
2026/09/10 04:10:21.504, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.00 W, 0 %, 61444 MiB
2026/09/10 04:10:22.504, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 106.99 W, 0 %, 61444 MiB
2026/09/10 04:10:23.504, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 106.99 W, 0 %, 61444 MiB
2026/09/10 04:10:24.505, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.03 W, 0 %, 61444 MiB
2026/09/10 04:10:25.505, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 138.64 W, 44 %, 61444 MiB
2026/09/10 04:10:26.505, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.22 W, 0 %, 61444 MiB
2026/09/10 04:10:27.505, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.08 W, 0 %, 61444 MiB
2026/09/10 04:10:28.505, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.09 W, 0 %, 61444 MiB
2026/09/10 04:10:29.505, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.09 W, 0 %, 61444 MiB
2026/09/10 04:10:30.506, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.11 W, 0 %, 61444 MiB
2026/09/10 04:10:31.506, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.08 W, 0 %, 61444 MiB
2026/09/10 04:10:32.506, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.12 W, 0 %, 61444 MiB
2026/09/10 04:10:33.507, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.12 W, 0 %, 61444 MiB
2026/09/10 04:10:34.507, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.09 W, 0 %, 61444 MiB
2026/09/10 04:10:35.507, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 106.99 W, 0 %, 61444 MiB
2026/09/10 04:10:36.507, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.08 W, 0 %, 61444 MiB
2026/09/10 04:10:37.507, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 140.93 W, 39 %, 61444 MiB
2026/09/10 04:10:38.507, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.47 W, 7 %, 61444 MiB
2026/09/10 04:10:39.508, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.18 W, 0 %, 61444 MiB
2026/09/10 04:10:40.508, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.22 W, 0 %, 61444 MiB
2026/09/10 04:10:41.508, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.18 W, 0 %, 61444 MiB
2026/09/10 04:10:42.508, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.18 W, 0 %, 61444 MiB
2026/09/10 04:10:43.508, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.18 W, 0 %, 61444 MiB
2026/09/10 04:10:44.508, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.22 W, 0 %, 61444 MiB
2026/09/10 04:10:45.509, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.18 W, 0 %, 61444 MiB
2026/09/10 04:10:46.509, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.28 W, 0 %, 61444 MiB
2026/09/10 04:10:47.509, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.18 W, 0 %, 61444 MiB
2026/09/10 04:10:48.510, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.22 W, 0 %, 61444 MiB
2026/09/10 04:10:49.510, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 142.77 W, 36 %, 61444 MiB
2026/09/10 04:10:50.510, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.62 W, 0 %, 61444 MiB
2026/09/10 04:10:51.510, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.38 W, 0 %, 61444 MiB
2026/09/10 04:10:52.511, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.38 W, 0 %, 61444 MiB
2026/09/10 04:10:53.511, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.29 W, 0 %, 61444 MiB
2026/09/10 04:10:54.511, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.38 W, 0 %, 61444 MiB
2026/09/10 04:10:55.511, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.39 W, 0 %, 61444 MiB
2026/09/10 04:10:56.511, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.38 W, 0 %, 61444 MiB
2026/09/10 04:10:57.511, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.38 W, 0 %, 61444 MiB
2026/09/10 04:10:58.512, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.29 W, 0 %, 61444 MiB
2026/09/10 04:10:59.512, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.32 W, 0 %, 61444 MiB
2026/09/10 04:11:00.512, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.32 W, 0 %, 61444 MiB
2026/09/10 04:11:01.512, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 140.56 W, 24 %, 61444 MiB
2026/09/10 04:11:02.512, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.49 W, 6 %, 61444 MiB
2026/09/10 04:11:03.512, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.39 W, 0 %, 61444 MiB
2026/09/10 04:11:04.512, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.38 W, 0 %, 61444 MiB
2026/09/10 04:11:05.513, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.41 W, 0 %, 61444 MiB
2026/09/10 04:11:06.513, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.39 W, 0 %, 61444 MiB
2026/09/10 04:11:07.513, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.48 W, 0 %, 61444 MiB
2026/09/10 04:11:08.513, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.47 W, 0 %, 61444 MiB
2026/09/10 04:11:09.513, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.39 W, 0 %, 61444 MiB
2026/09/10 04:11:10.513, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.47 W, 0 %, 61444 MiB
2026/09/10 04:11:11.514, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.39 W, 0 %, 61444 MiB
2026/09/10 04:11:12.514, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.38 W, 0 %, 61444 MiB
2026/09/10 04:11:13.514, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 145.48 W, 25 %, 61444 MiB
2026/09/10 04:11:14.515, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.58 W, 0 %, 61444 MiB
2026/09/10 04:11:15.515, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.50 W, 0 %, 61444 MiB
2026/09/10 04:11:16.515, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.51 W, 0 %, 61444 MiB
2026/09/10 04:11:17.515, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.38 W, 0 %, 61444 MiB
2026/09/10 04:11:18.515, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.39 W, 0 %, 61444 MiB
2026/09/10 04:11:19.515, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.52 W, 0 %, 61444 MiB
2026/09/10 04:11:20.515, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.51 W, 0 %, 61444 MiB
2026/09/10 04:11:21.516, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.48 W, 0 %, 61444 MiB
2026/09/10 04:11:22.516, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.39 W, 0 %, 61444 MiB
2026/09/10 04:11:23.516, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.49 W, 0 %, 61444 MiB
2026/09/10 04:11:24.516, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.41 W, 0 %, 61444 MiB
2026/09/10 04:11:25.516, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 137.79 W, 25 %, 61444 MiB
2026/09/10 04:11:26.517, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.69 W, 0 %, 61444 MiB
2026/09/10 04:11:27.517, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.68 W, 0 %, 61444 MiB
2026/09/10 04:11:28.517, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.62 W, 0 %, 61444 MiB
2026/09/10 04:11:29.518, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.58 W, 0 %, 61444 MiB
2026/09/10 04:11:30.518, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.68 W, 0 %, 61444 MiB
2026/09/10 04:11:31.518, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.57 W, 0 %, 61444 MiB
2026/09/10 04:11:32.518, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.48 W, 0 %, 61444 MiB
2026/09/10 04:11:33.518, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.59 W, 0 %, 61444 MiB
2026/09/10 04:11:34.518, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.58 W, 0 %, 61444 MiB
2026/09/10 04:11:35.518, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 137.25 W, 25 %, 61444 MiB
2026/09/10 04:11:36.519, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.58 W, 0 %, 61444 MiB
2026/09/10 04:11:37.519, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.58 W, 0 %, 61444 MiB
2026/09/10 04:11:38.519, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.57 W, 0 %, 61444 MiB
2026/09/10 04:11:39.519, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.59 W, 0 %, 61444 MiB
2026/09/10 04:11:40.519, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.68 W, 0 %, 61444 MiB
2026/09/10 04:11:41.519, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.68 W, 0 %, 61444 MiB
2026/09/10 04:11:42.520, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.58 W, 0 %, 61444 MiB
2026/09/10 04:11:43.520, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.69 W, 0 %, 61444 MiB
2026/09/10 04:11:44.520, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.59 W, 0 %, 61444 MiB
2026/09/10 04:11:45.520, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.49 W, 0 %, 61444 MiB
2026/09/10 04:11:46.520, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.57 W, 0 %, 61444 MiB
2026/09/10 04:11:47.520, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.68 W, 0 %, 61444 MiB
2026/09/10 04:11:48.521, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.59 W, 0 %, 61444 MiB
2026/09/10 04:11:49.521, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.69 W, 0 %, 61444 MiB
2026/09/10 04:11:50.521, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.69 W, 0 %, 61444 MiB
2026/09/10 04:11:51.521, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.68 W, 0 %, 61444 MiB
2026/09/10 04:11:52.521, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.57 W, 0 %, 61444 MiB
2026/09/10 04:11:53.521, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.58 W, 0 %, 61444 MiB
2026/09/10 04:11:54.522, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.68 W, 0 %, 61444 MiB
2026/09/10 04:11:55.523, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.59 W, 0 %, 61444 MiB
2026/09/10 04:11:56.523, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.72 W, 0 %, 61444 MiB
2026/09/10 04:11:57.523, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.69 W, 0 %, 61444 MiB
2026/09/10 04:11:58.523, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 107.69 W, 0 %, 61444 MiB
2026/09/10 04:11:59.523, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 271.33 W, 0 %, 61444 MiB
2026/09/10 04:12:00.524, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 141.40 W, 15 %, 61444 MiB
2026/09/10 04:12:01.524, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 138.34 W, 34 %, 61444 MiB
2026/09/10 04:12:02.524, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 136.29 W, 25 %, 61444 MiB
2026/09/10 04:12:03.524, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 156.05 W, 40 %, 61444 MiB
2026/09/10 04:12:04.524, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.27 W, 0 %, 61444 MiB
2026/09/10 04:12:05.524, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.47 W, 24 %, 61444 MiB
2026/09/10 04:12:06.525, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.17 W, 0 %, 61444 MiB
2026/09/10 04:12:07.525, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.07 W, 0 %, 61444 MiB
2026/09/10 04:12:08.525, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.17 W, 0 %, 61444 MiB
2026/09/10 04:12:09.525, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.17 W, 0 %, 61444 MiB
2026/09/10 04:12:10.525, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.07 W, 0 %, 61444 MiB
2026/09/10 04:12:11.525, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.10 W, 0 %, 61444 MiB
2026/09/10 04:12:12.526, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.07 W, 0 %, 61444 MiB
2026/09/10 04:12:13.526, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 138.02 W, 46 %, 61444 MiB
2026/09/10 04:12:14.526, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.50 W, 0 %, 61444 MiB
2026/09/10 04:12:15.526, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.40 W, 0 %, 61444 MiB
2026/09/10 04:12:16.526, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.30 W, 0 %, 61444 MiB
2026/09/10 04:12:17.526, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.27 W, 0 %, 61444 MiB
2026/09/10 04:12:18.527, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.30 W, 0 %, 61444 MiB
2026/09/10 04:12:19.527, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.18 W, 0 %, 61444 MiB
2026/09/10 04:12:20.527, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.30 W, 0 %, 61444 MiB
2026/09/10 04:12:21.527, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.30 W, 0 %, 61444 MiB
2026/09/10 04:12:22.527, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.30 W, 0 %, 61444 MiB
2026/09/10 04:12:23.527, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.17 W, 0 %, 61444 MiB
2026/09/10 04:12:24.527, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.27 W, 0 %, 61444 MiB
2026/09/10 04:12:25.528, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.27 W, 0 %, 61444 MiB
2026/09/10 04:12:26.528, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.27 W, 0 %, 61444 MiB
2026/09/10 04:12:27.528, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.17 W, 0 %, 61444 MiB
2026/09/10 04:12:28.528, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 128.63 W, 0 %, 61444 MiB
2026/09/10 04:12:29.528, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.36 W, 1 %, 61444 MiB
2026/09/10 04:12:30.529, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.27 W, 0 %, 61444 MiB
2026/09/10 04:12:31.529, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.18 W, 0 %, 61444 MiB
2026/09/10 04:12:32.529, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.46 W, 11 %, 61444 MiB
2026/09/10 04:12:33.529, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.27 W, 0 %, 61444 MiB
2026/09/10 04:12:34.529, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.27 W, 0 %, 61444 MiB
2026/09/10 04:12:35.530, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.96 W, 19 %, 61444 MiB
2026/09/10 04:12:36.530, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.37 W, 0 %, 61444 MiB
2026/09/10 04:12:37.530, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.27 W, 0 %, 61444 MiB
2026/09/10 04:12:38.530, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 134.55 W, 20 %, 61444 MiB
2026/09/10 04:12:39.531, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.37 W, 0 %, 61444 MiB
2026/09/10 04:12:40.531, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.27 W, 0 %, 61444 MiB
2026/09/10 04:12:41.531, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 137.91 W, 22 %, 61444 MiB
2026/09/10 04:12:42.531, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.46 W, 0 %, 61444 MiB
2026/09/10 04:12:43.531, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.36 W, 0 %, 61444 MiB
2026/09/10 04:12:44.532, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 120.65 W, 0 %, 61444 MiB
2026/09/10 04:12:45.532, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.46 W, 0 %, 61444 MiB
2026/09/10 04:12:46.532, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.40 W, 0 %, 61444 MiB
2026/09/10 04:12:47.532, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.27 W, 0 %, 61444 MiB
2026/09/10 04:12:48.533, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.56 W, 12 %, 61444 MiB
2026/09/10 04:12:49.533, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.46 W, 0 %, 61444 MiB
2026/09/10 04:12:50.533, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 110.53 W, 20 %, 61444 MiB
2026/09/10 04:12:51.533, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.36 W, 0 %, 61444 MiB
2026/09/10 04:12:52.533, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.27 W, 0 %, 61444 MiB
2026/09/10 04:12:53.534, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.36 W, 0 %, 61444 MiB
2026/09/10 04:12:54.534, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.37 W, 0 %, 61444 MiB
2026/09/10 04:12:55.534, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.37 W, 0 %, 61444 MiB
2026/09/10 04:12:56.534, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 262.12 W, 0 %, 61444 MiB
2026/09/10 04:12:57.534, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 145.02 W, 24 %, 61444 MiB
2026/09/10 04:12:58.535, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 135.51 W, 28 %, 61444 MiB
2026/09/10 04:12:59.535, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 108.57 W, 0 %, 61444 MiB
