episode_id,kind,workload,seed,case,bandwidth_mbps,deadline_s,target_fraction,policy,row_id,shard,planner_seed,sessions,source_replicas,destination_replicas,initial_source_power_w,idle_source_power_w,target_power_w,power_at_deadline_w,attained_shed_fraction,steady_state_shed_fraction,target_attainment_s,target_attained,censored,last_commit_s,admitted_moves,committed_moves,replay_moves,kv_moves,planner_feasible,packing_repair_count,packing_repair_s,deadline_repair_count,deadline_repair_s,result_evidence,anchor_tokens,pareto
coding-seed-0,trace,profiles/coding.json,0,central,1000,120,0.75,random,v5-00081,17,8080653498379210879,10000,302,302,63585.05669165392,20404.60755590457,31199.719839841906,58414.239853982595,0.1197490285803992,0.1197490285803997,,False,True,105.8310055500422,1826,1826,1817,9,False,0,0.0,1,0.05463737528771162,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,120,0.75,replay_only,v5-00082,18,5341490449003541562,10000,302,302,63585.05669165392,20404.60755590457,31199.719839841906,41936.71302056777,0.5013459587469496,0.5013459587469438,,False,True,62.494918349901376,5134,5134,5134,0,False,91,0.24188887514173985,0,0.0,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,120,0.75,kv_only,v5-00083,19,7431113776442333852,10000,302,302,63585.05669165392,20404.60755590457,31199.719839841906,63549.67642107224,0.0008193585590193959,0.0008193585590193959,,False,True,110.4057368603,11,11,0,11,False,0,0.0,0,0.0,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,120,1.0,queue_haul,v5-00084,20,13466138359702255890,10000,302,302,63585.05669165392,20404.60755590457,20404.60755590457,42157.4276804496,0.4962345098320031,0.49623450983199774,,False,True,62.494918349901376,5134,5134,5134,0,False,91,0.1319596664980054,0,0.0,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,120,1.0,greedy,v5-00085,21,8606595194843296187,10000,302,302,63585.05669165392,20404.60755590457,20404.60755590457,41936.71302056777,0.5013459587469496,0.5013459587469438,,False,True,62.494918349901376,5134,5134,5134,0,False,91,0.09055312443524599,0,0.0,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,120,1.0,isolated_fastest,v5-00086,22,7502525995186434980,10000,302,302,63585.05669165392,20404.60755590457,20404.60755590457,41936.71302056777,0.5013459587469496,0.5013459587469438,,False,True,62.494918349901376,5134,5134,5134,0,False,91,0.12384912464767694,0,0.0,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,120,1.0,random,v5-00087,23,3001636777609394701,10000,302,302,63585.05669165392,20404.60755590457,20404.60755590457,53471.320439394665,0.23422026529793621,0.23422026529793233,,False,True,67.20827237120098,3328,3328,3322,6,False,226,0.1051371656358242,0,0.0,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,120,1.0,replay_only,v5-00088,24,11681532919911232710,10000,302,302,63585.05669165392,20404.60755590457,20404.60755590457,41936.71302056777,0.5013459587469496,0.5013459587469438,,False,True,62.494918349901376,5134,5134,5134,0,False,91,0.12143899966031313,0,0.0,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,120,1.0,kv_only,v5-00089,25,13510554929057185832,10000,302,302,63585.05669165392,20404.60755590457,20404.60755590457,63549.67642107224,0.0008193585590193959,0.0008193585590193959,,False,True,110.4057368603,11,11,0,11,False,0,0.0,0,0.0,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,300,0.1,queue_haul,v5-00090,26,6145738682732045825,10000,302,302,63585.05669165392,20404.60755590457,59267.01177807898,58753.627730466855,0.1118892706742852,0.1118892706742852,25.15832884060268,True,False,20.671882038521662,1716,1716,1716,0,True,0,0.0,0,0.0,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,300,0.1,greedy,v5-00091,27,14021610601189607076,10000,302,302,63585.05669165392,20404.60755590457,59267.01177807898,56359.97384120121,0.16732301296215607,0.1673230129621559,23.676505274107956,True,False,20.671882038521662,1716,1716,1716,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
coding-seed-0,trace,profiles/coding.json,0,central,1000,300,0.1,isolated_fastest,v5-00092,28,6264890209876109890,10000,302,302,63585.05669165392,20404.60755590457,59267.01177807898,56359.97384120121,0.16732301296215607,0.1673230129621559,23.676505274107956,True,False,20.671882038521662,1716,1716,1716,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
coding-seed-0,trace,profiles/coding.json,0,central,1000,300,0.1,random,v5-00093,29,12544933712274891591,10000,302,302,63585.05669165392,20404.60755590457,59267.01177807898,59014.04481997866,0.10585836792259966,0.10585836792259984,288.8705189426226,True,False,284.12987873256446,1628,1628,1603,25,True,0,0.0,1,0.05980341602116823,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,300,0.1,replay_only,v5-00094,30,5287291709363491178,10000,302,302,63585.05669165392,20404.60755590457,59267.01177807898,56359.97384120121,0.16732301296215607,0.1673230129621559,23.676505274107956,True,False,20.671882038521662,1716,1716,1716,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
coding-seed-0,trace,profiles/coding.json,0,central,1000,300,0.1,kv_only,v5-00095,31,15503528072352149109,10000,302,302,63585.05669165392,20404.60755590457,59267.01177807898,63495.24972597086,0.0020798061965664927,0.0020798061965664927,,False,True,289.7877303323,29,29,0,29,False,0,0.0,0,0.0,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,300,0.25,queue_haul,v5-00096,32,11800625223682152578,10000,302,302,63585.05669165392,20404.60755590457,52789.94440771658,47205.2341105807,0.3793342336384423,0.3793342336384423,55.00405919995786,True,False,51.691614578377866,4291,4291,4291,0,True,0,0.0,0,0.0,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,300,0.25,greedy,v5-00097,33,2242549895362518112,10000,302,302,63585.05669165392,20404.60755590457,52789.94440771658,45513.702739892266,0.4185077810318622,0.418507781031857,54.69440524279607,True,False,51.691614578377866,4291,4291,4291,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
coding-seed-0,trace,profiles/coding.json,0,central,1000,300,0.25,isolated_fastest,v5-00098,34,10499261948762868515,10000,302,302,63585.05669165392,20404.60755590457,52789.94440771658,45513.702739892266,0.4185077810318622,0.418507781031857,54.69440524279607,True,False,51.691614578377866,4291,4291,4291,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
coding-seed-0,trace,profiles/coding.json,0,central,1000,300,0.25,random,v5-00099,35,18036807271966182265,10000,302,302,63585.05669165392,20404.60755590457,52789.94440771658,53451.92313196314,0.23466948034362833,0.2346694803436268,,False,True,136.96507953920099,3335,3335,3322,13,False,238,0.07845133263617754,0,0.0,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,300,0.25,replay_only,v5-00100,36,7690708308099920457,10000,302,302,63585.05669165392,20404.60755590457,52789.94440771658,45513.702739892266,0.4185077810318622,0.418507781031857,54.69440524279607,True,False,51.691614578377866,4291,4291,4291,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
coding-seed-0,trace,profiles/coding.json,0,central,1000,300,0.25,kv_only,v5-00101,37,603552065982462180,10000,302,302,63585.05669165392,20404.60755590457,52789.94440771658,63495.24972597086,0.0020798061965664927,0.0020798061965664927,,False,True,289.7877303323,29,29,0,29,False,0,0.0,0,0.0,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,300,0.5,queue_haul,v5-00102,38,6376046820181924555,10000,302,302,63585.05669165392,20404.60755590457,41994.83212377924,42157.4276804496,0.4962345098320031,0.49623450983199774,,False,True,62.494918349901376,5134,5134,5134,0,False,91,0.08215687517076731,0,0.0,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,300,0.5,greedy,v5-00103,39,103423713255289141,10000,302,302,63585.05669165392,20404.60755590457,41994.83212377924,41936.71302056777,0.5013459587469496,0.5013459587469438,67.48160289265168,True,False,62.494918349901376,5134,5134,5134,0,True,91,0.09411037527024746,0,0.0,simulated_sensitivity,,True
coding-seed-0,trace,profiles/coding.json,0,central,1000,300,0.5,isolated_fastest,v5-00104,40,2528434799060387230,10000,302,302,63585.05669165392,20404.60755590457,41994.83212377924,41936.71302056777,0.5013459587469496,0.5013459587469438,67.48160289265168,True,False,62.494918349901376,5134,5134,5134,0,True,91,0.11783837527036667,0,0.0,simulated_sensitivity,,True
coding-seed-0,trace,profiles/coding.json,0,central,1000,300,0.5,random,v5-00105,41,1960502458296838759,10000,302,302,63585.05669165392,20404.60755590457,41994.83212377924,53455.2633536862,0.23459212538808924,0.23459212538808502,,False,True,146.92941259520097,3336,3336,3322,14,False,245,0.10409066639840603,0,0.0,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,300,0.5,replay_only,v5-00106,42,3459101674224251084,10000,302,302,63585.05669165392,20404.60755590457,41994.83212377924,41936.71302056777,0.5013459587469496,0.5013459587469438,67.48160289265168,True,False,62.494918349901376,5134,5134,5134,0,True,91,0.15593587514013052,0,0.0,simulated_sensitivity,,True
coding-seed-0,trace,profiles/coding.json,0,central,1000,300,0.5,kv_only,v5-00107,43,491456305309206349,10000,302,302,63585.05669165392,20404.60755590457,41994.83212377924,63495.24972597086,0.0020798061965664927,0.0020798061965664927,,False,True,289.7877303323,29,29,0,29,False,0,0.0,0,0.0,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,300,0.75,queue_haul,v5-00108,44,10258804868824958409,10000,302,302,63585.05669165392,20404.60755590457,31199.719839841906,42157.4276804496,0.4962345098320031,0.49623450983199774,,False,True,62.494918349901376,5134,5134,5134,0,False,91,0.11918245814740658,0,0.0,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,300,0.75,greedy,v5-00109,45,8416338782637278179,10000,302,302,63585.05669165392,20404.60755590457,31199.719839841906,41936.71302056777,0.5013459587469496,0.5013459587469438,,False,True,62.494918349901376,5134,5134,5134,0,False,91,0.11375591717660427,0,0.0,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,300,0.75,isolated_fastest,v5-00110,46,13817464738796315332,10000,302,302,63585.05669165392,20404.60755590457,31199.719839841906,41936.71302056777,0.5013459587469496,0.5013459587469438,,False,True,62.494918349901376,5134,5134,5134,0,False,91,0.125816541723907,0,0.0,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,300,0.75,random,v5-00111,47,15794272087329625747,10000,302,302,63585.05669165392,20404.60755590457,31199.719839841906,53475.870271820444,0.23411489741694277,0.23411489741694075,,False,True,107.06855678720098,3332,3332,3322,10,False,237,0.1087487917393446,0,0.0,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,300,0.75,replay_only,v5-00112,48,1190856455389428691,10000,302,302,63585.05669165392,20404.60755590457,31199.719839841906,41936.71302056777,0.5013459587469496,0.5013459587469438,,False,True,62.494918349901376,5134,5134,5134,0,False,91,0.09152429178357124,0,0.0,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,300,0.75,kv_only,v5-00113,49,13598376847264456470,10000,302,302,63585.05669165392,20404.60755590457,31199.719839841906,63495.24972597086,0.0020798061965664927,0.0020798061965664927,,False,True,289.7877303323,29,29,0,29,False,0,0.0,0,0.0,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,300,1.0,queue_haul,v5-00114,50,5347294804731612349,10000,302,302,63585.05669165392,20404.60755590457,20404.60755590457,42157.4276804496,0.4962345098320031,0.49623450983199774,,False,True,62.494918349901376,5134,5134,5134,0,False,91,0.10370641574263573,0,0.0,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,300,1.0,greedy,v5-00115,51,4450880341565700493,10000,302,302,63585.05669165392,20404.60755590457,20404.60755590457,41936.71302056777,0.5013459587469496,0.5013459587469438,,False,True,62.494918349901376,5134,5134,5134,0,False,91,0.12333170976489782,0,0.0,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,300,1.0,isolated_fastest,v5-00116,52,4337365642671551872,10000,302,302,63585.05669165392,20404.60755590457,20404.60755590457,41936.71302056777,0.5013459587469496,0.5013459587469438,,False,True,62.494918349901376,5134,5134,5134,0,False,91,0.11310587543994188,0,0.0,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,300,1.0,random,v5-00117,53,9861185260758757885,10000,302,302,63585.05669165392,20404.60755590457,20404.60755590457,53439.42507448186,0.23495891821959844,0.23495891821959405,,False,True,176.83069694720098,3339,3339,3322,17,False,220,0.08900000061839819,0,0.0,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,300,1.0,replay_only,v5-00118,54,4421008358483468835,10000,302,302,63585.05669165392,20404.60755590457,20404.60755590457,41936.71302056777,0.5013459587469496,0.5013459587469438,,False,True,62.494918349901376,5134,5134,5134,0,False,91,0.1074403328821063,0,0.0,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,300,1.0,kv_only,v5-00119,55,7321437914382331449,10000,302,302,63585.05669165392,20404.60755590457,20404.60755590457,63495.24972597086,0.0020798061965664927,0.0020798061965664927,,False,True,289.7877303323,29,29,0,29,False,0,0.0,0,0.0,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,900,0.1,queue_haul,v5-00120,56,14473750860998966739,10000,302,302,63585.05669165392,20404.60755590457,59267.01177807898,58753.627730466855,0.1118892706742852,0.1118892706742852,25.15832884060268,True,False,20.671882038521662,1716,1716,1716,0,True,0,0.0,0,0.0,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,900,0.1,greedy,v5-00121,57,14138337645803806304,10000,302,302,63585.05669165392,20404.60755590457,59267.01177807898,56359.97384120121,0.16732301296215607,0.1673230129621559,23.676505274107956,True,False,20.671882038521662,1716,1716,1716,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
coding-seed-0,trace,profiles/coding.json,0,central,1000,900,0.1,isolated_fastest,v5-00122,58,14330741184781429005,10000,302,302,63585.05669165392,20404.60755590457,59267.01177807898,56359.97384120121,0.16732301296215607,0.1673230129621559,23.676505274107956,True,False,20.671882038521662,1716,1716,1716,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
coding-seed-0,trace,profiles/coding.json,0,central,1000,900,0.1,random,v5-00123,59,7270239365956120286,10000,302,302,63585.05669165392,20404.60755590457,59267.01177807898,59009.3785992601,0.10596643119688141,0.10596643119688158,889.6930650762341,True,False,884.9650322147877,1625,1625,1546,79,True,0,0.0,1,0.02720945794135332,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,900,0.1,replay_only,v5-00124,60,2383387122273863572,10000,302,302,63585.05669165392,20404.60755590457,59267.01177807898,56359.97384120121,0.16732301296215607,0.1673230129621559,23.676505274107956,True,False,20.671882038521662,1716,1716,1716,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
coding-seed-0,trace,profiles/coding.json,0,central,1000,900,0.1,kv_only,v5-00125,61,7679607757044003315,10000,302,302,63585.05669165392,20404.60755590457,59267.01177807898,63226.17083468146,0.008311304401772204,0.008311304401772374,,False,True,887.7277085723,89,89,0,89,False,0,0.0,0,0.0,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,900,0.25,queue_haul,v5-00126,62,6099074724585113667,10000,302,302,63585.05669165392,20404.60755590457,52789.94440771658,47205.2341105807,0.3793342336384423,0.3793342336384423,55.00405919995786,True,False,51.691614578377866,4291,4291,4291,0,True,0,0.0,0,0.0,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,900,0.25,greedy,v5-00127,63,9451938597597399498,10000,302,302,63585.05669165392,20404.60755590457,52789.94440771658,45513.702739892266,0.4185077810318622,0.418507781031857,54.69440524279607,True,False,51.691614578377866,4291,4291,4291,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
coding-seed-0,trace,profiles/coding.json,0,central,1000,900,0.25,isolated_fastest,v5-00128,0,1610848705768004247,10000,302,302,63585.05669165392,20404.60755590457,52789.94440771658,45513.702739892266,0.4185077810318622,0.418507781031857,54.69440524279607,True,False,51.691614578377866,4291,4291,4291,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
coding-seed-0,trace,profiles/coding.json,0,central,1000,900,0.25,random,v5-00129,1,18141479761358035151,10000,302,302,63585.05669165392,20404.60755590457,52789.94440771658,53358.68968399729,0.23682863917203117,0.2368286391720278,,False,True,475.80268593920096,3369,3369,3322,47,False,195,0.0832276251167059,0,0.0,simulated_sensitivity,,False
coding-seed-0,trace,profiles/coding.json,0,central,1000,900,0.25,replay_only,v5-00130,2,1782692414549980823,10000,302,302,63585.05669165392,20404.60755590457,52789.94440771658,45513.702739892266,0.4185077810318622,0.418507781031857,54.69440524279607,True,False,51.691614578377866,4291,4291,4291,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
coding-seed-0,trace,profiles/coding.json,0,central,1000,900,0.25,kv_only,v5-00131,3,14831484683470673087,10000,302,302,63585.05669165392,20404.60755590457,52789.94440771658,63226.17083468146,0.008311304401772204,0.008311304401772374,,False,True,887.7277085723,89,89,0,89,False,0,0.0,0,0.0,simulated_sensitivity,,False
