scenario_id,match_id,condition,method,repeat,source_gpu,pre_window_power_w,post_window_power_w,pre_settle_gap_s,post_trace_after_switch_s,valid_settled_windows,requested_shed_w,predicted_shed_w,measured_shed_w
p-09a28db089b0a98e,fdd1f4ddf1091f66,small-fixed-10000mbps-30s,replay_only,45,0,,,0.116031358,6.636708686,False,156.50014682302742,156.50014682302742,
p-5b873fd8201246fc,8d6fffe34b15c355,tiny-fixed-1000mbps-19s,kv_only,2,0,,,0.003563627,6.649116126,False,156.50014682302742,156.50014682302742,
p-30d7b301794b99da,8d6fffe34b15c355,tiny-fixed-1000mbps-19s,replay_only,2,0,,,0.121773088,6.543035974,False,156.50014682302742,156.50014682302742,
p-a00c3f00479f2dd3,3f5c469914896823,tiny-fixed-1000mbps-30s,replay_only,4,0,,,0.053902007,6.574200237,False,156.50014682302742,156.50014682302742,
p-2127535e7fd03ea7,3f5c469914896823,tiny-fixed-1000mbps-30s,kv_only,4,0,,,0.002860851,6.520896429,False,156.50014682302742,156.50014682302742,
p-678ac91fc549ab17,d797570ee0ad6a26,tiny-fixed-10000mbps-19s,replay_only,20,0,,,0.105774483,6.51276132,False,156.50014682302742,156.50014682302742,
p-1529d8a774bf0b46,d797570ee0ad6a26,tiny-fixed-10000mbps-19s,kv_only,20,0,,,0.004208127,6.570667501,False,156.50014682302742,156.50014682302742,
p-69c812785c2970a5,a8a20fb13ef7bcc2,large-fixed-2500mbps-19s,replay_only,104,0,,,0.719993411,6.749622648,False,156.50014682302742,156.50014682302742,
p-fd6d5b21eefcec4b,a8a20fb13ef7bcc2,large-fixed-2500mbps-19s,kv_only,104,0,,,0.00403279,6.673532926,False,156.50014682302742,156.50014682302742,
p-0a7e69f7402856a6,9f728a69d50d03c3,mixed-fixed-10000mbps-30s,kv_only,94,0,,,0.003378266,6.847357547,False,156.50014682302742,156.50014682302742,
p-e4e71c49cd3cbd93,9f728a69d50d03c3,mixed-fixed-10000mbps-30s,replay_only,94,0,,,0.141109047,6.895209204,False,156.50014682302742,156.50014682302742,
p-3e9d1db90180bcac,b11d90fa503e3c8b,medium-fixed-1000mbps-30s,kv_only,51,0,,,0.003609315,6.655666838,False,156.50014682302742,156.50014682302742,
p-b50fa1c9e60b8b9a,b11d90fa503e3c8b,medium-fixed-1000mbps-30s,replay_only,51,0,,,0.151656248,6.559934379,False,156.50014682302742,156.50014682302742,
p-b56bf72e5bb6602e,b4a5b2b22b3a2494,medium-fixed-10000mbps-19s,kv_only,66,0,,,0.00375847,6.548865467,False,156.50014682302742,156.50014682302742,
p-61595e7bd0d387e2,b4a5b2b22b3a2494,medium-fixed-10000mbps-19s,replay_only,66,0,,,0.363236457,6.514271344,False,156.50014682302742,156.50014682302742,
p-20422562de7639c0,c6f4c7ec83e59040,large-fixed-2500mbps-19s,replay_only,102,0,,,0.249897503,6.629970814,False,156.50014682302742,156.50014682302742,
p-5b7f04af05b14fbe,c6f4c7ec83e59040,large-fixed-2500mbps-19s,kv_only,102,0,,,0.003228338,6.943555268,False,156.50014682302742,156.50014682302742,
p-d27493f1d70786d5,633544b820e6f28e,tiny-fixed-10000mbps-30s,replay_only,23,0,,,0.064728491,6.502556105,False,156.50014682302742,156.50014682302742,
p-6b3f04bd0b5427f2,633544b820e6f28e,tiny-fixed-10000mbps-30s,kv_only,23,0,,,0.002788163,6.590407328,False,156.50014682302742,156.50014682302742,
p-fdb118891aabe23e,f3f8cf3a38684c96,small-fixed-2500mbps-30s,replay_only,33,0,,,0.085133422,6.735376535,False,156.50014682302742,156.50014682302742,
p-a6eaa10fa8761e7b,f3f8cf3a38684c96,small-fixed-2500mbps-30s,kv_only,33,0,,,0.004867262,6.794921768,False,156.50014682302742,156.50014682302742,
p-e907b08bb5e815c7,169f67a23adfbb24,tiny-fixed-1000mbps-30s,replay_only,3,0,,,0.033610345,6.637423527,False,156.50014682302742,156.50014682302742,
p-44562e133f090644,169f67a23adfbb24,tiny-fixed-1000mbps-30s,kv_only,3,0,,,0.004161288,6.620377361,False,156.50014682302742,156.50014682302742,
p-77ce85f571ad2afa,be8ab85b533f031b,medium-fixed-5000mbps-19s,replay_only,60,0,,,0.237123489,6.606955961,False,156.50014682302742,156.50014682302742,
p-b6d3c0ecddaaeff2,be8ab85b533f031b,medium-fixed-5000mbps-19s,kv_only,60,0,,,0.00495032,6.576799819,False,156.50014682302742,156.50014682302742,
p-bc1b15dedf365010,78c13e8571c566d1,large-fixed-5000mbps-19s,replay_only,110,0,,,0.227943306,6.767651538,False,156.50014682302742,156.50014682302742,
p-4260dad8acec9885,78c13e8571c566d1,large-fixed-5000mbps-19s,kv_only,110,0,,,0.004558734,6.735357808,False,156.50014682302742,156.50014682302742,
p-163a2679a36c67fe,e6b2d94a531664e7,medium-fixed-10000mbps-30s,kv_only,71,0,,,0.004259388,6.525397455,False,156.50014682302742,156.50014682302742,
p-a786f0a14d4cb7b1,e6b2d94a531664e7,medium-fixed-10000mbps-30s,replay_only,71,0,,,0.10527464,6.512201605,False,156.50014682302742,156.50014682302742,
p-e4cb326a462ac4ef,43c773ce3a5aa47a,small-fixed-5000mbps-19s,kv_only,36,0,,,0.003129018,6.623738622,False,156.50014682302742,156.50014682302742,
p-b74f5375c174f185,43c773ce3a5aa47a,small-fixed-5000mbps-19s,replay_only,36,0,,,0.10487135,6.661914975,False,156.50014682302742,156.50014682302742,
p-58a11c3098117db4,a696acbf1079c2b4,medium-fixed-5000mbps-30s,kv_only,64,0,,,0.003382196,6.724543745,False,156.50014682302742,156.50014682302742,
p-1e013d980ebbee4b,a696acbf1079c2b4,medium-fixed-5000mbps-30s,replay_only,64,0,,,0.178033622,6.637389191,False,156.50014682302742,156.50014682302742,
p-0a631bb9ea5868c3,c766c8b3e6b695e4,large-fixed-10000mbps-19s,replay_only,116,0,,,0.218046644,6.665651569,False,156.50014682302742,156.50014682302742,
p-e76a293c16060c7a,c766c8b3e6b695e4,large-fixed-10000mbps-19s,kv_only,116,0,,,0.005228607,6.709112799,False,156.50014682302742,156.50014682302742,
p-62cd1549c5e792b8,68dd795651c95331,tiny-fixed-2500mbps-19s,replay_only,7,0,,,0.041323033,6.667834846,False,156.50014682302742,156.50014682302742,
p-412f99fe596143e3,68dd795651c95331,tiny-fixed-2500mbps-19s,kv_only,7,0,,,0.00455291,6.586630986,False,156.50014682302742,156.50014682302742,
p-0eba63c1bb7e9e18,2b44a4b4aaf8491e,small-fixed-1000mbps-19s,replay_only,26,0,,,0.061140965,6.860450561,False,156.50014682302742,156.50014682302742,
p-ea4754e69286b2a6,2b44a4b4aaf8491e,small-fixed-1000mbps-19s,kv_only,26,0,,,0.003268238,6.719454815,False,156.50014682302742,156.50014682302742,
p-8a1a794e92137d9f,f82f45c5060d37d9,large-fixed-1000mbps-19s,kv_only,97,0,,,0.003793101,6.729216834,False,156.50014682302742,156.50014682302742,
p-b6ffa7c1ef8970b7,f82f45c5060d37d9,large-fixed-1000mbps-19s,replay_only,97,0,,,0.304607655,6.735229804,False,156.50014682302742,156.50014682302742,
p-a437f938c4d5a77d,c96e3587d5357859,large-fixed-10000mbps-30s,kv_only,119,0,,,0.004422796,7.536254173,False,156.50014682302742,156.50014682302742,
p-50c630560951698e,c96e3587d5357859,large-fixed-10000mbps-30s,replay_only,119,0,,,0.305040873,6.721675985,False,156.50014682302742,156.50014682302742,
p-266ce16f4f822a01,8154417fb6387f2a,large-fixed-2500mbps-30s,kv_only,105,0,,,0.004115528,6.92870745,False,156.50014682302742,156.50014682302742,
p-0fe39e4e9e5870dd,8154417fb6387f2a,large-fixed-2500mbps-30s,replay_only,105,0,,,0.212395681,6.593030439,False,156.50014682302742,156.50014682302742,
p-42d0f22331207de5,a9d5d704602fadb1,mixed-fixed-5000mbps-19s,kv_only,86,0,,,0.004256032,6.488889487,False,156.50014682302742,156.50014682302742,
p-f84cc0ebadad48db,a9d5d704602fadb1,mixed-fixed-5000mbps-19s,replay_only,86,0,,,0.126693738,6.491440817,False,156.50014682302742,156.50014682302742,
p-3b2ea765a3e27998,fbceee51243796be,small-fixed-1000mbps-30s,replay_only,28,0,,,0.077951835,6.674761546,False,156.50014682302742,156.50014682302742,
p-4afde55dfe7211c0,fbceee51243796be,small-fixed-1000mbps-30s,kv_only,28,0,,,0.003390339,6.73747474,False,156.50014682302742,156.50014682302742,
p-8dbf4a7a55dcd1cd,e21eb011860e7196,small-fixed-10000mbps-19s,replay_only,43,0,,,0.053811677,6.707779523,False,156.50014682302742,156.50014682302742,
p-551194ef08cae447,e21eb011860e7196,small-fixed-10000mbps-19s,kv_only,43,0,,,0.004259271,6.690857309,False,156.50014682302742,156.50014682302742,
p-6ee49a10cc1d32ed,efb429fa8c5d474e,mixed-fixed-1000mbps-19s,kv_only,73,0,,,0.003637476,6.857840993,False,156.50014682302742,156.50014682302742,
p-78e70d9a598ef506,efb429fa8c5d474e,mixed-fixed-1000mbps-19s,replay_only,73,0,,,0.146347966,6.813427806,False,156.50014682302742,156.50014682302742,
p-8cd496dfc5f5e649,74d2486c1782458d,mixed-fixed-1000mbps-30s,kv_only,76,0,,,0.003319789,6.757651682,False,156.50014682302742,156.50014682302742,
p-f4a3f95112471176,74d2486c1782458d,mixed-fixed-1000mbps-30s,replay_only,76,0,,,0.154986188,6.77260668,False,156.50014682302742,156.50014682302742,
p-621e67e845d90dc7,526f3d0d460ce0ae,large-fixed-10000mbps-30s,kv_only,118,0,,,0.003995674,6.794687789,False,156.50014682302742,156.50014682302742,
p-96165e9674ed7b2f,526f3d0d460ce0ae,large-fixed-10000mbps-30s,replay_only,118,0,,,0.735860447,6.731018046,False,156.50014682302742,156.50014682302742,
p-5f1edb48a4777a7f,741dfe5efd904f00,mixed-fixed-10000mbps-19s,replay_only,90,0,,,0.52470738,6.685648761,False,156.50014682302742,156.50014682302742,
p-9ec0f7638c0e88b4,741dfe5efd904f00,mixed-fixed-10000mbps-19s,kv_only,90,0,,,0.003355221,6.612207879,False,156.50014682302742,156.50014682302742,
p-835314ce13245354,3d71ecf12851970f,large-fixed-1000mbps-30s,kv_only,99,0,,,0.006955047,7.222198106,False,156.50014682302742,156.50014682302742,
p-07b835131216672c,3d71ecf12851970f,large-fixed-1000mbps-30s,replay_only,99,0,,,0.488787635,6.558859113,False,156.50014682302742,156.50014682302742,
p-f88e989b005e0f17,e5e8fde9548b44fd,large-fixed-5000mbps-30s,kv_only,113,0,,,0.004377311,6.670051839,False,156.50014682302742,156.50014682302742,
p-dfe1ae53f953dee1,e5e8fde9548b44fd,large-fixed-5000mbps-30s,replay_only,113,0,,,0.269953815,6.674434667,False,156.50014682302742,156.50014682302742,
p-cb1c7cd097cdeda3,5060c0c15e9b3fc0,tiny-fixed-2500mbps-30s,kv_only,9,0,,,0.004247661,6.545730037,False,156.50014682302742,156.50014682302742,
p-9c3496c84c728746,5060c0c15e9b3fc0,tiny-fixed-2500mbps-30s,replay_only,9,0,,,0.034280464,6.611502791,False,156.50014682302742,156.50014682302742,
p-5d13ac4f9d728a83,246d5eb08368ec5f,tiny-fixed-10000mbps-19s,kv_only,18,0,,,0.00461362,6.534263511,False,156.50014682302742,156.50014682302742,
p-26e458f9a03d2315,246d5eb08368ec5f,tiny-fixed-10000mbps-19s,replay_only,18,0,,,0.044159615,6.530515964,False,156.50014682302742,156.50014682302742,
p-d6c4df9b3b567261,864da6d482754848,large-fixed-5000mbps-30s,replay_only,112,0,,,0.184473746,6.679877058,False,156.50014682302742,156.50014682302742,
p-8624f4d26029441a,864da6d482754848,large-fixed-5000mbps-30s,kv_only,112,0,,,0.003994885,6.726006254,False,156.50014682302742,156.50014682302742,
p-0191fa6b11c4fa60,b1428242cd718e22,tiny-fixed-5000mbps-19s,kv_only,13,0,,,0.002755955,6.614305528,False,156.50014682302742,156.50014682302742,
p-5d241580e9e07e14,b1428242cd718e22,tiny-fixed-5000mbps-19s,replay_only,13,0,,,0.055880129,6.543374611,False,156.50014682302742,156.50014682302742,
p-dcd07ba969ae0c56,6aeddc6086c24722,mixed-fixed-1000mbps-30s,kv_only,77,0,,,0.005264784,6.517347778,False,156.50014682302742,156.50014682302742,
p-b3d89e85caac5b45,6aeddc6086c24722,mixed-fixed-1000mbps-30s,replay_only,77,0,,,0.116452622,6.582513969,False,156.50014682302742,156.50014682302742,
p-76d78a168884fe57,25f82591ad4f598c,medium-fixed-1000mbps-30s,replay_only,53,0,,,0.125431618,6.643184237,False,156.50014682302742,156.50014682302742,
p-f590470e7eee9d5a,25f82591ad4f598c,medium-fixed-1000mbps-30s,kv_only,53,0,,,0.003988764,6.518469399,False,156.50014682302742,156.50014682302742,
p-b3fb1f51227b619d,797eb44a130a94e1,medium-fixed-10000mbps-30s,kv_only,70,0,,,0.004860567,6.517081992,False,156.50014682302742,156.50014682302742,
p-91244d1505b1d78f,797eb44a130a94e1,medium-fixed-10000mbps-30s,replay_only,70,0,,,0.146238845,6.368392648,False,156.50014682302742,156.50014682302742,
p-cb9ecad939afaa6b,a9e3d3e9ed6a1d5e,small-fixed-5000mbps-19s,replay_only,38,0,,,0.195138282,6.907915169,False,156.50014682302742,156.50014682302742,
p-53bb34b8cd8b31af,a9e3d3e9ed6a1d5e,small-fixed-5000mbps-19s,kv_only,38,0,,,0.003190451,6.805284914,False,156.50014682302742,156.50014682302742,
p-067559459f112f93,79c61d5b86820bf0,small-fixed-5000mbps-30s,kv_only,40,0,,,0.003161772,6.836564993,False,156.50014682302742,156.50014682302742,
p-a278abfefee5d24e,79c61d5b86820bf0,small-fixed-5000mbps-30s,replay_only,40,0,,,0.178018273,6.717214533,False,156.50014682302742,156.50014682302742,
p-eb8227e67e30f8fe,667ef7c899cbb50d,medium-fixed-5000mbps-19s,kv_only,61,0,,,0.003341237,6.640584757,False,156.50014682302742,156.50014682302742,
p-bfb80f8df1b161ee,667ef7c899cbb50d,medium-fixed-5000mbps-19s,replay_only,61,0,,,0.663941585,6.673591087,False,156.50014682302742,156.50014682302742,
p-3afd57bd088f49d4,ed46e8e66b5f2100,tiny-fixed-1000mbps-19s,replay_only,1,0,,,0.044520904,6.570425348,False,156.50014682302742,156.50014682302742,
p-8bd773300e57426b,ed46e8e66b5f2100,tiny-fixed-1000mbps-19s,kv_only,1,0,,,0.002795046,6.49275968,False,156.50014682302742,156.50014682302742,
p-01c918d49b2f09ab,ae4f48326a214eda,large-fixed-5000mbps-30s,replay_only,111,0,,,0.30368854,6.683239483,False,156.50014682302742,156.50014682302742,
p-24c4ef7d8ebce521,ae4f48326a214eda,large-fixed-5000mbps-30s,kv_only,111,0,,,0.003760566,7.173738339,False,156.50014682302742,156.50014682302742,
p-63da7b979b047c9e,476c94d7579ffe45,mixed-fixed-5000mbps-30s,kv_only,89,0,,,0.003619282,6.599130431,False,156.50014682302742,156.50014682302742,
p-1c004b7c8ea78ef4,476c94d7579ffe45,mixed-fixed-5000mbps-30s,replay_only,89,0,,,0.149676419,6.537886052,False,156.50014682302742,156.50014682302742,
p-c289eedf5c75aa13,b6c20def6626a718,small-fixed-1000mbps-19s,replay_only,24,0,,,0.090492038,6.703982247,False,156.50014682302742,156.50014682302742,
p-eb1d86791995a41c,b6c20def6626a718,small-fixed-1000mbps-19s,kv_only,24,0,,,0.003752937,6.747535779,False,156.50014682302742,156.50014682302742,
p-1d0ff9ac16985132,ce460c988bbf0a02,tiny-fixed-1000mbps-19s,kv_only,0,0,,,0.003359609,6.535121529,False,156.50014682302742,156.50014682302742,
p-8838a625caa04f47,ce460c988bbf0a02,tiny-fixed-1000mbps-19s,replay_only,0,0,,,0.042623105,6.537780195,False,156.50014682302742,156.50014682302742,
p-4df71cb2a063604e,cac0c3245ad93e0b,mixed-fixed-2500mbps-30s,replay_only,83,0,,,0.177458555,6.555819062,False,156.50014682302742,156.50014682302742,
p-82f5681933eb10f8,cac0c3245ad93e0b,mixed-fixed-2500mbps-30s,kv_only,83,0,,,0.003712756,6.55298319,False,156.50014682302742,156.50014682302742,
p-61ffb3a7807e6014,8ea53b0cf59a1b6d,small-fixed-2500mbps-19s,kv_only,31,0,,,0.002553187,6.697330615,False,156.50014682302742,156.50014682302742,
p-c0987714c1dc5514,8ea53b0cf59a1b6d,small-fixed-2500mbps-19s,replay_only,31,0,,,0.084345937,6.683219155,False,156.50014682302742,156.50014682302742,
p-a246e08aa004c9fe,0c2d39cb60cfe1ad,small-fixed-2500mbps-30s,kv_only,35,0,,,0.002826104,6.78007312,False,156.50014682302742,156.50014682302742,
p-aa002d872a1ff7c2,0c2d39cb60cfe1ad,small-fixed-2500mbps-30s,replay_only,35,0,,,0.084677115,6.656673149,False,156.50014682302742,156.50014682302742,
p-b1bef2091128369f,cdd0ce584a9fe86e,small-fixed-5000mbps-19s,replay_only,37,0,,,0.083836838,6.683556183,False,156.50014682302742,156.50014682302742,
p-3eb9e3f52ef7f60f,cdd0ce584a9fe86e,small-fixed-5000mbps-19s,kv_only,37,0,,,0.003229532,6.65425846,False,156.50014682302742,156.50014682302742,
p-3da35e52f2d61cca,ea516cc1bb73c938,mixed-fixed-1000mbps-19s,replay_only,74,0,,,0.139560674,6.462183059,False,156.50014682302742,156.50014682302742,
p-96f48c563a8e3a2f,ea516cc1bb73c938,mixed-fixed-1000mbps-19s,kv_only,74,0,,,0.003838225,6.875926616,False,156.50014682302742,156.50014682302742,
p-1c970b203a3156d0,39001f46dc14a2b3,medium-fixed-1000mbps-30s,kv_only,52,0,,,0.004138493,6.718837168,False,156.50014682302742,156.50014682302742,
p-5905cd5e1508b26d,39001f46dc14a2b3,medium-fixed-1000mbps-30s,replay_only,52,0,,,0.145658417,6.579443836,False,156.50014682302742,156.50014682302742,
p-909242b68f6f4ba3,d3658a2954720e61,medium-fixed-10000mbps-19s,replay_only,68,0,,,0.145993369,6.491302405,False,156.50014682302742,156.50014682302742,
p-862c46af24e5d3aa,d3658a2954720e61,medium-fixed-10000mbps-19s,kv_only,68,0,,,0.003003483,6.487957694,False,156.50014682302742,156.50014682302742,
p-4d73d70b343aa5bc,ba558fa3903ad875,mixed-fixed-2500mbps-30s,kv_only,82,0,,,0.003533077,6.745713746,False,156.50014682302742,156.50014682302742,
p-d6774d94d7331ea4,ba558fa3903ad875,mixed-fixed-2500mbps-30s,replay_only,82,0,,,0.120652452,6.751095254,False,156.50014682302742,156.50014682302742,
p-eafb646bf7a38ea8,b65223bd833df3af,tiny-fixed-5000mbps-30s,kv_only,15,0,,,0.003822155,6.542501901,False,156.50014682302742,156.50014682302742,
p-6606b0ceae2716a4,b65223bd833df3af,tiny-fixed-5000mbps-30s,replay_only,15,0,,,0.053821952,6.579485922,False,156.50014682302742,156.50014682302742,
p-59cf0a3539c6b27d,63069de1cb547639,large-fixed-10000mbps-19s,replay_only,115,0,,,0.287476579,6.632341038,False,156.50014682302742,156.50014682302742,
p-bde7d535c2b96ddb,63069de1cb547639,large-fixed-10000mbps-19s,kv_only,115,0,,,0.004490176,7.423784347,False,156.50014682302742,156.50014682302742,
p-5260d8dc41a2d00f,032057dec911b117,medium-fixed-5000mbps-19s,kv_only,62,0,,,0.00324524,6.479707076,False,156.50014682302742,156.50014682302742,
p-14923f87efeff4b5,032057dec911b117,medium-fixed-5000mbps-19s,replay_only,62,0,,,0.101182194,6.591368709,False,156.50014682302742,156.50014682302742,
p-1b26c31c70b47d69,8b7505c69d070307,tiny-fixed-5000mbps-30s,replay_only,16,0,,,0.042208531,6.493613788,False,156.50014682302742,156.50014682302742,
p-9f26742670a2060a,8b7505c69d070307,tiny-fixed-5000mbps-30s,kv_only,16,0,,,0.00298934,6.516013606,False,156.50014682302742,156.50014682302742,
p-988b910d1b85112b,9e49ca24a875ad46,mixed-fixed-5000mbps-19s,replay_only,85,0,,,0.189521825,6.651201938,False,156.50014682302742,156.50014682302742,
p-eaa8377150d8863f,9e49ca24a875ad46,mixed-fixed-5000mbps-19s,kv_only,85,0,,,0.003662415,6.782098083,False,156.50014682302742,156.50014682302742,
p-a9c8802dc8fcbd63,8114d9b33434eba5,small-fixed-5000mbps-30s,kv_only,41,0,,,0.003719595,6.70379727,False,156.50014682302742,156.50014682302742,
p-75091510a463d7cf,8114d9b33434eba5,small-fixed-5000mbps-30s,replay_only,41,0,,,0.073449016,6.600099177,False,156.50014682302742,156.50014682302742,
p-436c63ed9999bbff,afde6182fa99b9ba,large-fixed-1000mbps-30s,replay_only,101,0,,,1.156487337,6.762678556,False,156.50014682302742,156.50014682302742,
p-28df46018ec8a6dc,afde6182fa99b9ba,large-fixed-1000mbps-30s,kv_only,101,0,,,0.005189787,6.73605524,False,156.50014682302742,156.50014682302742,
p-80989a964a17a277,e634006a2c3a5ad8,large-fixed-2500mbps-30s,replay_only,107,0,,,0.193036976,6.617661192,False,156.50014682302742,156.50014682302742,
p-74492825bc2425e0,e634006a2c3a5ad8,large-fixed-2500mbps-30s,kv_only,107,0,,,0.003859242,6.674558217,False,156.50014682302742,156.50014682302742,
p-c3503f73718bcb13,a0b170bfed387bda,medium-fixed-2500mbps-19s,replay_only,55,0,,,0.13359839,6.533814835,False,156.50014682302742,156.50014682302742,
p-df54e69a2bb25794,a0b170bfed387bda,medium-fixed-2500mbps-19s,kv_only,55,0,,,0.003625044,6.518772184,False,156.50014682302742,156.50014682302742,
p-c94cf692dac90364,4859cb7e86fa9f64,medium-fixed-1000mbps-19s,kv_only,48,0,,,0.003912252,6.479518293,False,156.50014682302742,156.50014682302742,
p-6387e1f1a0950b65,4859cb7e86fa9f64,medium-fixed-1000mbps-19s,replay_only,48,0,,,0.155070346,6.582783939,False,156.50014682302742,156.50014682302742,
p-9ec377ad29d42d17,4660f521890244bf,small-fixed-2500mbps-19s,kv_only,30,0,,,0.003352546,6.717440323,False,156.50014682302742,156.50014682302742,
p-7fc4cff57011ef0c,4660f521890244bf,small-fixed-2500mbps-19s,replay_only,30,0,,,0.088277241,6.710684318,False,156.50014682302742,156.50014682302742,
p-23c7e46275f1a5c6,5d09308757c21198,medium-fixed-2500mbps-19s,replay_only,56,0,,,0.141559172,6.531240947,False,156.50014682302742,156.50014682302742,
p-c660326f071a113b,5d09308757c21198,medium-fixed-2500mbps-19s,kv_only,56,0,,,0.005974049,6.59511482,False,156.50014682302742,156.50014682302742,
p-48d04d647c366c2a,3dd5037d3ad019e6,large-fixed-2500mbps-30s,replay_only,106,0,,,0.325618452,6.713184691,False,156.50014682302742,156.50014682302742,
p-70b803f65b390b36,3dd5037d3ad019e6,large-fixed-2500mbps-30s,kv_only,106,0,,,0.003628415,6.932691227,False,156.50014682302742,156.50014682302742,
p-df51ac5533421627,3f469502b6ce607d,large-fixed-5000mbps-19s,replay_only,108,0,,,0.202332154,6.690221321,False,156.50014682302742,156.50014682302742,
p-181042f787f6464b,3f469502b6ce607d,large-fixed-5000mbps-19s,kv_only,108,0,,,0.003552406,6.851605963,False,156.50014682302742,156.50014682302742,
p-b27aa35d136cf081,9275e97cea33aba6,mixed-fixed-5000mbps-19s,replay_only,84,0,,,0.113858609,6.656493795,False,156.50014682302742,156.50014682302742,
p-420e70277d4ca914,9275e97cea33aba6,mixed-fixed-5000mbps-19s,kv_only,84,0,,,0.003632504,6.699229694,False,156.50014682302742,156.50014682302742,
p-3b350752eaa704fb,2f4a644fb30d6bb6,mixed-fixed-2500mbps-19s,replay_only,78,0,,,0.131990105,6.779743017,False,156.50014682302742,156.50014682302742,
p-c785d176999f0948,2f4a644fb30d6bb6,mixed-fixed-2500mbps-19s,kv_only,78,0,,,0.005911032,6.739963958,False,156.50014682302742,156.50014682302742,
p-e780d2f25cffd2db,6d5a4b614bfbf7df,tiny-fixed-5000mbps-30s,kv_only,17,0,,,0.004287565,6.683192575,False,156.50014682302742,156.50014682302742,
p-fd1958093af69eaa,6d5a4b614bfbf7df,tiny-fixed-5000mbps-30s,replay_only,17,0,,,0.057619027,6.595108892,False,156.50014682302742,156.50014682302742,
p-64073b52cdb06d8e,22b3304a35aa6479,tiny-fixed-2500mbps-30s,replay_only,10,0,,,0.043151587,6.702600848,False,156.50014682302742,156.50014682302742,
p-3fd956d0528a5fa1,22b3304a35aa6479,tiny-fixed-2500mbps-30s,kv_only,10,0,,,0.003920359,6.753538711,False,156.50014682302742,156.50014682302742,
p-c64d1c5ebc61e4a1,c72a120e097fb785,small-fixed-2500mbps-30s,kv_only,34,0,,,0.003913418,6.777385339,False,156.50014682302742,156.50014682302742,
p-846e31e1b579429a,c72a120e097fb785,small-fixed-2500mbps-30s,replay_only,34,0,,,0.095700232,6.714482375,False,156.50014682302742,156.50014682302742,
p-42d51ff11febd21e,6e142327606c6cd5,tiny-fixed-5000mbps-19s,replay_only,12,0,,,0.06227816,6.692047722,False,156.50014682302742,156.50014682302742,
p-3429737c3e0f646b,6e142327606c6cd5,tiny-fixed-5000mbps-19s,kv_only,12,0,,,0.004621682,6.504319714,False,156.50014682302742,156.50014682302742,
p-a20b13b1f8efa770,4e4b7bc9b6b0ba44,mixed-fixed-2500mbps-19s,replay_only,80,0,,,0.117061929,6.48035706,False,156.50014682302742,156.50014682302742,
p-866938e4c4e7de8e,4e4b7bc9b6b0ba44,mixed-fixed-2500mbps-19s,kv_only,80,0,,,0.005029317,6.560514116,False,156.50014682302742,156.50014682302742,
p-cdb03f54a98d877d,7ee4b329f112dd6c,large-fixed-10000mbps-30s,kv_only,117,0,,,0.003131347,6.770040864,False,156.50014682302742,156.50014682302742,
p-f295fb8e2e64b840,7ee4b329f112dd6c,large-fixed-10000mbps-30s,replay_only,117,0,,,0.225809282,6.683691599,False,156.50014682302742,156.50014682302742,
p-0529742d586023e8,c9f3ed5de6f15670,tiny-fixed-2500mbps-30s,replay_only,11,0,,,0.046364572,6.498593276,False,156.50014682302742,156.50014682302742,
p-4565bd316b116d51,c9f3ed5de6f15670,tiny-fixed-2500mbps-30s,kv_only,11,0,,,0.003598742,6.52529493,False,156.50014682302742,156.50014682302742,
p-7abaa959a04986c8,d7c106bfb82e0f2e,medium-fixed-10000mbps-19s,kv_only,67,0,,,0.004493103,6.452932887,False,156.50014682302742,156.50014682302742,
p-072574a17888bac4,d7c106bfb82e0f2e,medium-fixed-10000mbps-19s,replay_only,67,0,,,0.152656944,6.595334619,False,156.50014682302742,156.50014682302742,
p-83d3c3099a7be6f2,05cea84ecdb167a2,tiny-fixed-1000mbps-30s,kv_only,5,0,,,0.004012848,6.553603217,False,156.50014682302742,156.50014682302742,
p-d78d1179142cf6ef,05cea84ecdb167a2,tiny-fixed-1000mbps-30s,replay_only,5,0,,,0.036397916,6.607759075,False,156.50014682302742,156.50014682302742,
p-e45c7e8ed9ba0a62,2dbf1a9d39164ccb,mixed-fixed-10000mbps-30s,replay_only,93,0,,,0.115003947,6.584914138,False,156.50014682302742,156.50014682302742,
p-943def8cce4a369d,2dbf1a9d39164ccb,mixed-fixed-10000mbps-30s,kv_only,93,0,,,0.008030012,6.578341204,False,156.50014682302742,156.50014682302742,
p-17d6ccd3b6483d35,090c6c6bcb4bb9dd,medium-fixed-10000mbps-30s,kv_only,69,0,,,0.003613548,6.490033881,False,156.50014682302742,156.50014682302742,
p-5114f3ff214d0900,090c6c6bcb4bb9dd,medium-fixed-10000mbps-30s,replay_only,69,0,,,0.165446774,6.398062785,False,156.50014682302742,156.50014682302742,
p-4307a4982e71564a,091cd7eee500d866,tiny-fixed-10000mbps-30s,kv_only,21,0,,,0.003041874,6.492821427,False,156.50014682302742,156.50014682302742,
p-0c67dc727bf1959b,091cd7eee500d866,tiny-fixed-10000mbps-30s,replay_only,21,0,,,0.050131811,6.484446358,False,156.50014682302742,156.50014682302742,
p-fdbce22561fe516f,2fa13ef210a6d058,medium-fixed-5000mbps-30s,kv_only,65,0,,,0.004038875,6.719376577,False,156.50014682302742,156.50014682302742,
