scenario_id,session_id,order,method,destination,policy,bandwidth,bandwidth_mbps,workload,scheduler_wait_s,migration_ttft_s
e8c2edb47858bdc1,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,3,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.003243979,16.189430053
e8c2edb47858bdc1,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,4,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.003462837,8.576587588
e8c2edb47858bdc1,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,5,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.004312411,11.713761717
e8c2edb47858bdc1,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,6,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.004922082,5.577341353
e8c2edb47858bdc1,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,7,kv_transfer,east,kv_only,controlled_80,1700,agentic_tool_loop,0.005498938,12.781919612
ecd6e0bb40bff4ae,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,0,kv_transfer,west,greedy_lagrangian,controlled_80,7400,agentic_tool_loop,0.00070246,8.911219789
ecd6e0bb40bff4ae,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,1,kv_transfer,west,greedy_lagrangian,controlled_80,7400,agentic_tool_loop,0.001331653,11.803910055
ecd6e0bb40bff4ae,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,2,replay,west,greedy_lagrangian,controlled_80,7400,agentic_tool_loop,0.002963877,7.870310269
ecd6e0bb40bff4ae,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,3,replay,west,greedy_lagrangian,controlled_80,7400,agentic_tool_loop,0.002718119,2.193369373
ecd6e0bb40bff4ae,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,4,kv_transfer,west,greedy_lagrangian,controlled_80,7400,agentic_tool_loop,0.003728057,14.492765996
ecd6e0bb40bff4ae,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,6,kv_transfer,west,greedy_lagrangian,controlled_80,7400,agentic_tool_loop,0.004499836,17.535667971
ecd6e0bb40bff4ae,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,8,kv_transfer,west,greedy_lagrangian,controlled_80,7400,agentic_tool_loop,0.005114983,20.291490539
ecd6e0bb40bff4ae,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,10,kv_transfer,west,greedy_lagrangian,controlled_80,7400,agentic_tool_loop,0.006007823,2.779956843
ecdd9080fb54a29d,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,0,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.002529374,12.223602328
ecdd9080fb54a29d,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,1,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.000855069,5.801347079
ecdd9080fb54a29d,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,2,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.001481136,10.71561436
ecdd9080fb54a29d,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,3,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.001904515,4.683060034
ecdd9080fb54a29d,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,4,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.002853099,6.690851143
ecdd9080fb54a29d,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,5,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.003491202,14.99509264
ecdd9080fb54a29d,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,6,kv_transfer,west,kv_only,controlled_80,7400,agentic_tool_loop,0.004144755,18.54824937
ecdd9080fb54a29d,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,7,kv_transfer,east,kv_only,controlled_80,1700,agentic_tool_loop,0.004957215,12.07966767
f07750e38b09c77f,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,0,kv_transfer,west,greedy_lagrangian,controlled_80,7400,agentic_tool_loop,0.001674758,17.307983381
f07750e38b09c77f,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,1,kv_transfer,west,greedy_lagrangian,controlled_80,7400,agentic_tool_loop,0.001425208,8.999268613
f07750e38b09c77f,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,2,replay,west,greedy_lagrangian,controlled_80,7400,agentic_tool_loop,0.002236846,8.062743257
f07750e38b09c77f,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,3,replay,west,greedy_lagrangian,controlled_80,7400,agentic_tool_loop,0.002757703,2.158364426
f07750e38b09c77f,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,4,kv_transfer,west,greedy_lagrangian,controlled_80,7400,agentic_tool_loop,0.003427772,20.023201747
f07750e38b09c77f,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,6,kv_transfer,west,greedy_lagrangian,controlled_80,7400,agentic_tool_loop,0.004241926,11.773448959
f07750e38b09c77f,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,8,kv_transfer,west,greedy_lagrangian,controlled_80,7400,agentic_tool_loop,0.004536936,2.961110579
f07750e38b09c77f,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,10,kv_transfer,west,greedy_lagrangian,controlled_80,7400,agentic_tool_loop,0.005165964,14.417649576
f55255e7f4e1f40f,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,0,replay,east,replay_only,controlled_80,1700,agentic_tool_loop,0.000606972,9.474735522
f55255e7f4e1f40f,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,1,replay,east,replay_only,controlled_80,1700,agentic_tool_loop,0.001123299,9.611008474
f55255e7f4e1f40f,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,2,replay,east,replay_only,controlled_80,1700,agentic_tool_loop,0.00147251,9.357382775
f55255e7f4e1f40f,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,3,replay,west,replay_only,controlled_80,7400,agentic_tool_loop,0.002002072,17.214894219
f55255e7f4e1f40f,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,4,replay,east,replay_only,controlled_80,1700,agentic_tool_loop,0.002454801,9.432044688
f55255e7f4e1f40f,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,5,replay,west,replay_only,controlled_80,7400,agentic_tool_loop,0.003553044,17.610689116
f55255e7f4e1f40f,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,6,replay,west,replay_only,controlled_80,7400,agentic_tool_loop,0.004193503,17.330606689
f55255e7f4e1f40f,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,8,replay,west,replay_only,controlled_80,7400,agentic_tool_loop,0.005257787,17.47564626
f575cfbe1747e0b6,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,0,replay,west,random,controlled_80,7400,agentic_tool_loop,0.000611264,3.406182732
f575cfbe1747e0b6,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,1,kv_transfer,west,random,controlled_80,7400,agentic_tool_loop,0.002201595,5.698942042
f575cfbe1747e0b6,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,2,kv_transfer,east,random,controlled_80,1700,agentic_tool_loop,0.002808086,15.55815206
f575cfbe1747e0b6,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,3,kv_transfer,west,random,controlled_80,7400,agentic_tool_loop,0.003342572,12.329096836
f575cfbe1747e0b6,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,4,replay,west,random,controlled_80,7400,agentic_tool_loop,0.003720412,3.328743414
f575cfbe1747e0b6,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,5,kv_transfer,west,random,controlled_80,7400,agentic_tool_loop,0.004727414,9.410015253
f575cfbe1747e0b6,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,6,replay,east,random,controlled_80,1700,agentic_tool_loop,0.005668724,13.661700321
f575cfbe1747e0b6,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,7,replay,east,random,controlled_80,1700,agentic_tool_loop,0.006356773,13.783025023
fe02512c081e63b5,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,0,replay,west,greedy,controlled_80,7400,agentic_tool_loop,0.00175956,4.485051158
fe02512c081e63b5,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,1,kv_transfer,west,greedy,controlled_80,7400,agentic_tool_loop,0.001277041,8.958442338
fe02512c081e63b5,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,2,kv_transfer,west,greedy,controlled_80,7400,agentic_tool_loop,0.001525264,14.180742981
fe02512c081e63b5,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,3,kv_transfer,west,greedy,controlled_80,7400,agentic_tool_loop,0.002560649,6.505660117
fe02512c081e63b5,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,4,replay,west,greedy,controlled_80,7400,agentic_tool_loop,0.003217393,4.550420614
fe02512c081e63b5,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,5,replay,west,greedy,controlled_80,7400,agentic_tool_loop,0.003741275,4.620123229
fe02512c081e63b5,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,6,kv_transfer,west,greedy,controlled_80,7400,agentic_tool_loop,0.004291821,16.733407781
fe02512c081e63b5,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,7,kv_transfer,west,greedy,controlled_80,7400,agentic_tool_loop,0.005056097,11.56474839
