source_id,instance_id,model_name,trajectory_available,trajectory_length,final_success_available,final_success,patch_available,eval_log_available,repo_name,issue_id,raw_path_or_dataset_index,parse_status,parse_error
nebius:Textualize__textual-2038:swe-agent-llama-70b,Textualize__textual-2038,swe-agent-llama-70b,True,15,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74100,ok,
nebius:Textualize__textual-2038:swe-agent-llama-70b,Textualize__textual-2038,swe-agent-llama-70b,True,9,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74101,ok,
nebius:Textualize__textual-2038:swe-agent-llama-70b,Textualize__textual-2038,swe-agent-llama-70b,True,23,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74102,ok,
nebius:Textualize__textual-2038:swe-agent-llama-70b,Textualize__textual-2038,swe-agent-llama-70b,True,49,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74104,ok,
nebius:Textualize__textual-2038:swe-agent-llama-70b,Textualize__textual-2038,swe-agent-llama-70b,True,17,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74105,ok,
nebius:Textualize__textual-2038:swe-agent-llama-70b,Textualize__textual-2038,swe-agent-llama-70b,True,17,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74106,ok,
nebius:Textualize__textual-2038:swe-agent-llama-70b,Textualize__textual-2038,swe-agent-llama-70b,True,9,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74108,ok,
nebius:Textualize__textual-2038:swe-agent-llama-70b,Textualize__textual-2038,swe-agent-llama-70b,True,29,True,True,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74109,ok,
nebius:Textualize__textual-2038:swe-agent-llama-70b,Textualize__textual-2038,swe-agent-llama-70b,True,27,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74110,ok,
nebius:Textualize__textual-2038:swe-agent-llama-70b,Textualize__textual-2038,swe-agent-llama-70b,True,33,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74112,ok,
nebius:Textualize__textual-2038:swe-agent-llama-70b,Textualize__textual-2038,swe-agent-llama-70b,True,25,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74113,ok,
nebius:Textualize__textual-2038:swe-agent-llama-70b,Textualize__textual-2038,swe-agent-llama-70b,True,119,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74114,ok,
nebius:Textualize__textual-2038:swe-agent-llama-70b,Textualize__textual-2038,swe-agent-llama-70b,True,11,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74115,ok,
nebius:Textualize__textual-2038:swe-agent-llama-70b,Textualize__textual-2038,swe-agent-llama-70b,True,89,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74116,ok,
nebius:Textualize__textual-2038:swe-agent-llama-70b,Textualize__textual-2038,swe-agent-llama-70b,True,15,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74117,ok,
nebius:Textualize__textual-2038:swe-agent-llama-70b,Textualize__textual-2038,swe-agent-llama-70b,True,7,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74118,ok,
nebius:Textualize__textual-2038:swe-agent-llama-70b,Textualize__textual-2038,swe-agent-llama-70b,True,31,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74119,ok,
nebius:Textualize__textual-2038:swe-agent-llama-70b,Textualize__textual-2038,swe-agent-llama-70b,True,11,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74120,ok,
nebius:Textualize__textual-2038:swe-agent-llama-70b,Textualize__textual-2038,swe-agent-llama-70b,True,43,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74121,ok,
nebius:Textualize__textual-2038:swe-agent-llama-70b,Textualize__textual-2038,swe-agent-llama-70b,True,25,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74122,ok,
nebius:Textualize__textual-2038:swe-agent-llama-70b,Textualize__textual-2038,swe-agent-llama-70b,True,11,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74123,ok,
nebius:Textualize__textual-2038:swe-agent-llama-70b,Textualize__textual-2038,swe-agent-llama-70b,True,21,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74124,ok,
nebius:Textualize__textual-2038:swe-agent-llama-70b,Textualize__textual-2038,swe-agent-llama-70b,True,25,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74125,ok,
nebius:Textualize__textual-2038:swe-agent-llama-70b,Textualize__textual-2038,swe-agent-llama-70b,True,17,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74126,ok,
nebius:Textualize__textual-2038:swe-agent-llama-70b,Textualize__textual-2038,swe-agent-llama-70b,True,57,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74127,ok,
nebius:Textualize__textual-2038:swe-agent-llama-70b,Textualize__textual-2038,swe-agent-llama-70b,True,19,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74128,ok,
nebius:Textualize__textual-2038:swe-agent-llama-70b,Textualize__textual-2038,swe-agent-llama-70b,True,71,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74129,ok,
nebius:Textualize__textual-2038:swe-agent-llama-70b,Textualize__textual-2038,swe-agent-llama-70b,True,17,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74130,ok,
nebius:Textualize__textual-2038:swe-agent-llama-70b,Textualize__textual-2038,swe-agent-llama-70b,True,75,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74131,ok,
nebius:Textualize__textual-2038:swe-agent-llama-70b,Textualize__textual-2038,swe-agent-llama-70b,True,35,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74134,ok,
nebius:Textualize__textual-2038:swe-agent-llama-70b,Textualize__textual-2038,swe-agent-llama-70b,True,59,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74135,ok,
nebius:Textualize__textual-2038:swe-agent-llama-8b,Textualize__textual-2038,swe-agent-llama-8b,True,9,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74103,ok,
nebius:Textualize__textual-2038:swe-agent-llama-8b,Textualize__textual-2038,swe-agent-llama-8b,True,155,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74107,ok,
nebius:Textualize__textual-2038:swe-agent-llama-8b,Textualize__textual-2038,swe-agent-llama-8b,True,65,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74111,ok,
nebius:Textualize__textual-2038:swe-agent-llama-8b,Textualize__textual-2038,swe-agent-llama-8b,True,57,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74132,ok,
nebius:Textualize__textual-2038:swe-agent-llama-8b,Textualize__textual-2038,swe-agent-llama-8b,True,117,True,False,True,True,Textualize/textual,2038,nebius/SWE-agent-trajectories:train:74133,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,23,True,True,True,True,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59156,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,15,True,False,True,True,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59157,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,13,True,False,True,True,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59158,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,23,True,True,True,True,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59159,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,13,True,False,True,True,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59160,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,55,True,False,False,False,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59161,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,13,True,False,True,True,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59162,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,123,True,False,True,True,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59163,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,13,True,False,False,False,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59164,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,17,True,False,False,False,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59165,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,25,True,False,True,True,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59166,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,25,True,False,False,False,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59167,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,21,True,False,True,True,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59168,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,35,True,False,True,True,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59169,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,69,True,False,False,False,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59170,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,53,True,False,True,True,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59171,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,77,True,False,False,False,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59172,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,15,True,False,True,True,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59173,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,91,True,False,False,False,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59174,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,63,True,False,False,False,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59175,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,75,True,False,True,True,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59176,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,13,True,False,True,True,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59177,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,57,True,False,False,False,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59178,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,47,True,False,False,False,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59179,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,81,True,False,True,True,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59180,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,37,True,False,True,True,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59181,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,59,True,False,False,False,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59182,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,99,True,False,False,False,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59183,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,99,True,False,True,True,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59184,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,21,True,False,False,False,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59185,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,97,True,False,False,False,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59186,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,21,True,False,True,True,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59187,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,43,True,False,False,False,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59188,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,33,True,False,True,True,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59189,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,17,True,False,True,True,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59190,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,15,True,False,True,True,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59191,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,17,True,False,True,True,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59192,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,33,True,True,True,True,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59193,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,41,True,False,True,True,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59194,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,73,True,False,False,False,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59195,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,37,True,False,True,True,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59196,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,29,True,False,True,True,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59197,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,87,True,False,True,True,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59198,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,15,True,False,True,True,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59199,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,79,True,False,True,True,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59200,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,49,True,False,True,True,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59201,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,17,True,False,True,True,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59202,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,75,True,False,False,False,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59203,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,61,True,False,False,False,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59204,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,83,True,False,True,True,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59205,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,315,True,False,False,False,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59206,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,85,True,False,True,True,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59207,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,11,True,False,False,False,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59208,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,15,True,False,False,False,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59209,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,79,True,False,False,False,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59210,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,63,True,False,False,False,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59211,ok,
nebius:Textualize__textual-2464:swe-agent-llama-70b,Textualize__textual-2464,swe-agent-llama-70b,True,113,True,False,True,True,Textualize/textual,2464,nebius/SWE-agent-trajectories:train:59212,ok,
nebius:Textualize__textual-2530:swe-agent-llama-70b,Textualize__textual-2530,swe-agent-llama-70b,True,33,True,True,True,True,Textualize/textual,2530,nebius/SWE-agent-trajectories:train:35646,ok,
nebius:Textualize__textual-2530:swe-agent-llama-70b,Textualize__textual-2530,swe-agent-llama-70b,True,17,True,False,False,False,Textualize/textual,2530,nebius/SWE-agent-trajectories:train:35647,ok,
nebius:Textualize__textual-2530:swe-agent-llama-70b,Textualize__textual-2530,swe-agent-llama-70b,True,23,True,True,True,True,Textualize/textual,2530,nebius/SWE-agent-trajectories:train:35648,ok,
