activity,bandwidth_mbps,catch_up_new_tokens,concurrency,continuation_difference_s,continuation_ttft_s,deadline_met,deadline_s,destination_added_energy_j,destination_added_power_w,destination_baseline_power_w,destination_mean_power_w,elapsed_s,initial_requests_s,initial_time_to_first_responses_s,kind,kv_network_window_s,match_id,measured_kv_payload_bytes,measured_kv_throughput_mbps,measured_kv_wire_bytes,measured_processed_tokens,measured_prompt_tokens,measured_replay_throughput_tokens_s,median_service_pause_s,method,migration_s,repeat,scenario_id,session_set,source_added_energy_j,source_added_power_w,source_baseline_power_w,source_mean_power_w,status,total_added_energy_j
none,250.0,0,1,-0.09180630300000003,0.7342781814999999,True,300,202.9836539743993,1.5999999999999943,82.78,84.38,149.432353471,126.864508617,125.63467148,migration,129.5,0f7781b4bff6009f,3795222528,234.45660342857144,3795266268,0,77214,0.0,0.000273737,kv_transfer,126.864783734,2,m-0f7781b4bff6009f,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",15.206030721685062,0.1198601398601511,89.85,89.96986013986015,complete,218.18968469608436
none,1000.0,0,4,-0.042588195499999815,1.3214144075,True,300,103.60173606967972,3.73299999999999,82.78,86.51299999999999,49.059025857,27.752725462,21.249367282,migration,32.0,8f85dbadab04f3a7,2616262656,654.073251,2616293004,0,53228,0.0,0.0167127715,kv_transfer,27.75294296,2,m-8f85dbadab04f3a7,"claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",17.091848157222714,0.6158571428571378,89.85,90.46585714285713,complete,120.69358422690243
none,1000.0,0,2,-0.04869914900000005,0.8234770625,True,300,124.81123623967183,4.182028985507245,82.78,86.96202898550725,55.925876828,29.844180256,27.493973185,migration,34.0,73aea33bae2c82cf,3059957760,719.9983792941177,3059993112,0,62255,0.0,0.000373181,kv_transfer,29.844660731,0,m-73aea33bae2c82cf,"claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa",30.61889178474636,1.0259420289855115,89.85,90.8759420289855,complete,155.4301280244182
one_turn,1000.0,0,2,,1.0529927955,True,300,,,,,30.176596082,0.0,0.0,control,0.0,d1e7a0e31316efb0,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,0,c-d1e7a0e31316efb0,"claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",,,,,complete,
none,250.0,0,2,-0.06434473100000004,0.8215595554999999,True,300,3695.0331048370185,211.0148333333333,82.78,293.7948333333333,44.478685817,17.51043951,14.863798516,migration,3.25,15a90a82557833f7,0,0.00035446153846153847,144,73593,73593,4951.156995352264,0.0003060215,replay,17.510774226,2,m-15a90a82557833f7,"codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",37.36215527354231,2.1336666666666844,89.85,91.98366666666668,complete,3732.3952601105607
none,1000.0,0,2,,1.4348353280000001,True,300,,,,,20.209235173,0.0,0.0,control,0.0,aa49e56dad44f54b,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,2,c-aa49e56dad44f54b,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:eaad8d63-63bf-7139-f930-0ef47fa45253",,,,,complete,
one_turn,250.0,131,1,-0.10777703249999993,0.7681292200000001,True,300,521.0006324718659,5.211590909090916,82.78,87.99159090909092,116.99373324,98.346053062,97.089470384,migration,102.5,dd836f779f234e18,2675490816,209.8039024390244,2688112500,0,54433,0.0,1.8060531544999998,kv_transfer,99.969594997,0,m-dd836f779f234e18,"codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",199.94487008462625,2.0000568181818323,89.85,91.85005681818183,complete,720.9455025564921
none,10000.0,0,4,,0.8417518765,True,300,,,,,20.565189103,0.0,0.0,control,0.0,e4d608f97b0666d0,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,0,c-e4d608f97b0666d0,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287",,,,,complete,
none,1000.0,0,1,-0.022505280000000072,0.7157480475,True,300,3336.5444101333032,189.6077049180328,82.78,272.3877049180328,38.032638956,17.596795057,16.060814863,migration,2.75,fddb938acdb7b404,0,0.00041890909090909093,144,70111,70111,4365.345133360435,0.000304347,replay,17.597092964,2,m-fddb938acdb7b404,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e",44.71103997525184,2.54081967213115,89.85,92.39081967213114,complete,3381.255450108555
none,10000.0,0,1,0.261087847,1.6328912045,True,300,246.6645969694237,25.809062499999996,82.78,108.5890625,32.427270369,9.557061447,8.272575767,migration,14.25,187f1fcf58b17417,3053617152,1714.3312505263157,3053652540,0,62126,0.0,0.0002262475,kv_transfer,9.557286204,1,m-187f1fcf58b17417,"claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:92cc24b6-ac8d-5231-bb2d-33b876557766",28.737564954652576,3.006875000000008,89.85,92.856875,complete,275.40216192407627
none,10000.0,0,2,,0.8449558085,True,300,,,,,17.384556814,0.0,0.0,control,0.0,9c9b979c4e8f1239,0,0.0,0,0,0,0.0,0.0,replay,0.0,2,c-9c9b979c4e8f1239,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287",,,,,complete,
one_turn,250.0,136,4,0.24638696449999986,1.434257414,True,300,3682.526144515925,176.53416666666666,82.78,259.31416666666667,46.705744219,17.669714894,12.211701522,migration,7.25,3d24cb2cc4426150,0,0.011202206896551724,10152,71545,71545,5858.724918153956,3.500857935,replay,20.86013271,0,m-3d24cb2cc4426150,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",259.92594528856233,12.46041666666666,89.85,102.31041666666665,complete,3942.452089804487
one_turn,10000.0,136,4,-0.07262094549999998,1.0469235155,True,300,351.94991452210473,22.912580645161285,82.78,105.69258064516129,40.477674544,9.54778387,4.010755294,migration,20.0,1c686d65ec4c2754,3534127104,1418.7044112,3546761028,0,71902,0.0,5.8227354855,kv_transfer,15.360553225,1,m-1c686d65ec4c2754,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",121.00151927564535,7.877419354838722,89.85,97.72741935483872,complete,472.9514337977501
none,1000.0,0,1,-0.17283429699999997,0.8305165885,True,300,2095.0774005491467,121.457,82.78,204.237,40.841411143,17.249303303,15.872245994,migration,3.0,b813d0871902daae,0,0.000384,144,53284,53284,3357.054825142096,0.0002610725,replay,17.249540171,2,m-b813d0871902daae,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",27.89681884154997,1.6172500000000127,89.85,91.46725,complete,2122.974219390697
none,250.0,0,4,,0.9348292935,True,300,,,,,27.160698025,0.0,0.0,control,0.0,284068ecdc07d9d9,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,2,c-284068ecdc07d9d9,"codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",,,,,complete,
one_turn,10000.0,0,1,,1.0675572675,True,300,,,,,30.097047243,0.0,0.0,control,0.0,f84870edfec7957b,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,2,c-f84870edfec7957b,"claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb",,,,,complete,
one_turn,10000.0,136,1,-0.12396664599999974,1.093655717,True,300,555.8287486451586,21.286122448979583,82.78,104.06612244897958,48.43325,24.82255103,21.890334244,migration,29.75,8687b919990605d8,3338600448,901.1714936470588,3351231492,0,67924,0.0,2.0148743385,kv_transfer,26.112259289,0,m-8687b919990605d8,"claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",256.8273926885852,9.835510204081643,89.85,99.68551020408164,complete,812.6561413337438
one_turn,1000.0,135,1,-0.574281695,1.0060057185,True,300,2710.472825557909,119.46445945945945,82.78,202.24445945945945,44.879454353,20.992737455,19.336231643,migration,4.5,a8d246461539088b,0,0.013888,7812,54994,54994,2844.090876409656,1.782992153,replay,22.688528771,0,m-a8d246461539088b,"codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287",213.48679166550428,9.40945945945947,89.85,99.25945945945946,complete,2923.9596172234133
one_turn,10000.0,0,2,,1.0671190105,True,300,,,,,21.55746575,0.0,0.0,control,0.0,44dadffa2c562c78,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,1,c-44dadffa2c562c78,"claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e",,,,,complete,
none,250.0,0,1,,1.4055056045,True,300,,,,,19.948692594,0.0,0.0,control,0.0,1098cf2dd9f43c99,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,2,c-1098cf2dd9f43c99,"codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",,,,,complete,
one_turn,250.0,136,1,-0.047386685000000206,1.042959716,True,300,524.283932733651,4.76658031088084,82.78,87.54658031088084,132.985671884,108.037595471,105.492703032,migration,114.25,df1bb96b72e45f50,2920415232,204.49591961487963,2920457352,0,59416,0.0,1.857245719,kv_transfer,109.991628912,2,m-df1bb96b72e45f50,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",212.31803808894054,1.930310880829012,89.85,91.780310880829,complete,736.6019708225915
none,1000.0,0,4,-0.054071461000000154,0.8025662124999999,True,300,3272.5199221575913,210.3221153846154,82.78,293.1021153846154,37.233050423,15.55923508,10.94322383,migration,3.0,0e8a8855594ca676,0,0.000384,144,67114,67114,6132.9276493470015,0.018557411,replay,15.559561657,1,m-0e8a8855594ca676,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e",24.31779953585392,1.5628846153846325,89.85,91.41288461538463,complete,3296.837721693445
none,10000.0,0,2,,0.904093332,True,300,,,,,19.18758719,0.0,0.0,control,0.0,4ffb40c262650ef9,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,1,c-4ffb40c262650ef9,"claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa",,,,,complete,
none,1000.0,0,1,,1.363915679,True,300,,,,,19.624528856,0.0,0.0,control,0.0,090612356769cf50,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,2,c-090612356769cf50,"claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",,,,,complete,
one_turn,10000.0,132,2,-0.2598045230000001,1.5715588569999999,True,300,335.7882762691302,25.297073170731707,82.78,108.07707317073171,37.429705798,10.751221722,8.084688171,migration,18.0,2447a4325e769ab8,3226828800,1439.7592906666669,3239458404,0,65650,0.0,2.5165382364999997,kv_transfer,13.273799463,2,m-2447a4325e769ab8,"claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb",196.69180794514693,14.818048780487814,89.85,104.66804878048781,complete,532.4800842142772
none,250.0,0,2,-0.040642242499999925,0.8124642870000001,True,300,173.4072224959358,1.3669730941703904,82.78,84.14697309417039,150.609486768,126.854597266,124.312528315,migration,129.75,179d4082d613a3fa,3795222528,234.00485660115606,3795266268,0,77214,0.0,0.005505008,kv_transfer,126.854890733,2,m-179d4082d613a3fa,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",-4.004746326279239,-0.03156950672645564,89.85,89.81843049327354,complete,169.40247616965655
none,250.0,0,1,-0.08480136799999993,0.813841652,True,300,209.78271881051725,1.734102564102571,82.78,84.51410256410257,142.028377224,120.974259924,119.144335848,migration,123.75,6213cb3d9308f3ea,3556392960,229.91088252121213,3556433964,0,72355,0.0,0.000390196,kv_transfer,120.974804578,0,m-6213cb3d9308f3ea,"claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:92cc24b6-ac8d-5231-bb2d-33b876557766",-43.50581083984443,-0.35962703962702847,89.85,89.49037296037297,complete,166.27690797067282
one_turn,10000.0,136,2,-0.2793399859999999,1.016457447,True,300,461.601433293256,33.08690476190476,82.78,115.86690476190476,34.416723342,10.660568997,7.198823663,migration,18.5,2453f40ba4197820,2532605952,1095.1967532972972,2532642492,0,51526,0.0,2.267739142,kv_transfer,13.951182095,1,m-2453f40ba4197820,"codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e",203.56767702618583,14.59142857142858,89.85,104.44142857142857,complete,665.1691103194419
one_turn,250.0,0,4,,0.9933067735000001,True,300,,,,,27.80402087,0.0,0.0,control,0.0,506727340b229f6a,0,0.0,0,0,0,0.0,0.0,replay,0.0,2,c-506727340b229f6a,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",,,,,complete,
one_turn,1000.0,0,4,,1.6536487185,True,300,,,,,28.960888644,0.0,0.0,control,0.0,2b38c92bd5d65bf3,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,0,c-2b38c92bd5d65bf3,"claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:eaad8d63-63bf-7139-f930-0ef47fa45253",,,,,complete,
none,250.0,0,4,-0.07142050249999998,0.798097139,True,300,2335.9130500186325,185.05947368421053,82.78,267.83947368421053,30.738736819,12.622263986,6.476789798,migration,3.0,e69d6de177ef1212,0,0.000384,144,49760,49760,7682.818425783346,0.017641479,replay,12.622499154,2,m-e69d6de177ef1212,"codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa",18.1498250993306,1.4378947368421109,89.85,91.2878947368421,complete,2354.062875117963
none,1000.0,0,2,0.6407992170000001,1.6997986185,True,300,2272.699174950689,179.04837209302323,82.78,261.82837209302323,34.610206235,12.692936376,10.050300077,migration,6.0,527a79fec777331f,0,0.000192,144,52832,52832,5256.7584644467925,0.00026805700000000004,replay,12.693213283,1,m-527a79fec777331f,"claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",18.585225774364833,1.4641860465116423,89.85,91.31418604651164,complete,2291.284400725054
none,250.0,0,1,,0.89864302,True,300,,,,,22.624596468,0.0,0.0,control,0.0,6213cb3d9308f3ea,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,0,c-6213cb3d9308f3ea,"claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:92cc24b6-ac8d-5231-bb2d-33b876557766",,,,,complete,
none,1000.0,0,2,-0.04986408299999989,0.8093611935,True,300,1996.013424377448,189.30800000000002,82.78,272.088,28.00951108,10.543545968,7.838214451,migration,4.0,05f899d30cac3a5e,0,0.000288,144,43896,43896,5600.255042065064,0.000213563,replay,10.543735206,0,m-05f899d30cac3a5e,"claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",19.421560249451986,1.8419999999999987,89.85,91.692,complete,2015.4349846269
one_turn,250.0,0,1,,0.8287682195,True,300,,,,,24.242417374,0.0,0.0,control,0.0,d3c9ae3a60e515d2,0,0.0,0,0,0,0.0,0.0,replay,0.0,2,c-d3c9ae3a60e515d2,"codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb",,,,,complete,
one_turn,1000.0,0,4,,0.829467167,True,300,,,,,23.297336071,0.0,0.0,control,0.0,877dd04c5b07764c,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,0,c-877dd04c5b07764c,"claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",,,,,complete,
one_turn,250.0,132,4,-0.054272393500000016,0.9390343800000001,True,300,3934.4201355079604,182.72693548387096,82.78,265.50693548387096,45.311464754,16.26996032,11.209199804,migration,6.5,506727340b229f6a,0,0.011963076923076923,9720,68473,68473,6108.643007288123,4.9046547910000005,replay,21.531692222,2,m-506727340b229f6a,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",154.09398638425193,7.156612903225806,89.85,97.0066129032258,complete,4088.514121892212
none,250.0,0,2,,1.6504438745,True,300,,,,,24.33187187,0.0,0.0,control,0.0,0a70f06272fce22d,0,0.0,0,0,0,0.0,0.0,replay,0.0,1,c-0a70f06272fce22d,"claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb",,,,,complete,
none,10000.0,0,4,,0.8117125814999999,True,300,,,,,21.178911332,0.0,0.0,control,0.0,e11fc30f830ae1b6,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,1,c-e11fc30f830ae1b6,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:eaad8d63-63bf-7139-f930-0ef47fa45253",,,,,complete,
one_turn,250.0,135,2,-0.18713584649999992,1.0469385195,True,300,2413.0908159909004,130.11847457627118,82.78,212.89847457627118,37.71598289,15.310220889,12.104241645,migration,3.25,36c155d5270d5dcb,0,0.01710276923076923,6948,48726,48726,4025.5310021943965,3.182133371,replay,18.545335886,1,m-36c155d5270d5dcb,"claude:92cc24b6-ac8d-5231-bb2d-33b876557766,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e",212.58298496713,11.462881355932211,89.85,101.3128813559322,complete,2625.6738009580304
none,10000.0,0,1,,1.4192202835,True,300,,,,,21.949956387,0.0,0.0,control,0.0,0e4fed5f14d8bc6a,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,2,c-0e4fed5f14d8bc6a,"claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0",,,,,complete,
none,1000.0,0,2,,1.3679596185,True,300,,,,,20.422559384,0.0,0.0,control,0.0,5213f178ab451c50,0,0.0,0,0,0,0.0,0.0,kv_transfer,0.0,1,c-5213f178ab451c50,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:eaad8d63-63bf-7139-f930-0ef47fa45253",,,,,complete,
one_turn,250.0,132,1,0.0819562009999999,1.0631876624999999,True,300,508.23557379584406,5.1430459770114965,82.78,87.9230459770115,118.694525816,96.619800401,94.974522037,migration,104.0,e2f1dc1d75391c41,2559787008,197.87746707692307,2572407072,0,52079,0.0,2.0330602355000003,kv_transfer,98.819955347,1,m-e2f1dc1d75391c41,"codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa",154.92867654531582,1.567787356321844,89.85,91.41778735632184,complete,663.1642503411599
none,250.0,0,4,-0.004109328500000009,0.8340141915,True,300,2660.6445840026854,202.1285714285714,82.78,284.9085714285714,33.182275516,13.162881925,8.061319057,migration,4.0,abc12656ef158641,0,0.000288,144,56752,56752,7040.038931435139,0.013160126500000001,replay,13.163129612,1,m-abc12656ef158641,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287",11.524006567458116,0.8754761904761921,89.85,90.72547619047619,complete,2672.1685905701434
one_turn,1000.0,135,2,-0.7076816485,0.866462116,True,300,2832.9368072830907,153.0689090909091,82.78,235.8489090909091,38.562533226,15.108712881,12.50615796,migration,4.25,f0c4ebb57339acb0,0,0.014704941176470587,7812,54994,54994,4397.353701743905,2.867978856,replay,18.507591281,0,m-f0c4ebb57339acb0,"codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287",250.77449684095345,13.549818181818182,89.85,103.39981818181818,complete,3083.711304124044
none,1000.0,0,4,,0.8761632375,True,300,,,,,19.663412269,0.0,0.0,control,0.0,5d7442213bbcaf04,0,0.0,0,0,0,0.0,0.0,replay,0.0,2,c-5d7442213bbcaf04,"claude:eaad8d63-63bf-7139-f930-0ef47fa45253,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5",,,,,complete,
one_turn,1000.0,0,4,,0.9868663725,True,300,,,,,24.745520376,0.0,0.0,control,0.0,9f6e7a139be1bbc3,0,0.0,0,0,0,0.0,0.0,replay,0.0,1,c-9f6e7a139be1bbc3,"codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb",,,,,complete,
none,250.0,0,2,-0.03553256099999991,0.8476043115,True,300,186.15560359628878,1.5530188679245214,82.78,84.33301886792452,142.506842418,119.866631168,116.916280379,migration,122.75,3a521f43e426c6d5,3556392960,231.78388360081468,3556433964,0,72355,0.0,0.0056615525,kv_transfer,119.866929785,0,m-3a521f43e426c6d5,"claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,claude:92cc24b6-ac8d-5231-bb2d-33b876557766",-17.55315488290194,-0.14643867924527854,89.85,89.70356132075472,complete,168.60244871338685
