model,tokens,retained_tokens,bandwidth_gbps,rtt_ms,kv_bytes_per_token,context_MB,kv_GB,context_transfer_s,kv_transfer_s,prefill_tok_s,context_plus_recompute_s,breakeven_prefill_tok_s
2T_MoE_moderate_GQA,1263,1263,40.0,30.0,393216,0.005052,0.496631808,0.0300010104,0.1293263616,1000.0,1.2930010103999998,12715.786903756753
2T_MoE_moderate_GQA,1263,1263,40.0,30.0,393216,0.005052,0.496631808,0.0300010104,0.1293263616,3000.0,0.45100101039999996,12715.786903756753
2T_MoE_moderate_GQA,1263,1263,40.0,30.0,393216,0.005052,0.496631808,0.0300010104,0.1293263616,10000.0,0.1563010104,12715.786903756753
2T_MoE_moderate_GQA,1263,1263,40.0,30.0,393216,0.005052,0.496631808,0.0300010104,0.1293263616,30000.0,0.0721010104,12715.786903756753
2T_MoE_moderate_GQA,1263,1263,40.0,30.0,393216,0.005052,0.496631808,0.0300010104,0.1293263616,100000.0,0.0426310104,12715.786903756753
2T_MoE_moderate_GQA,1263,1263,100.0,30.0,393216,0.005052,0.496631808,0.030000404159999997,0.06973054464,,,31789.467259391873
2T_MoE_moderate_GQA,1263,1263,100.0,30.0,393216,0.005052,0.496631808,0.030000404159999997,0.06973054464,300.0,4.24000040416,31789.467259391873
2T_MoE_moderate_GQA,1263,1263,100.0,30.0,393216,0.005052,0.496631808,0.030000404159999997,0.06973054464,1000.0,1.2930004041599998,31789.467259391873
2T_MoE_moderate_GQA,1263,1263,100.0,30.0,393216,0.005052,0.496631808,0.030000404159999997,0.06973054464,3000.0,0.45100040416,31789.467259391873
2T_MoE_moderate_GQA,1263,1263,100.0,30.0,393216,0.005052,0.496631808,0.030000404159999997,0.06973054464,10000.0,0.15630040416,31789.467259391873
2T_MoE_moderate_GQA,1263,1263,100.0,30.0,393216,0.005052,0.496631808,0.030000404159999997,0.06973054464,30000.0,0.07210040415999999,31789.467259391873
2T_MoE_moderate_GQA,1263,1263,100.0,30.0,393216,0.005052,0.496631808,0.030000404159999997,0.06973054464,100000.0,0.042630404159999996,31789.467259391873
2T_MoE_moderate_GQA,1263,1263,400.0,30.0,393216,0.005052,0.496631808,0.030000101039999998,0.03993263616,,,127157.86903756749
2T_MoE_moderate_GQA,1263,1263,400.0,30.0,393216,0.005052,0.496631808,0.030000101039999998,0.03993263616,300.0,4.24000010104,127157.86903756749
2T_MoE_moderate_GQA,1263,1263,400.0,30.0,393216,0.005052,0.496631808,0.030000101039999998,0.03993263616,1000.0,1.2930001010399998,127157.86903756749
2T_MoE_moderate_GQA,1263,1263,400.0,30.0,393216,0.005052,0.496631808,0.030000101039999998,0.03993263616,3000.0,0.45100010104,127157.86903756749
2T_MoE_moderate_GQA,1263,1263,400.0,30.0,393216,0.005052,0.496631808,0.030000101039999998,0.03993263616,10000.0,0.15630010104,127157.86903756749
2T_MoE_moderate_GQA,1263,1263,400.0,30.0,393216,0.005052,0.496631808,0.030000101039999998,0.03993263616,30000.0,0.07210010104,127157.86903756749
2T_MoE_moderate_GQA,1263,1263,400.0,30.0,393216,0.005052,0.496631808,0.030000101039999998,0.03993263616,100000.0,0.04263010104,127157.86903756749
2T_MoE_moderate_GQA,1263,1263,800.0,30.0,393216,0.005052,0.496631808,0.030000050519999998,0.034966318079999996,,,254315.73807513516
2T_MoE_moderate_GQA,1263,1263,800.0,30.0,393216,0.005052,0.496631808,0.030000050519999998,0.034966318079999996,300.0,4.24000005052,254315.73807513516
2T_MoE_moderate_GQA,1263,1263,800.0,30.0,393216,0.005052,0.496631808,0.030000050519999998,0.034966318079999996,1000.0,1.2930000505199999,254315.73807513516
2T_MoE_moderate_GQA,1263,1263,800.0,30.0,393216,0.005052,0.496631808,0.030000050519999998,0.034966318079999996,3000.0,0.45100005052,254315.73807513516
2T_MoE_moderate_GQA,1263,1263,800.0,30.0,393216,0.005052,0.496631808,0.030000050519999998,0.034966318079999996,10000.0,0.15630005051999998,254315.73807513516
2T_MoE_moderate_GQA,1263,1263,800.0,30.0,393216,0.005052,0.496631808,0.030000050519999998,0.034966318079999996,30000.0,0.07210005052,254315.73807513516
2T_MoE_moderate_GQA,1263,1263,800.0,30.0,393216,0.005052,0.496631808,0.030000050519999998,0.034966318079999996,100000.0,0.04263005052,254315.73807513516
2T_MoE_moderate_GQA,1419,1419,0.1,30.0,393216,0.005676,0.557973504,0.030454079999999998,44.66788032,,,31.789467259391877
2T_MoE_moderate_GQA,1419,1419,0.1,30.0,393216,0.005676,0.557973504,0.030454079999999998,44.66788032,300.0,4.760454080000001,31.789467259391877
2T_MoE_moderate_GQA,1419,1419,0.1,30.0,393216,0.005676,0.557973504,0.030454079999999998,44.66788032,1000.0,1.44945408,31.789467259391877
2T_MoE_moderate_GQA,1419,1419,0.1,30.0,393216,0.005676,0.557973504,0.030454079999999998,44.66788032,3000.0,0.50345408,31.789467259391877
2T_MoE_moderate_GQA,1419,1419,0.1,30.0,393216,0.005676,0.557973504,0.030454079999999998,44.66788032,10000.0,0.17235408,31.789467259391877
2T_MoE_moderate_GQA,1419,1419,0.1,30.0,393216,0.005676,0.557973504,0.030454079999999998,44.66788032,30000.0,0.07775408,31.789467259391877
2T_MoE_moderate_GQA,1419,1419,0.1,30.0,393216,0.005676,0.557973504,0.030454079999999998,44.66788032,100000.0,0.044644079999999996,31.789467259391877
2T_MoE_moderate_GQA,1419,1419,0.5,30.0,393216,0.005676,0.557973504,0.030090816,8.957576064,,,158.9473362969594
2T_MoE_moderate_GQA,1419,1419,0.5,30.0,393216,0.005676,0.557973504,0.030090816,8.957576064,300.0,4.760090816000001,158.9473362969594
2T_MoE_moderate_GQA,1419,1419,0.5,30.0,393216,0.005676,0.557973504,0.030090816,8.957576064,1000.0,1.449090816,158.9473362969594
2T_MoE_moderate_GQA,1419,1419,0.5,30.0,393216,0.005676,0.557973504,0.030090816,8.957576064,3000.0,0.5030908159999999,158.9473362969594
2T_MoE_moderate_GQA,1419,1419,0.5,30.0,393216,0.005676,0.557973504,0.030090816,8.957576064,10000.0,0.171990816,158.9473362969594
2T_MoE_moderate_GQA,1419,1419,0.5,30.0,393216,0.005676,0.557973504,0.030090816,8.957576064,30000.0,0.077390816,158.9473362969594
2T_MoE_moderate_GQA,1419,1419,0.5,30.0,393216,0.005676,0.557973504,0.030090816,8.957576064,100000.0,0.044280816,158.9473362969594
2T_MoE_moderate_GQA,1419,1419,1.0,30.0,393216,0.005676,0.557973504,0.030045408,4.493788032,,,317.8946725939188
2T_MoE_moderate_GQA,1419,1419,1.0,30.0,393216,0.005676,0.557973504,0.030045408,4.493788032,300.0,4.760045408000001,317.8946725939188
2T_MoE_moderate_GQA,1419,1419,1.0,30.0,393216,0.005676,0.557973504,0.030045408,4.493788032,1000.0,1.4490454080000001,317.8946725939188
2T_MoE_moderate_GQA,1419,1419,1.0,30.0,393216,0.005676,0.557973504,0.030045408,4.493788032,3000.0,0.503045408,317.8946725939188
2T_MoE_moderate_GQA,1419,1419,1.0,30.0,393216,0.005676,0.557973504,0.030045408,4.493788032,10000.0,0.171945408,317.8946725939188
2T_MoE_moderate_GQA,1419,1419,1.0,30.0,393216,0.005676,0.557973504,0.030045408,4.493788032,30000.0,0.077345408,317.8946725939188
2T_MoE_moderate_GQA,1419,1419,1.0,30.0,393216,0.005676,0.557973504,0.030045408,4.493788032,100000.0,0.044235408,317.8946725939188
2T_MoE_moderate_GQA,1419,1419,3.0,30.0,393216,0.005676,0.557973504,0.030015135999999998,1.5179293440000001,,,953.6840177817563
2T_MoE_moderate_GQA,1419,1419,3.0,30.0,393216,0.005676,0.557973504,0.030015135999999998,1.5179293440000001,300.0,4.760015136000001,953.6840177817563
2T_MoE_moderate_GQA,1419,1419,3.0,30.0,393216,0.005676,0.557973504,0.030015135999999998,1.5179293440000001,1000.0,1.449015136,953.6840177817563
2T_MoE_moderate_GQA,1419,1419,3.0,30.0,393216,0.005676,0.557973504,0.030015135999999998,1.5179293440000001,3000.0,0.5030151359999999,953.6840177817563
2T_MoE_moderate_GQA,1419,1419,3.0,30.0,393216,0.005676,0.557973504,0.030015135999999998,1.5179293440000001,10000.0,0.171915136,953.6840177817563
2T_MoE_moderate_GQA,1419,1419,3.0,30.0,393216,0.005676,0.557973504,0.030015135999999998,1.5179293440000001,30000.0,0.077315136,953.6840177817563
2T_MoE_moderate_GQA,1419,1419,3.0,30.0,393216,0.005676,0.557973504,0.030015135999999998,1.5179293440000001,100000.0,0.044205136,953.6840177817563
2T_MoE_moderate_GQA,1419,1419,10.0,30.0,393216,0.005676,0.557973504,0.0300045408,0.47637880320000003,,,3178.9467259391877
2T_MoE_moderate_GQA,1419,1419,10.0,30.0,393216,0.005676,0.557973504,0.0300045408,0.47637880320000003,300.0,4.760004540800001,3178.9467259391877
2T_MoE_moderate_GQA,1419,1419,10.0,30.0,393216,0.005676,0.557973504,0.0300045408,0.47637880320000003,1000.0,1.4490045408,3178.9467259391877
2T_MoE_moderate_GQA,1419,1419,10.0,30.0,393216,0.005676,0.557973504,0.0300045408,0.47637880320000003,3000.0,0.5030045408,3178.9467259391877
2T_MoE_moderate_GQA,1419,1419,10.0,30.0,393216,0.005676,0.557973504,0.0300045408,0.47637880320000003,10000.0,0.1719045408,3178.9467259391877
2T_MoE_moderate_GQA,1419,1419,10.0,30.0,393216,0.005676,0.557973504,0.0300045408,0.47637880320000003,30000.0,0.0773045408,3178.9467259391877
2T_MoE_moderate_GQA,1419,1419,10.0,30.0,393216,0.005676,0.557973504,0.0300045408,0.47637880320000003,100000.0,0.0441945408,3178.9467259391877
2T_MoE_moderate_GQA,1419,1419,25.0,30.0,393216,0.005676,0.557973504,0.03000181632,0.20855152127999999,,,7947.36681484797
2T_MoE_moderate_GQA,1419,1419,25.0,30.0,393216,0.005676,0.557973504,0.03000181632,0.20855152127999999,300.0,4.760001816320001,7947.36681484797
2T_MoE_moderate_GQA,1419,1419,25.0,30.0,393216,0.005676,0.557973504,0.03000181632,0.20855152127999999,1000.0,1.44900181632,7947.36681484797
2T_MoE_moderate_GQA,1419,1419,25.0,30.0,393216,0.005676,0.557973504,0.03000181632,0.20855152127999999,3000.0,0.50300181632,7947.36681484797
2T_MoE_moderate_GQA,1419,1419,25.0,30.0,393216,0.005676,0.557973504,0.03000181632,0.20855152127999999,10000.0,0.17190181632,7947.36681484797
2T_MoE_moderate_GQA,1419,1419,25.0,30.0,393216,0.005676,0.557973504,0.03000181632,0.20855152127999999,30000.0,0.07730181632,7947.36681484797
2T_MoE_moderate_GQA,1419,1419,25.0,30.0,393216,0.005676,0.557973504,0.03000181632,0.20855152127999999,100000.0,0.04419181632,7947.36681484797
2T_MoE_moderate_GQA,1419,1419,40.0,30.0,393216,0.005676,0.557973504,0.030001135199999997,0.1415947008,,,12715.786903756753
2T_MoE_moderate_GQA,1419,1419,40.0,30.0,393216,0.005676,0.557973504,0.030001135199999997,0.1415947008,300.0,4.7600011352000005,12715.786903756753
2T_MoE_moderate_GQA,1419,1419,40.0,30.0,393216,0.005676,0.557973504,0.030001135199999997,0.1415947008,1000.0,1.4490011352,12715.786903756753
2T_MoE_moderate_GQA,1419,1419,40.0,30.0,393216,0.005676,0.557973504,0.030001135199999997,0.1415947008,3000.0,0.5030011352,12715.786903756753
2T_MoE_moderate_GQA,1419,1419,40.0,30.0,393216,0.005676,0.557973504,0.030001135199999997,0.1415947008,10000.0,0.1719011352,12715.786903756753
2T_MoE_moderate_GQA,1419,1419,40.0,30.0,393216,0.005676,0.557973504,0.030001135199999997,0.1415947008,30000.0,0.0773011352,12715.786903756753
2T_MoE_moderate_GQA,1419,1419,40.0,30.0,393216,0.005676,0.557973504,0.030001135199999997,0.1415947008,100000.0,0.044191135199999995,12715.786903756753
2T_MoE_moderate_GQA,1419,1419,100.0,30.0,393216,0.005676,0.557973504,0.03000045408,0.07463788031999999,,,31789.46725939189
2T_MoE_moderate_GQA,1419,1419,100.0,30.0,393216,0.005676,0.557973504,0.03000045408,0.07463788031999999,300.0,4.76000045408,31789.46725939189
2T_MoE_moderate_GQA,1419,1419,100.0,30.0,393216,0.005676,0.557973504,0.03000045408,0.07463788031999999,1000.0,1.44900045408,31789.46725939189
2T_MoE_moderate_GQA,1419,1419,100.0,30.0,393216,0.005676,0.557973504,0.03000045408,0.07463788031999999,3000.0,0.5030004540799999,31789.46725939189
2T_MoE_moderate_GQA,1419,1419,100.0,30.0,393216,0.005676,0.557973504,0.03000045408,0.07463788031999999,10000.0,0.17190045408,31789.46725939189
2T_MoE_moderate_GQA,1419,1419,100.0,30.0,393216,0.005676,0.557973504,0.03000045408,0.07463788031999999,30000.0,0.07730045408,31789.46725939189
2T_MoE_moderate_GQA,1419,1419,100.0,30.0,393216,0.005676,0.557973504,0.03000045408,0.07463788031999999,100000.0,0.04419045408,31789.46725939189
2T_MoE_moderate_GQA,1419,1419,400.0,30.0,393216,0.005676,0.557973504,0.03000011352,0.041159470079999996,,,127157.86903756757
2T_MoE_moderate_GQA,1419,1419,400.0,30.0,393216,0.005676,0.557973504,0.03000011352,0.041159470079999996,300.0,4.76000011352,127157.86903756757
2T_MoE_moderate_GQA,1419,1419,400.0,30.0,393216,0.005676,0.557973504,0.03000011352,0.041159470079999996,1000.0,1.4490001135200001,127157.86903756757
2T_MoE_moderate_GQA,1419,1419,400.0,30.0,393216,0.005676,0.557973504,0.03000011352,0.041159470079999996,3000.0,0.50300011352,127157.86903756757
2T_MoE_moderate_GQA,1419,1419,400.0,30.0,393216,0.005676,0.557973504,0.03000011352,0.041159470079999996,10000.0,0.17190011352,127157.86903756757
2T_MoE_moderate_GQA,1419,1419,400.0,30.0,393216,0.005676,0.557973504,0.03000011352,0.041159470079999996,30000.0,0.07730011352,127157.86903756757
2T_MoE_moderate_GQA,1419,1419,400.0,30.0,393216,0.005676,0.557973504,0.03000011352,0.041159470079999996,100000.0,0.04419011352,127157.86903756757
2T_MoE_moderate_GQA,1419,1419,800.0,30.0,393216,0.005676,0.557973504,0.030000056759999998,0.03557973504,,,254315.73807513504
2T_MoE_moderate_GQA,1419,1419,800.0,30.0,393216,0.005676,0.557973504,0.030000056759999998,0.03557973504,300.0,4.76000005676,254315.73807513504
2T_MoE_moderate_GQA,1419,1419,800.0,30.0,393216,0.005676,0.557973504,0.030000056759999998,0.03557973504,1000.0,1.44900005676,254315.73807513504
2T_MoE_moderate_GQA,1419,1419,800.0,30.0,393216,0.005676,0.557973504,0.030000056759999998,0.03557973504,3000.0,0.5030000567599999,254315.73807513504
2T_MoE_moderate_GQA,1419,1419,800.0,30.0,393216,0.005676,0.557973504,0.030000056759999998,0.03557973504,10000.0,0.17190005676,254315.73807513504
2T_MoE_moderate_GQA,1419,1419,800.0,30.0,393216,0.005676,0.557973504,0.030000056759999998,0.03557973504,30000.0,0.07730005676,254315.73807513504
2T_MoE_moderate_GQA,1419,1419,800.0,30.0,393216,0.005676,0.557973504,0.030000056759999998,0.03557973504,100000.0,0.04419005676,254315.73807513504
2T_MoE_moderate_GQA,1594,1594,0.1,30.0,393216,0.006376,0.626786304,0.03051008,50.17290432,,,31.78946725939188
2T_MoE_moderate_GQA,1594,1594,0.1,30.0,393216,0.006376,0.626786304,0.03051008,50.17290432,300.0,5.3438434133333335,31.78946725939188
2T_MoE_moderate_GQA,1594,1594,0.1,30.0,393216,0.006376,0.626786304,0.03051008,50.17290432,1000.0,1.62451008,31.78946725939188
2T_MoE_moderate_GQA,1594,1594,0.1,30.0,393216,0.006376,0.626786304,0.03051008,50.17290432,3000.0,0.5618434133333333,31.78946725939188
2T_MoE_moderate_GQA,1594,1594,0.1,30.0,393216,0.006376,0.626786304,0.03051008,50.17290432,10000.0,0.18991007999999998,31.78946725939188
2T_MoE_moderate_GQA,1594,1594,0.1,30.0,393216,0.006376,0.626786304,0.03051008,50.17290432,30000.0,0.08364341333333333,31.78946725939188
2T_MoE_moderate_GQA,1594,1594,0.1,30.0,393216,0.006376,0.626786304,0.03051008,50.17290432,100000.0,0.04645008,31.78946725939188
2T_MoE_moderate_GQA,1594,1594,0.5,30.0,393216,0.006376,0.626786304,0.030102016,10.058580864,,,158.9473362969594
2T_MoE_moderate_GQA,1594,1594,0.5,30.0,393216,0.006376,0.626786304,0.030102016,10.058580864,300.0,5.343435349333333,158.9473362969594
2T_MoE_moderate_GQA,1594,1594,0.5,30.0,393216,0.006376,0.626786304,0.030102016,10.058580864,1000.0,1.6241020160000001,158.9473362969594
2T_MoE_moderate_GQA,1594,1594,0.5,30.0,393216,0.006376,0.626786304,0.030102016,10.058580864,3000.0,0.5614353493333333,158.9473362969594
2T_MoE_moderate_GQA,1594,1594,0.5,30.0,393216,0.006376,0.626786304,0.030102016,10.058580864,10000.0,0.189502016,158.9473362969594
2T_MoE_moderate_GQA,1594,1594,0.5,30.0,393216,0.006376,0.626786304,0.030102016,10.058580864,30000.0,0.08323534933333333,158.9473362969594
2T_MoE_moderate_GQA,1594,1594,0.5,30.0,393216,0.006376,0.626786304,0.030102016,10.058580864,100000.0,0.046042016,158.9473362969594
2T_MoE_moderate_GQA,1594,1594,1.0,30.0,393216,0.006376,0.626786304,0.030051008,5.044290432,,,317.89467259391876
2T_MoE_moderate_GQA,1594,1594,1.0,30.0,393216,0.006376,0.626786304,0.030051008,5.044290432,300.0,5.3433843413333335,317.89467259391876
2T_MoE_moderate_GQA,1594,1594,1.0,30.0,393216,0.006376,0.626786304,0.030051008,5.044290432,1000.0,1.6240510080000001,317.89467259391876
2T_MoE_moderate_GQA,1594,1594,1.0,30.0,393216,0.006376,0.626786304,0.030051008,5.044290432,3000.0,0.5613843413333334,317.89467259391876
2T_MoE_moderate_GQA,1594,1594,1.0,30.0,393216,0.006376,0.626786304,0.030051008,5.044290432,10000.0,0.18945100799999998,317.89467259391876
2T_MoE_moderate_GQA,1594,1594,1.0,30.0,393216,0.006376,0.626786304,0.030051008,5.044290432,30000.0,0.08318434133333333,317.89467259391876
2T_MoE_moderate_GQA,1594,1594,1.0,30.0,393216,0.006376,0.626786304,0.030051008,5.044290432,100000.0,0.045991008,317.89467259391876
2T_MoE_moderate_GQA,1594,1594,3.0,30.0,393216,0.006376,0.626786304,0.030017002666666667,1.701430144,,,953.6840177817564
2T_MoE_moderate_GQA,1594,1594,3.0,30.0,393216,0.006376,0.626786304,0.030017002666666667,1.701430144,300.0,5.343350336,953.6840177817564
2T_MoE_moderate_GQA,1594,1594,3.0,30.0,393216,0.006376,0.626786304,0.030017002666666667,1.701430144,1000.0,1.6240170026666667,953.6840177817564
2T_MoE_moderate_GQA,1594,1594,3.0,30.0,393216,0.006376,0.626786304,0.030017002666666667,1.701430144,3000.0,0.561350336,953.6840177817564
2T_MoE_moderate_GQA,1594,1594,3.0,30.0,393216,0.006376,0.626786304,0.030017002666666667,1.701430144,10000.0,0.18941700266666667,953.6840177817564
2T_MoE_moderate_GQA,1594,1594,3.0,30.0,393216,0.006376,0.626786304,0.030017002666666667,1.701430144,30000.0,0.08315033599999999,953.6840177817564
2T_MoE_moderate_GQA,1594,1594,3.0,30.0,393216,0.006376,0.626786304,0.030017002666666667,1.701430144,100000.0,0.04595700266666666,953.6840177817564
2T_MoE_moderate_GQA,1594,1594,10.0,30.0,393216,0.006376,0.626786304,0.0300051008,0.5314290432000001,,,3178.946725939187
2T_MoE_moderate_GQA,1594,1594,10.0,30.0,393216,0.006376,0.626786304,0.0300051008,0.5314290432000001,300.0,5.343338434133334,3178.946725939187
2T_MoE_moderate_GQA,1594,1594,10.0,30.0,393216,0.006376,0.626786304,0.0300051008,0.5314290432000001,1000.0,1.6240051008,3178.946725939187
2T_MoE_moderate_GQA,1594,1594,10.0,30.0,393216,0.006376,0.626786304,0.0300051008,0.5314290432000001,3000.0,0.5613384341333333,3178.946725939187
2T_MoE_moderate_GQA,1594,1594,10.0,30.0,393216,0.006376,0.626786304,0.0300051008,0.5314290432000001,10000.0,0.18940510079999998,3178.946725939187
2T_MoE_moderate_GQA,1594,1594,10.0,30.0,393216,0.006376,0.626786304,0.0300051008,0.5314290432000001,30000.0,0.08313843413333333,3178.946725939187
2T_MoE_moderate_GQA,1594,1594,10.0,30.0,393216,0.006376,0.626786304,0.0300051008,0.5314290432000001,100000.0,0.0459451008,3178.946725939187
2T_MoE_moderate_GQA,1594,1594,25.0,30.0,393216,0.006376,0.626786304,0.03000204032,0.23057161728,,,7947.36681484797
2T_MoE_moderate_GQA,1594,1594,25.0,30.0,393216,0.006376,0.626786304,0.03000204032,0.23057161728,300.0,5.343335373653334,7947.36681484797
2T_MoE_moderate_GQA,1594,1594,25.0,30.0,393216,0.006376,0.626786304,0.03000204032,0.23057161728,1000.0,1.6240020403200002,7947.36681484797
2T_MoE_moderate_GQA,1594,1594,25.0,30.0,393216,0.006376,0.626786304,0.03000204032,0.23057161728,3000.0,0.5613353736533333,7947.36681484797
2T_MoE_moderate_GQA,1594,1594,25.0,30.0,393216,0.006376,0.626786304,0.03000204032,0.23057161728,10000.0,0.18940204032,7947.36681484797
2T_MoE_moderate_GQA,1594,1594,25.0,30.0,393216,0.006376,0.626786304,0.03000204032,0.23057161728,30000.0,0.08313537365333333,7947.36681484797
2T_MoE_moderate_GQA,1594,1594,25.0,30.0,393216,0.006376,0.626786304,0.03000204032,0.23057161728,100000.0,0.04594204032,7947.36681484797
2T_MoE_moderate_GQA,1594,1594,40.0,30.0,393216,0.006376,0.626786304,0.0300012752,0.1553572608,,,12715.786903756753
2T_MoE_moderate_GQA,1594,1594,40.0,30.0,393216,0.006376,0.626786304,0.0300012752,0.1553572608,300.0,5.3433346085333335,12715.786903756753
2T_MoE_moderate_GQA,1594,1594,40.0,30.0,393216,0.006376,0.626786304,0.0300012752,0.1553572608,1000.0,1.6240012752000001,12715.786903756753
2T_MoE_moderate_GQA,1594,1594,40.0,30.0,393216,0.006376,0.626786304,0.0300012752,0.1553572608,3000.0,0.5613346085333333,12715.786903756753
2T_MoE_moderate_GQA,1594,1594,40.0,30.0,393216,0.006376,0.626786304,0.0300012752,0.1553572608,10000.0,0.1894012752,12715.786903756753
2T_MoE_moderate_GQA,1594,1594,40.0,30.0,393216,0.006376,0.626786304,0.0300012752,0.1553572608,30000.0,0.08313460853333333,12715.786903756753
2T_MoE_moderate_GQA,1594,1594,40.0,30.0,393216,0.006376,0.626786304,0.0300012752,0.1553572608,100000.0,0.0459412752,12715.786903756753
2T_MoE_moderate_GQA,1594,1594,100.0,30.0,393216,0.006376,0.626786304,0.030000510079999997,0.08014290432,,,31789.46725939188
2T_MoE_moderate_GQA,1594,1594,100.0,30.0,393216,0.006376,0.626786304,0.030000510079999997,0.08014290432,300.0,5.343333843413333,31789.46725939188
2T_MoE_moderate_GQA,1594,1594,100.0,30.0,393216,0.006376,0.626786304,0.030000510079999997,0.08014290432,1000.0,1.6240005100800001,31789.46725939188
2T_MoE_moderate_GQA,1594,1594,100.0,30.0,393216,0.006376,0.626786304,0.030000510079999997,0.08014290432,3000.0,0.5613338434133334,31789.46725939188
2T_MoE_moderate_GQA,1594,1594,100.0,30.0,393216,0.006376,0.626786304,0.030000510079999997,0.08014290432,10000.0,0.18940051007999997,31789.46725939188
